segmentnr	original	analyzed
PA_mn_4:0.1	Majjhima Nikāya 4	majjhima nikāya 
PA_mn_4:0.2	Bhayabheravasutta	bhayabheravasutta 
PA_mn_4:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_mn_4:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	ekam samayam bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 
PA_mn_4:2.1	Atha kho jāṇussoṇi brāhmaṇo yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavatā saddhiṁ sammodi.	atha kho jāṇussoṇi brāhmaṇaḥ yena bhagavā tena upasaṅkami upasaṅkamitvā bhagavatā saddhim sammodi 
PA_mn_4:2.2	Sammodanīyaṁ kathaṁ sāraṇīyaṁ vītisāretvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho jāṇussoṇi brāhmaṇo bhagavantaṁ etadavoca:	sammodanīyam katham sāraṇīyam vītisāretvā ekamantam nisīdi ekamantam nisinnaḥ kho jāṇussoṇi brāhmaṇaḥ bhagavantam etat avoca 
PA_mn_4:2.3_0	“yeme, bho gotama, kulaputtā bhavantaṁ gotamaṁ uddissa saddhā agārasmā anagāriyaṁ	ye ime bho gotama kula puttāḥ bhavantam gotamam uddissa saddhāḥ agārasma anagāriya 
PA_mn_4:2.3_1	pabbajitā, bhavaṁ tesaṁ gotamo pubbaṅgamo, bhavaṁ tesaṁ gotamo bahukāro, bhavaṁ tesaṁ gotamo samādapetā;	pabbajitā bhavam tesam gotamo pubbaṅgamaḥ bhavam tesam gotamo bahu kāraḥ bhavam tesam gotamo samādapetā 
PA_mn_4:2.4	bhoto ca pana gotamassa sā janatā diṭṭhānugatiṁ āpajjatī”ti.	bhoto ca pana gotamassa sā janatā diṭṭha anugatim āpajjati iti 
PA_mn_4:2.5	“Evametaṁ, brāhmaṇa, evametaṁ, brāhmaṇa.	evam eta brāhmaṇa evam eta brāhmaṇa 
