segmentnr	original	folio	analyzed
PA_bu-vb_sk73:0.1	Theravāda Vinaya	0	
PA_bu-vb_sk73:0.2	Mahāvibhaṅga	0	
PA_bu-vb_sk73:0.3	Sekhiyakaṇḍa	0	
PA_bu-vb_sk73:0.4	Pādukavagga	0	
PA_bu-vb_sk73:0.5	73. Ṭhitouccārasikkhāpada	0	
PA_bu-vb_sk73:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_bu-vb_sk73:1.2	Tena kho pana samayena chabbaggiyā bhikkhū ṭhitā uccārampi passāvampi karonti …pe….	1	
PA_bu-vb_sk73:1.3.1	“Na ṭhito agilāno uccāraṁ vā passāvaṁ vā karissāmīti sikkhā karaṇīyā”ti.	1	
PA_bu-vb_sk73:1.4	Na ṭhitena agilānena uccāro vā passāvo vā kātabbo.	1	
PA_bu-vb_sk73:1.5	Yo anādariyaṁ paṭicca ṭhito agilāno uccāraṁ vā passāvaṁ vā karoti, āpatti dukkaṭassa.	1	
PA_bu-vb_sk73:1.6.1	Anāpatti—	1	
PA_bu-vb_sk73:1.7.1	asañcicca …pe…	1	
PA_bu-vb_sk73:1.8	ādikammikassāti.	1	
PA_bu-vb_sk73:1.9	Terasamasikkhāpadaṁ niṭṭhitaṁ.	1	
