segmentnr	original	analyzed
PA_mn_79:0.1	Majjhima Nikāya 79	majjhima nikāya 
PA_mn_79:0.2	Cūḷasakuludāyisutta	cūḷasakuludāyisutta 
PA_mn_79:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_mn_79:1.2	ekaṁ samayaṁ bhagavā rājagahe viharati veḷuvane kalandakanivāpe.	ekam samayam bhagavā rājagahe viharati veḷuvane kalandakanivāpe 
PA_mn_79:1.3	Tena kho pana samayena sakuludāyī paribbājako moranivāpe paribbājakārāme paṭivasati mahatiyā paribbājakaparisāya saddhiṁ.	tena kho pana samayena sa kula udāyī paribbājakaḥ moranivāpe paribbājaka ārāme paṭivasati mahatiyā paribbājaka parisāya saddhi 
PA_mn_79:2.1	Atha kho bhagavā pubbaṇhasamayaṁ nivāsetvā pattacīvaramādāya rājagahaṁ piṇḍāya pāvisi.	atha kho bhagavā pubbaṇhasamayam nivāsetvā patta cīvaram ādāya rājagaham piṇḍāya pāvisi 
PA_mn_79:2.2	Atha kho bhagavato etadahosi:	atha khalu bhagavataḥ 
PA_mn_79:2.3	“atippago kho tāva rājagahe piṇḍāya carituṁ.	atippago kho tāva rājagahe piṇḍāya caritu 
PA_mn_79:2.4	Yannūnāhaṁ yena moranivāpo paribbājakārāmo yena sakuludāyī paribbājako tenupasaṅkameyyan”ti.	yat nūna aham yena moranivāpaḥ paribbājaka ārāmaḥ yena sakuludāyī paribbājako tena upasaṅkameyyanti 
PA_mn_79:2.5	Atha kho bhagavā yena moranivāpo paribbājakārāmo tenupasaṅkami.	atha kho bhagavā yena moranivāpaḥ paribbājaka ārāmaḥ tena upasaṅkami 
PA_mn_79:3.1_0	Tena kho pana samayena sakuludāyī paribbājako mahatiyā paribbājakaparisāya saddhiṁ	tena kho pana samayena sa kula udāyī paribbājakaḥ mahatiyā paribbājaka parisāya saddhi 
PA_mn_79:3.1_1	nisinno hoti unnādiniyā uccāsaddamahāsaddāya anekavihitaṁ tiracchānakathaṁ kathentiyā, seyyathidaṁ—	nisinnaḥ hoti unnādiniyā uccāsadda mahāsaddāya aneka vihitam tiracchāna katham kathentiyā 
PA_mn_79:3.2_0	rājakathaṁ corakathaṁ mahāmattakathaṁ senākathaṁ bhayakathaṁ yuddhakathaṁ annakathaṁ	rāja katham cora katham mahā matta katham senā katham bhaya katham yuddha katham anna katha 
PA_mn_79:3.2_1	pānakathaṁ vatthakathaṁ sayanakathaṁ mālākathaṁ gandhakathaṁ ñātikathaṁ yānakathaṁ	pāna katham vattha katham sayana katham mālā katham gandha katham ñāti katham yāna katha 
PA_mn_79:3.2_2	gāmakathaṁ nigamakathaṁ nagarakathaṁ janapadakathaṁ itthikathaṁ sūrakathaṁ visikhākathaṁ	gāma katham nigama katham nagara katham janapada katham itthi katham sūra katham visikhā katha 
PA_mn_79:3.2_3	kumbhaṭṭhānakathaṁ pubbapetakathaṁ nānattakathaṁ lokakkhāyikaṁ samuddakkhāyikaṁ itibhavābhavakathaṁ iti vā.	kumbhaṭṭhāna katham pubba peta katham nānatta katham loka khāyikam samudda khāyikam iti bhava abhava katham iti vā 
PA_mn_79:3.3	Addasā kho sakuludāyī paribbājako bhagavantaṁ dūratova āgacchantaṁ.	addasā kho sakuludāyī paribbājakaḥ bhagavantam dūratas vas āgacchanta 
PA_mn_79:3.4	Disvāna sakaṁ parisaṁ saṇṭhāpesi:	disvāna sakam parisam saṇṭhāpesi 
PA_mn_79:3.5	“appasaddā bhonto hontu, mā bhonto saddamakattha.	appasaddāḥ bhonto hontu mā bhonto saddam akattha 
PA_mn_79:3.6	Ayaṁ samaṇo gotamo āgacchati;	ayam samaṇaḥ gotamaḥ āgacchati 
PA_mn_79:3.7	appasaddakāmo kho pana so āyasmā appasaddassa vaṇṇavādī.	appasadda kāmaḥ kho pana so āyasmat appasaddassa vaṇṇa vādī 
PA_mn_79:3.8	Appeva nāma appasaddaṁ parisaṁ viditvā upasaṅkamitabbaṁ maññeyyā”ti.	appā iva nāma appa saddam parisam viditvā upasaṅkamitabbam maññeyya ati 
PA_mn_79:3.9	Atha kho te paribbājakā tuṇhī ahesuṁ.	atha kho te paribbājakā tuṇhī ahesu 
PA_mn_79:4.1	Atha kho bhagavā yena sakuludāyī paribbājako tenupasaṅkami.	atha kho bhagavā yena sa kula udāyī paribbājakaḥ tena upasaṅkami 
PA_mn_79:4.2	Atha kho sakuludāyī paribbājako bhagavantaṁ etadavoca:	atha kho sa kula udāyī paribbājakaḥ bhagavantam etat avoca 
PA_mn_79:4.3	“etu kho, bhante, bhagavā.	etu kho bhante bhagavā 
PA_mn_79:4.4	Svāgataṁ, bhante, bhagavato.	svāgata bhante bhagavato 
PA_mn_79:4.5	Cirassaṁ kho, bhante, bhagavā imaṁ pariyāyamakāsi yadidaṁ idhāgamanāya.	cirassam kho bhante bhagavā imam pariyāyam akāsi yat idam idha āgamanāya 
PA_mn_79:4.6	Nisīdatu, bhante, bhagavā;	nisīdatu bhante bhagavā 
PA_mn_79:4.7	idamāsanaṁ paññattan”ti.	idam āsanam paññattanti 
PA_mn_79:4.8	Nisīdi bhagavā paññatte āsane.	nisīdi bhagavā paññatte āsane 
PA_mn_79:4.9	Sakuludāyīpi kho paribbājako aññataraṁ nīcaṁ āsanaṁ gahetvā ekamantaṁ nisīdi.	sakuludāyī ipi kho paribbājakaḥ aññataram nīcam āsanam gahetvā ekamantam nisīdi 
PA_mn_79:4.10	Ekamantaṁ nisinnaṁ kho sakuludāyiṁ paribbājakaṁ bhagavā etadavoca:	ekamantam nisinnam kho sakuludāyim paribbājakam bhagavān etat avoca 
PA_mn_79:4.11	“kāya nuttha, udāyi, etarahi kathāya sannisinnā, kā ca pana vo antarākathā vippakatā”ti?	kāya nuttha udāyi etarahi kathāya sannisinnā kā ca pana vaḥ antarākathā vippakatā ati 
PA_mn_79:5.1	“Tiṭṭhatesā, bhante, kathā yāya mayaṁ etarahi kathāya sannisinnā.	tiṭṭhate isā bhante kathā yāya mayam etarahi kathāya sannisinnā 
PA_mn_79:5.2	Nesā, bhante, kathā bhagavato dullabhā bhavissati pacchāpi savanāya.	na isā bhante kathā bhagavataḥ dullabhā bhavissati pacchā api savanāya 
PA_mn_79:5.3	Yadāhaṁ, bhante, imaṁ parisaṁ anupasaṅkanto homi athāyaṁ parisā anekavihitaṁ tiracchānakathaṁ kathentī nisinnā hoti;	yat āha bhante imam parisam an upasaṅkantaḥ homi atha ayam parisā aneka vihitam tiracchāna katham kathentī nisinnā hoti 
PA_mn_79:5.4	yadā ca kho ahaṁ, bhante, imaṁ parisaṁ upasaṅkanto homi athāyaṁ parisā mamaññeva mukhaṁ ullokentī nisinnā hoti:	yadā ca kho aha bhante imam parisam upasaṅkantaḥ homi atha ayam parisā mamaññā iva mukham ullokentī nisinnā hoti 
PA_mn_79:5.5	‘yaṁ no samaṇo udāyī dhammaṁ bhāsissati taṁ sossāmā’ti;	yam naḥ samaṇaḥ udāyī dhammam bhāsissati tam sossāma ati 
PA_mn_79:5.6	yadā pana, bhante, bhagavā imaṁ parisaṁ upasaṅkanto hoti athāhañceva ayañca parisā bhagavato mukhaṁ ullokentā nisinnā homa:	yadā pana bhante bhagavā imam parisam upasaṅkantaḥ hoti atha aham ca iva ayam ca parisā bhagavataḥ mukham nisinnā 
PA_mn_79:5.7	‘yaṁ no bhagavā dhammaṁ bhāsissati taṁ sossāmā’”ti.	yam naḥ bhagavā dhammam bhāsissati tam sossāma ati 
PA_mn_79:6.1	“Tenahudāyi, taṁyevettha paṭibhātu yathā maṁ paṭibhāseyyā”ti.	tenahudāyi tayā iva itthā paṭibhātu yathā mama paṭibhāseyya ati 
PA_mn_79:6.2_0	“Purimāni, bhante, divasāni purimatarāni sabbaññū sabbadassāvī aparisesaṁ ñāṇadassanaṁ	purimāni bhante divasāni purimatarāni sabbaññū sabba dassāvī aparisesam ñāṇa dassana 
PA_mn_79:6.2_1	paṭijānamāno ‘carato ca me tiṭṭhato ca suttassa ca jāgarassa ca satataṁ samitaṁ ñāṇadassanaṁ paccupaṭṭhitan’ti.	paṭijānamāno carataḥ ca me tiṭṭhataḥ ca suttassa ca jāgarassa ca satatam samitam ñāṇa dassanam paccupaṭṭhitanti 
PA_mn_79:6.3	So mayā pubbantaṁ ārabbha pañhaṁ puṭṭho samāno aññenaññaṁ paṭicari, bahiddhā kathaṁ apanāmesi, kopañca dosañca appaccayañca pātvākāsi.	saḥ mayā pubbantam ārabbha pañham puṭṭhaḥ samānaḥ aññena aññam paṭicari bahiddhā katham apanāmesi kopam ca dosam ca appaccayam ca pātvā akāsi 
PA_mn_79:6.4	Tassa mayhaṁ, bhante, bhagavantaṁyeva ārabbha sati udapādi:	tassa bhante bhagavantayā iva ārabbha sati udapādi 
PA_mn_79:6.5	‘aho nūna bhagavā, aho nūna sugato. Yo imesaṁ dhammānaṁ sukusalo’”ti.	aho nūna bhagavā aho nūna sugataḥ yaḥ imesam dhammānam su kusalaḥ ti 
PA_mn_79:6.6_0	“Ko pana so, udāyi, sabbaññū sabbadassāvī aparisesaṁ ñāṇadassanaṁ paṭijānamāno ‘carato	kaḥ pana saḥ udāyi sabbaññū sabba dassāvī aparisesam ñāṇa dassanam paṭijānamāno carataḥ 
PA_mn_79:6.6_1	ca me tiṭṭhato ca suttassa ca jāgarassa ca satataṁ samitaṁ ñāṇadassanaṁ paccupaṭṭhitan’ti,	ca me tiṭṭhataḥ ca suttassa ca jāgarassa ca satatam samitam ñāṇa dassanam paccupaṭṭhitanti 
PA_mn_79:6.6_2	yo tayā pubbantaṁ ārabbha pañhaṁ puṭṭho samāno aññenaññaṁ paṭicari, bahiddhā kathaṁ	yaḥ tayā pubbantam ārabbha pañham puṭṭhaḥ samānaḥ aññena aññam paṭicari bahiddhā 
PA_mn_79:6.6_3	apanāmesi kopañca dosañca appaccayañca pātvākāsī”ti?	apanāmesi kopam ca dosañca appaccayañca pātvā akāsi iti 
PA_mn_79:6.7	“Nigaṇṭho, bhante, nāṭaputto”ti.	nigaṇṭhaḥ bhante nāṭa putto ti 
PA_mn_79:7.1_0	“Yo kho, udāyi, anekavihitaṁ pubbenivāsaṁ anussareyya, seyyathidaṁ—ekampi jātiṁ dvepi	yaḥ kho udāyi aneka vihitam pubbenivāsam anussareyya sā iyyathida ekam pi jātim dve pi 
PA_mn_79:7.1_1	jātiyo …pe… iti sākāraṁ sauddesaṁ anekavihitaṁ pubbenivāsaṁ anussareyya, so vā maṁ	jātiyo pe iti sa ākāram sa uddesam aneka vihitam pubbenivāsam anussareyya saḥ vā ma 
