segmentnr	original	folio	analyzed
PA_snp_1.9:0.1	Sutta Nipāta 1.9	0	
PA_snp_1.9:0.2	Hemavatasutta	0	
PA_snp_1.9:1.1	“Ajja pannaraso uposatho,	1	
PA_snp_1.9:1.2	(iti sātāgiro yakkho)	1	
PA_snp_1.9:1.3	Dibbā ratti upaṭṭhitā;	1	
PA_snp_1.9:1.4	Anomanāmaṁ satthāraṁ,	1	
PA_snp_1.9:1.5	Handa passāma gotamaṁ”.	1	
PA_snp_1.9:2.1	“Kacci mano supaṇihito,	2	
PA_snp_1.9:2.2	(iti hemavato yakkho)	2	
PA_snp_1.9:2.3	Sabbabhūtesu tādino;	2	
PA_snp_1.9:2.4	Kacci iṭṭhe aniṭṭhe ca,	2	
PA_snp_1.9:2.5	Saṅkappassa vasīkatā”.	2	
PA_snp_1.9:3.1	“Mano cassa supaṇihito,	3	
PA_snp_1.9:3.2	(iti sātāgiro yakkho)	3	
PA_snp_1.9:3.3	Sabbabhūtesu tādino;	3	
PA_snp_1.9:3.4	Atho iṭṭhe aniṭṭhe ca,	3	
PA_snp_1.9:3.5	Saṅkappassa vasīkatā”.	3	
PA_snp_1.9:4.1	“Kacci adinnaṁ nādiyati,	4	
PA_snp_1.9:4.2	(iti hemavato yakkho)	4	
PA_snp_1.9:4.3	Kacci pāṇesu saññato;	4	
PA_snp_1.9:4.4	Kacci ārā pamādamhā,	4	
PA_snp_1.9:4.5	Kacci jhānaṁ na riñcati”.	4	
PA_snp_1.9:5.1	“Na so adinnaṁ ādiyati,	5	
PA_snp_1.9:5.2	(iti sātāgiro yakkho)	5	
PA_snp_1.9:5.3	Atho pāṇesu saññato;	5	
PA_snp_1.9:5.4	Atho ārā pamādamhā,	5	
PA_snp_1.9:5.5	Buddho jhānaṁ na riñcati”.	5	
PA_snp_1.9:6.1	“Kacci musā na bhaṇati,	6	
PA_snp_1.9:6.2	(iti hemavato yakkho)	6	
PA_snp_1.9:6.3	Kacci na khīṇabyappatho;	6	
PA_snp_1.9:6.4	Kacci vebhūtiyaṁ nāha,	6	
PA_snp_1.9:6.5	Kacci samphaṁ na bhāsati”.	6	
PA_snp_1.9:7.1	“Musā ca so na bhaṇati,	7	
PA_snp_1.9:7.2	(iti sātāgiro yakkho)	7	
PA_snp_1.9:7.3	Atho na khīṇabyappatho;	7	
PA_snp_1.9:7.4	Atho vebhūtiyaṁ nāha,	7	
PA_snp_1.9:7.5	Mantā atthañca bhāsati”.	7	
PA_snp_1.9:8.1	“Kacci na rajjati kāmesu,	8	
PA_snp_1.9:8.2	(iti hemavato yakkho)	8	
PA_snp_1.9:8.3	Kacci cittaṁ anāvilaṁ;	8	
PA_snp_1.9:8.4	Kacci mohaṁ atikkanto,	8	
PA_snp_1.9:8.5	Kacci dhammesu cakkhumā”.	8	
PA_snp_1.9:9.1	“Na so rajjati kāmesu,	9	
PA_snp_1.9:9.2	(iti sātāgiro yakkho)	9	
PA_snp_1.9:9.3	Atho cittaṁ anāvilaṁ;	9	
PA_snp_1.9:9.4	Sabbamohaṁ atikkanto,	9	
PA_snp_1.9:9.5	Buddho dhammesu cakkhumā”.	9	
PA_snp_1.9:10.1	“Kacci vijjāya sampanno,	10	
PA_snp_1.9:10.2	(iti hemavato yakkho)	10	
PA_snp_1.9:10.3	Kacci saṁsuddhacāraṇo;	10	
PA_snp_1.9:10.4	Kaccissa āsavā khīṇā,	10	
PA_snp_1.9:10.5	Kacci natthi punabbhavo”.	10	
PA_snp_1.9:11.1	“Vijjāya ceva sampanno,	11	
PA_snp_1.9:11.2	(iti sātāgiro yakkho)	11	
PA_snp_1.9:11.3	Atho saṁsuddhacāraṇo;	11	
PA_snp_1.9:11.4	Sabbassa āsavā khīṇā,	11	
PA_snp_1.9:11.5	Natthi tassa punabbhavo”.	11	
PA_snp_1.9:12.1	“Sampannaṁ munino cittaṁ,	12	
PA_snp_1.9:12.2	Kammunā byappathena ca;	12	
