segmentnr	original	folio	analyzed
PA_bu-vb_ss10:0.1	Theravāda Vinaya	0	
PA_bu-vb_ss10:0.2	Mahāvibhaṅga	0	
PA_bu-vb_ss10:0.3	Saṅghādisesakaṇḍa	0	
PA_bu-vb_ss10:0.4	10. Saṅghabhedasikkhāpada	0	
PA_bu-vb_ss10:1.1.1	Tena samayena buddho bhagavā rājagahe viharati veḷuvane kalandakanivāpe.	1	
PA_bu-vb_ss10:1.1.2_0	Atha kho devadatto yena kokāliko kaṭamodakatissako khaṇḍadeviyā putto samuddadatto	1	
PA_bu-vb_ss10:1.1.2_1	tenupasaṅkami; upasaṅkamitvā kokālikaṁ kaṭamodakatissakaṁ khaṇḍadeviyā puttaṁ samuddadattaṁ etadavoca—	1	
PA_bu-vb_ss10:1.1.3	“etha mayaṁ, āvuso, samaṇassa gotamassa saṅghabhedaṁ karissāma cakkabhedan”ti.	1	
PA_bu-vb_ss10:1.1.4	Evaṁ vutte, kokāliko devadattaṁ etadavoca—	1	
PA_bu-vb_ss10:1.1.5	“samaṇo kho, āvuso, gotamo mahiddhiko mahānubhāvo.	1	
PA_bu-vb_ss10:1.1.6	Kathaṁ mayaṁ samaṇassa gotamassa saṅghabhedaṁ karissāma cakkabhedan”ti?	1	
PA_bu-vb_ss10:1.1.7	“Etha mayaṁ, āvuso, samaṇaṁ gotamaṁ upasaṅkamitvā pañca vatthūni yācissāma—	1	
PA_bu-vb_ss10:1.1.8	‘bhagavā, bhante, anekapariyāyena appicchassa santuṭṭhassa sallekhassa dhutassa pāsādikassa apacayassa vīriyārambhassa vaṇṇavādī.	1	
PA_bu-vb_ss10:1.1.9	Imāni, bhante, pañca vatthūni anekapariyāyena appicchatāya santuṭṭhiyā sallekhāya dhutatāya pāsādikatāya apacayāya vīriyārambhāya saṁvattanti.	1	
PA_bu-vb_ss10:1.1.10	Sādhu, bhante, bhikkhū	1	
PA_bu-vb_ss10:1.1.11	yāvajīvaṁ āraññikā assu;	1	
PA_bu-vb_ss10:1.1.12	yo gāmantaṁ osareyya, vajjaṁ naṁ phuseyya.	1	
PA_bu-vb_ss10:1.1.13	Yāvajīvaṁ piṇḍapātikā assu;	1	
PA_bu-vb_ss10:1.1.14	yo nimantanaṁ sādiyeyya, vajjaṁ naṁ phuseyya.	1	
PA_bu-vb_ss10:1.1.15	Yāvajīvaṁ paṁsukūlikā assu;	1	
PA_bu-vb_ss10:1.1.16	yo gahapaticīvaraṁ sādiyeyya, vajjaṁ naṁ phuseyya.	1	
PA_bu-vb_ss10:1.1.17	Yāvajīvaṁ rukkhamūlikā assu;	1	
PA_bu-vb_ss10:1.1.18	yo channaṁ upagaccheyya, vajjaṁ naṁ phuseyya.	1	
PA_bu-vb_ss10:1.1.19	Yāvajīvaṁ macchamaṁsaṁ na khādeyyuṁ;	1	
PA_bu-vb_ss10:1.1.20	yo macchamaṁsaṁ khādeyya, vajjaṁ naṁ phuseyyā’ti.	1	
PA_bu-vb_ss10:1.1.21	Imāni samaṇo gotamo nānujānissati.	1	
PA_bu-vb_ss10:1.1.22	Te mayaṁ imehi pañcahi vatthūhi janaṁ saññāpessāmāti.	1	
PA_bu-vb_ss10:1.1.23	Sakkā kho, āvuso, imehi pañcahi vatthūhi samaṇassa gotamassa saṅghabhedo kātuṁ cakkabhedo.	1	
PA_bu-vb_ss10:1.1.24	Lūkhapasannā hi, āvuso, manussā”ti.	1	
PA_bu-vb_ss10:1.2.1	Atha kho devadatto sapariso yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdi.	1	
PA_bu-vb_ss10:1.2.2	Ekamantaṁ nisinno kho devadatto bhagavantaṁ etadavoca—	1	
PA_bu-vb_ss10:1.2.3	“bhagavā, bhante, anekapariyāyena appicchassa …pe…	1	
PA_bu-vb_ss10:1.2.4	vīriyārambhassa vaṇṇavādī.	1	
PA_bu-vb_ss10:1.2.5	Imāni, bhante, pañca vatthūni anekapariyāyena appicchatāya …pe…	1	
PA_bu-vb_ss10:1.2.6	vīriyārambhāya saṁvattanti.	1	
PA_bu-vb_ss10:1.2.7	Sādhu, bhante, bhikkhū yāvajīvaṁ āraññikā assu;	1	
PA_bu-vb_ss10:1.2.8	yo gāmantaṁ osareyya vajjaṁ naṁ phuseyya …pe…	1	
PA_bu-vb_ss10:1.2.9	yāvajīvaṁ macchamaṁsaṁ na khādeyyuṁ, yo macchamaṁsaṁ khādeyya vajjaṁ naṁ phuseyyā”ti.	1	
PA_bu-vb_ss10:1.2.10	“Alaṁ, devadatta,	1	
PA_bu-vb_ss10:1.2.11	yo icchati āraññiko hotu, yo icchati gāmante viharatu;	1	
PA_bu-vb_ss10:1.2.12	yo icchati piṇḍapātiko hotu, yo icchati nimantanaṁ sādiyatu;	1	
PA_bu-vb_ss10:1.2.13	yo icchati paṁsukūliko hotu, yo icchati gahapaticīvaraṁ sādiyatu.	1	
PA_bu-vb_ss10:1.2.14	Aṭṭhamāse kho mayā, devadatta, rukkhamūlasenāsanaṁ anuññātaṁ, tikoṭiparisuddhaṁ macchamaṁsaṁ—	1	
PA_bu-vb_ss10:1.2.15	adiṭṭhaṁ asutaṁ aparisaṅkitan”ti.	1	
PA_bu-vb_ss10:1.2.16	Atha kho devadatto—	1	
PA_bu-vb_ss10:1.2.17	“na bhagavā imāni pañca vatthūni anujānātī”ti haṭṭho udaggo sapariso uṭṭhāyāsanā bhagavantaṁ abhivādetvā padakkhiṇaṁ katvā pakkāmi.	1	
PA_bu-vb_ss10:1.2.18	Atha kho devadatto sapariso rājagahaṁ pavisitvā pañcahi vatthūhi janaṁ saññāpesi—	1	
PA_bu-vb_ss10:1.2.19	“mayaṁ, āvuso, samaṇaṁ gotamaṁ upasaṅkamitvā pañca vatthūni yācimhā—	1	
PA_bu-vb_ss10:1.2.20	‘bhagavā, bhante, anekapariyāyena appicchassa santuṭṭhassa sallekhassa dhutassa pāsādikassa apacayassa vīriyārambhassa vaṇṇavādī.	1	
PA_bu-vb_ss10:1.2.21	Imāni, bhante, pañca vatthūni anekapariyāyena appicchatāya santuṭṭhiyā sallekhāya dhutatāya pāsādikatāya apacayāya vīriyārambhāya saṁvattanti.	1	
PA_bu-vb_ss10:1.2.22	Sādhu, bhante, bhikkhū yāvajīvaṁ āraññikā assu;	1	
PA_bu-vb_ss10:1.2.23	yo gāmantaṁ osareyya, vajjaṁ naṁ phuseyya.	1	
PA_bu-vb_ss10:1.2.24	Yāvajīvaṁ piṇḍapātikā assu;	1	
PA_bu-vb_ss10:1.2.25	yo nimantanaṁ sādiyeyya, vajjaṁ naṁ phuseyya.	1	
PA_bu-vb_ss10:1.2.26	Yāvajīvaṁ paṁsukūlikā assu;	1	
PA_bu-vb_ss10:1.2.27	yo gahapaticīvaraṁ sādiyeyya, vajjaṁ naṁ phuseyya.	1	
PA_bu-vb_ss10:1.2.28	Yāvajīvaṁ rukkhamūlikā assu;	1	
PA_bu-vb_ss10:1.2.29	yo channaṁ upagaccheyya, vajjaṁ naṁ phuseyya.	1	
PA_bu-vb_ss10:1.2.30	Yāvajīvaṁ macchamaṁsaṁ na khādeyyuṁ;	1	
PA_bu-vb_ss10:1.2.31	yo macchamaṁsaṁ khādeyya, vajjaṁ naṁ phuseyyā’ti.	1	
PA_bu-vb_ss10:1.2.32	Imāni samaṇo gotamo nānujānāti.	1	
PA_bu-vb_ss10:1.2.33	Te mayaṁ imehi pañcahi vatthūhi samādāya vattāmā”ti.	1	
PA_bu-vb_ss10:1.3.1	Tattha ye te manussā assaddhā appasannā dubbuddhino te evamāhaṁsu—	1	
PA_bu-vb_ss10:1.3.2	“ime kho samaṇā sakyaputtiyā dhutā sallekhavuttino,	1	
PA_bu-vb_ss10:1.3.3	samaṇo pana gotamo bāhulliko bāhullāya cetetī”ti.	1	
PA_bu-vb_ss10:1.3.4	Ye pana te manussā saddhā pasannā paṇḍitā byattā buddhimanto te ujjhāyanti khiyyanti vipācenti—	1	
PA_bu-vb_ss10:1.3.5	“kathañhi nāma devadatto bhagavato saṅghabhedāya parakkamissati cakkabhedāyā”ti.	1	
PA_bu-vb_ss10:1.3.6	Assosuṁ kho bhikkhū tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	1	
PA_bu-vb_ss10:1.3.7	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	1	
PA_bu-vb_ss10:1.3.8	“kathañhi nāma devadatto saṅghabhedāya parakkamissati cakkabhedāyā”ti.	1	
PA_bu-vb_ss10:1.3.9	Atha kho te bhikkhū devadattaṁ anekapariyāyena vigarahitvā bhagavato etamatthaṁ ārocesuṁ …pe…	1	
PA_bu-vb_ss10:1.3.10	“saccaṁ kira tvaṁ, devadatta, saṅghabhedāya parakkamasi cakkabhedāyā”ti?	1	
PA_bu-vb_ss10:1.3.11	“Saccaṁ, bhagavā”ti.	1	
PA_bu-vb_ss10:1.3.12	Vigarahi buddho bhagavā …pe…	1	
PA_bu-vb_ss10:1.3.13	kathañhi nāma tvaṁ, moghapurisa, saṅghabhedāya parakkamissasi cakkabhedāya.	1	
PA_bu-vb_ss10:1.3.14	Netaṁ, moghapurisa, appasannānaṁ vā pasādāya …pe…	1	
PA_bu-vb_ss10:1.3.15	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	1	
