segmentnr	original	folio	analyzed
PA_ya_7.2.4:0.1	7 Anusayayamaka	0	
PA_ya_7.2.4:0.2	7.2 Mahāvāra	0	
PA_ya_7.2.4:0.3	7.2.4. Pariññāvāra	0	
PA_ya_7.2.4:1.0	7.2.4.1. Anulomapuggala	1	
PA_ya_7.2.4:1.1	Yo kāmarāgānusayaṁ parijānāti so paṭighānusayaṁ parijānātīti? Āmantā.	1	
PA_ya_7.2.4:2.1	Yo vā pana paṭighānusayaṁ parijānāti so kāmarāgānusayaṁ parijānātīti? Āmantā.	2	
PA_ya_7.2.4:3.1	Yo kāmarāgānusayaṁ parijānāti so mānānusayaṁ parijānātīti?	3	
PA_ya_7.2.4:4.1	Tadekaṭṭhaṁ parijānāti.	4	
PA_ya_7.2.4:5.1	Yo vā pana mānānusayaṁ parijānāti so kāmarāgānusayaṁ parijānātīti? No.	5	
PA_ya_7.2.4:6.1	Yo kāmarāgānusayaṁ parijānāti so diṭṭhānusayaṁ …pe… vicikicchānusayaṁ parijānātīti? No.	6	
PA_ya_7.2.4:7.1	Yo vā pana vicikicchānusayaṁ parijānāti so kāmarāgānusayaṁ parijānātīti?	7	
PA_ya_7.2.4:8.1	Tadekaṭṭhaṁ parijānāti.	8	
PA_ya_7.2.4:9.1	Yo kāmarāgānusayaṁ parijānāti so bhavarāgānusayaṁ …pe… avijjānusayaṁ parijānātīti?	9	
PA_ya_7.2.4:10.1	Tadekaṭṭhaṁ parijānāti.	10	
PA_ya_7.2.4:11.1	Yo vā pana avijjānusayaṁ parijānāti so kāmarāgānusayaṁ parijānātīti? No.	11	
PA_ya_7.2.4:12.1	Yo paṭighānusayaṁ parijānāti so mānānusayaṁ parijānātīti?	12	
PA_ya_7.2.4:13.1	Tadekaṭṭhaṁ parijānāti.	13	
PA_ya_7.2.4:14.1	Yo vā pana mānānusayaṁ parijānāti so paṭighānusayaṁ parijānātīti? No.	14	
PA_ya_7.2.4:15.1	Yo paṭighānusayaṁ parijānāti so diṭṭhānusayaṁ …pe… vicikicchānusayaṁ parijānātīti? No.	15	
PA_ya_7.2.4:16.1	Yo vā pana vicikicchānusayaṁ parijānāti so paṭighānusayaṁ parijānātīti?	16	
PA_ya_7.2.4:17.1	Tadekaṭṭhaṁ parijānāti.	17	
PA_ya_7.2.4:18.1	Yo paṭighānusayaṁ parijānāti so bhavarāgānusayaṁ …pe… avijjānusayaṁ parijānātīti?	18	
PA_ya_7.2.4:19.1	Tadekaṭṭhaṁ parijānāti.	19	
PA_ya_7.2.4:20.1	Yo vā pana avijjānusayaṁ parijānāti so paṭighānusayaṁ parijānātīti? No.	20	
PA_ya_7.2.4:21.1	Yo mānānusayaṁ parijānāti so diṭṭhānusayaṁ …pe… vicikicchānusayaṁ parijānātīti? No.	21	
PA_ya_7.2.4:22.1	Yo vā pana vicikicchānusayaṁ parijānāti so mānānusayaṁ parijānātīti?	22	
PA_ya_7.2.4:23.1	Tadekaṭṭhaṁ parijānāti.	23	
PA_ya_7.2.4:24.1	Yo mānānusayaṁ parijānāti so bhavarāgānusayaṁ …pe… avijjānusayaṁ parijānātīti? Āmantā.	24	
PA_ya_7.2.4:25.1	Yo vā pana avijjānusayaṁ parijānāti so mānānusayaṁ parijānātīti? Āmantā.	25	
PA_ya_7.2.4:26.1	Yo diṭṭhānusayaṁ parijānāti so vicikicchānusayaṁ parijānātīti? Āmantā.	26	
PA_ya_7.2.4:27.1	Yo vā pana vicikicchānusayaṁ parijānāti so diṭṭhānusayaṁ parijānātīti? Āmantā …pe….	27	
PA_ya_7.2.4:28.1	Yo vicikicchānusayaṁ parijānāti so bhavarāgānusayaṁ …pe… avijjānusayaṁ parijānātīti?	28	
PA_ya_7.2.4:29.1	Tadekaṭṭhaṁ parijānāti.	29	
PA_ya_7.2.4:30.1	Yo vā pana avijjānusayaṁ parijānāti so vicikicchānusayaṁ parijānātīti? No.	30	
