segmentnr	original	folio	analyzed
PA_atk-s04_01a:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_atk-s04_01a:1	Aṅguttaranikāye	0	
PA_atk-s04_01a:2	Ekakanipāta-aṭṭhakathā	0	
PA_atk-s04_01a:3	Ganthārambhakathā	0	
PA_atk-s04_01a:4	“Karuṇāsītalahadayaṃ, paññāpajjotavihatamohatamaṃ;	0	
PA_atk-s04_01a:5	Sanarāmaralokagaruṃ, vande sugataṃ gativimuttaṃ.	0	
PA_atk-s04_01a:6	“Buddhopi buddhabhāvaṃ, bhāvetvā ceva sacchikatvā ca;	0	
PA_atk-s04_01a:7	Yaṃ upagato gatamalaṃ, vande tamanuttaraṃ dhammaṃ.	0	
PA_atk-s04_01a:8	“Sugatassa orasānaṃ, puttānaṃ mārasenamathanānaṃ;	0	
PA_atk-s04_01a:9	Aṭṭhannampi samūhaṃ, sirasā vande ariyasaṅghaṃ.	0	
PA_atk-s04_01a:10	“Iti me pasannamatino, ratanattayavandanāmayaṃ puññaṃ;	1	
PA_atk-s04_01a:11	Yaṃ suvihatantarāyo, hutvā tassānubhāvena.	1	
PA_atk-s04_01a:12	“Ekakadukādipaṭimaṇḍitassa aṅguttarāgamavarassa;	1	
PA_atk-s04_01a:13	Dhammakathikapuṅgavānaṃ, vicittapaṭibhānajananassa.	1	
PA_atk-s04_01a:14	“Atthappakāsanatthaṃ, aṭṭhakathā ādito vasisatehi;	1	
PA_atk-s04_01a:15	Pañcahi yā saṅgītā, anusaṅgītā ca pacchāpi.	1	
PA_atk-s04_01a:16	“Sīhaḷadīpaṃ pana ābhatātha vasinā mahāmahindena;	1	
PA_atk-s04_01a:17	Ṭhapitā sīhaḷabhāsāya, dīpavāsīnamatthāya.	1	
PA_atk-s04_01a:18	“Apanetvāna tatohaṃ, sīhaḷabhāsaṃ manoramaṃ bhāsaṃ;	1	
PA_atk-s04_01a:19	Tantinayānucchavikaṃ, āropento vigatadosaṃ.	1	
PA_atk-s04_01a:20	“Samayaṃ avilomento, therānaṃ theravaṃsadīpānaṃ;	2	
PA_atk-s04_01a:21	Sunipuṇavinicchayānaṃ, mahāvihāre nivāsīnaṃ.	2	
PA_atk-s04_01a:22	“Hitvā punappunāgatamatthaṃ, atthaṃ pakāsayissāmi;	2	
PA_atk-s04_01a:23	Sujanassa ca tuṭṭhatthaṃ, ciraṭṭhitatthañca dhammassa.	2	
PA_atk-s04_01a:24	“Sāvatthipabhūtīnaṃ, nagarānaṃ vaṇṇanā katā heṭṭhā;	2	
PA_atk-s04_01a:25	Dīghassa majjhimassa ca, yā me atthaṃ vadantena.	2	
PA_atk-s04_01a:26	“Vitthāravasena sudaṃ, vatthūni ca tattha yāni vuttāni;	2	
PA_atk-s04_01a:27	Tesampi na idha bhiyyo, vitthārakathaṃ karissāmi.	2	
