segmentnr	original	folio	analyzed
PA_mnd_12:0.1	Mahāniddesa	0	
PA_mnd_12:0.2	Aṭṭhakavagga	0	
PA_mnd_12:0.3	12. Cūḷabyūhasuttaniddesa	0	
PA_mnd_12:1.1	Atha cūḷabyūhasuttaniddesaṁ vakkhati—	1	
PA_mnd_12:2.1	Sakaṁ sakaṁ diṭṭhiparibbasānā,	2	
PA_mnd_12:2.2	Viggayha nānā kusalā vadanti;	2	
PA_mnd_12:2.3	Yo evaṁ jānāti sa vedi dhammaṁ,	2	
PA_mnd_12:2.4	Idaṁ paṭikkosamakevalī so.	2	
PA_mnd_12:3.1	Sakaṁ sakaṁ diṭṭhiparibbasānāti.	3	
PA_mnd_12:3.2	Santeke samaṇabrāhmaṇā diṭṭhigatikā;	3	
PA_mnd_12:3.3	te dvāsaṭṭhiyā diṭṭhigatānaṁ aññataraññataraṁ diṭṭhigataṁ gahetvā uggahetvā gaṇhitvā parāmasitvā abhinivisitvā sakāya sakāya diṭṭhiyā vasanti saṁvasanti āvasanti parivasanti.	3	
PA_mnd_12:3.4	Yathā agārikā gharesu vasanti, sāpattikā vā āpattīsu vasanti, sakilesā vā kilesesu vasanti;	3	
PA_mnd_12:3.5_0	evamevaṁ santeke samaṇabrāhmaṇā diṭṭhigatikā, te dvāsaṭṭhiyā diṭṭhigatānaṁ aññataraññataraṁ	3	
PA_mnd_12:3.5_1	diṭṭhigataṁ gahetvā uggahetvā gaṇhitvā parāmasitvā abhinivisitvā sakāya sakāya diṭṭhiyā	3	
PA_mnd_12:3.5_2	vasanti saṁvasanti āvasanti parivasantīti—	3	
PA_mnd_12:3.6	sakaṁ sakaṁ diṭṭhiparibbasānā.	3	
PA_mnd_12:4.1	Viggayha nānā kusalā vadantīti.	4	
PA_mnd_12:4.2	Viggayhāti gahetvā uggahetvā gaṇhitvā parāmasitvā abhinivisitvā nānā vadanti vividhaṁ vadanti aññoññaṁ vadanti puthu vadanti, na ekaṁ vadanti kathenti bhaṇanti dīpayanti voharanti.	4	
PA_mnd_12:4.3	Kusalāti kusalavādā paṇḍitavādā thiravādā ñāyavādā hetuvādā lakkhaṇavādā kāraṇavādā ṭhānavādā sakāya laddhiyāti—	4	
PA_mnd_12:4.4	viggayha nānā kusalā vadanti.	4	
PA_mnd_12:5.1	Yo evaṁ jānāti sa vedi dhammanti.	5	
PA_mnd_12:5.2	Yo imaṁ dhammaṁ diṭṭhiṁ paṭipadaṁ maggaṁ jānāti so dhammaṁ vedi aññāsi apassi paṭivijjhīti—	5	
PA_mnd_12:5.3	yo evaṁ jānāti sa vedi dhammaṁ.	5	
PA_mnd_12:6.1	Idaṁ paṭikkosamakevalī soti.	6	
PA_mnd_12:6.2	Yo imaṁ dhammaṁ diṭṭhiṁ paṭipadaṁ maggaṁ paṭikkosati, akevalī so asamatto so aparipuṇṇo so hīno nihīno omako lāmako chatukko parittoti—	6	
PA_mnd_12:6.3	idaṁ paṭikkosamakevalī so.	6	
PA_mnd_12:7.1	Tenāha so nimmito—	7	
PA_mnd_12:8.1	“Sakaṁ sakaṁ diṭṭhiparibbasānā,	8	
PA_mnd_12:8.2	Viggayha nānā kusalā vadanti;	8	
PA_mnd_12:8.3	Yo evaṁ jānāti sa vedi dhammaṁ,	8	
PA_mnd_12:8.4	Idaṁ paṭikkosamakevalī so”ti.	8	
PA_mnd_12:9.1	Evampi viggayha vivādayanti,	9	
PA_mnd_12:9.2	Bālo paro akkusaloti cāhu;	9	
PA_mnd_12:9.3	Sacco nu vādo katamo imesaṁ,	9	
PA_mnd_12:9.4	Sabbeva hīme kusalāvadānā.	9	
PA_mnd_12:10.1	Evampi viggayha vivādayantīti.	10	
