segmentnr	original	analyzed
PA_kv_10.11:0.1	Kathāvatthu	kathāvatthu 
PA_kv_10.11:0.2	Mahāpaṇṇāsaka	mahāpaṇṇāsaka 
PA_kv_10.11:0.3	Dasamavagga	dasama vagga 
PA_kv_10.11:0.4	Aviññattidussilyantikathā	        
PA_kv_10.11:1.1	Aviññatti dussilyanti?	aviññatti 
PA_kv_10.11:1.2	Āmantā.	āmantā 
PA_kv_10.11:1.3	Pāṇātipātoti?	pāṇa atipātā iti 
PA_kv_10.11:1.4	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 
PA_kv_10.11:1.5	adinnādānanti?	a dinna a dānanti 
PA_kv_10.11:1.6	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 
PA_kv_10.11:1.7	kāmesumicchācāroti?	kāmesum icchā cāru ti 
PA_kv_10.11:1.8	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 
PA_kv_10.11:1.9	musāvādoti?	musā vādā iti 
PA_kv_10.11:1.10	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 
PA_kv_10.11:1.11	surāmerayamajjapamādaṭṭhānanti?	surā meraya majja pamāda aṭṭhānanti 
PA_kv_10.11:1.12	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 
PA_kv_10.11:2.1	Pāpakammaṁ samādiyitvā dānaṁ dadantassa puññañca apuññañca ubho vaḍḍhantīti?	pāpa kammam samādiyitvā dānam dadantassa puññam ca apuññam ca ubho vaḍḍhanti iti 
PA_kv_10.11:2.2	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 
PA_kv_10.11:2.3	puññañca apuññañca ubho vaḍḍhantīti?	puññañca apuññañca ubho vaḍḍhanti iti 
PA_kv_10.11:2.4	Āmantā.	āmantā 
PA_kv_10.11:2.5	Dvinnaṁ phassānaṁ …pe…	dvinnam phassānam pe 
PA_kv_10.11:2.6	dvinnaṁ cittānaṁ samodhānaṁ hotīti?	dvinnam cittānam samodhānam hoti iti 
PA_kv_10.11:2.7	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 
PA_kv_10.11:2.8	dvinnaṁ phassānaṁ …pe…	dvinnam phassānam pe 
PA_kv_10.11:2.9	dvinnaṁ cittānaṁ samodhānaṁ hotīti?	dvinnam cittānam samodhānam hoti iti 
PA_kv_10.11:2.10	Āmantā.	āmantā 
PA_kv_10.11:2.11	Kusalākusalā sāvajjānavajjā hīnapaṇītā kaṇhasukkasappaṭibhāgā dhammā sammukhībhāvaṁ āgacchantīti?	kusala akusalā sāvajja anavajjāḥ hīna paṇītā kaṇha sukka sappaṭibhāgāḥ dhammā sammukhībhāvam āgacchanti iti 
PA_kv_10.11:2.12	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 
