segmentnr	original	analyzed
PA_thig_1.18:0.1	Therīgāthā 1.18	therīgāthā 
PA_thig_1.18:0.2	Ekakanipāta	eka ka nipāta 
PA_thig_1.18:0.3	Saṅghātherīgāthā	saṅghātherīgāthā 
PA_thig_1.18:1.1	“Hitvā ghare pabbajitvā,	hitvā ghare pabbajitvā 
PA_thig_1.18:1.2	hitvā puttaṁ pasuṁ piyaṁ;	hitvā puttam pasum piya 
PA_thig_1.18:1.3	Hitvā rāgañca dosañca,	hitvā rāgan ca dosan ca 
PA_thig_1.18:1.4	avijjañca virājiya;	a vijjan ca virājiya 
PA_thig_1.18:1.5	Samūlaṁ taṇhamabbuyha,	sa mūlam taṇham abbuyha 
PA_thig_1.18:1.6	upasantāmhi nibbutā”ti.	upasantā amhi nibbutā ati 
PA_thig_1.18:2.1	… Saṅghā therī ….	saṅghā therī 
PA_thig_1.18:3.1	Ekakanipāto niṭṭhito.	ekaka nipātaḥ niṭṭhito 
