segmentnr	original	folio	analyzed
PA_ja_512:0.1	Jātaka	0	
PA_ja_512:0.2	Tiṁsanipāta	0	
PA_ja_512:0.3	Kiṁchandavagga	0	
PA_ja_512:0.4	2. Kumbhajātaka	0	
PA_ja_512:1.1	“Ko pāturāsī tidivā nabhamhi,	1	
PA_ja_512:1.2	Obhāsayaṁ saṁvariṁ candimāva;	1	
PA_ja_512:1.3	Gattehi te rasmiyo niccharanti,	1	
PA_ja_512:1.4	Sateratā vijjurivantalikkhe.	1	
PA_ja_512:2.1	So chinnavātaṁ kamasī aghamhi,	2	
PA_ja_512:2.2	Vehāyasaṁ gacchasi tiṭṭhasī ca;	2	
PA_ja_512:2.3	Iddhī nu te vatthukatā subhāvitā,	2	
PA_ja_512:2.4	Anaddhagūnaṁ api devatānaṁ.	2	
PA_ja_512:3.1	Vehāyasaṁ gammamāgamma tiṭṭhasi,	3	
PA_ja_512:3.2	Kumbhaṁ kiṇāthāti yametamatthaṁ;	3	
PA_ja_512:3.3	Ko vā tuvaṁ kissa vā tāya kumbho,	3	
PA_ja_512:3.4	Akkhāhi me brāhmaṇa etamatthaṁ”.	3	
PA_ja_512:4.1	“Na sappikumbho napi telakumbho,	4	
PA_ja_512:4.2	Na phāṇitassa na madhussa kumbho;	4	
PA_ja_512:4.3	Kumbhassa vajjāni anappakāni,	4	
PA_ja_512:4.4	Dose bahū kumbhagate suṇātha.	4	
PA_ja_512:5.1	Gaḷeyya yaṁ pitvā pate papātaṁ,	5	
PA_ja_512:5.2	Sobbhaṁ guhaṁ candaniyoḷigallaṁ;	5	
PA_ja_512:5.3	Bahumpi bhuñjeyya abhojaneyyaṁ,	5	
PA_ja_512:5.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	5	
PA_ja_512:6.1	Yaṁ pitva cittasmimanesamāno,	6	
PA_ja_512:6.2	Āhiṇḍatī goriva bhakkhasādī;	6	
PA_ja_512:6.3	Anāthamāno upagāyati naccati ca,	6	
PA_ja_512:6.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	6	
PA_ja_512:7.1	Yaṁ ve pivitvā acelova naggo,	7	
PA_ja_512:7.2	Careyya gāme visikhantarāni;	7	
PA_ja_512:7.3	Sammūḷhacitto ativelasāyī,	7	
PA_ja_512:7.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	7	
PA_ja_512:8.1	Yaṁ pitva uṭṭhāya pavedhamāno,	8	
PA_ja_512:8.2	Sīsañca bāhuñca pacālayanto;	8	
PA_ja_512:8.3	So naccatī dārukaṭallakova,	8	
PA_ja_512:8.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	8	
PA_ja_512:9.1	Yaṁ ve pivitvā aggidaḍḍhā sayanti,	9	
PA_ja_512:9.2	Atho sigālehipi khāditāse;	9	
PA_ja_512:9.3	Bandhaṁ vadhaṁ bhogajāniñcupenti,	9	
PA_ja_512:9.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	9	
PA_ja_512:10.1	Yaṁ pitva bhāseyya abhāsaneyyaṁ,	10	
PA_ja_512:10.2	Sabhāyamāsīno apetavattho;	10	
PA_ja_512:10.3	Sammakkhito vantagato byasanno,	10	
PA_ja_512:10.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	10	
PA_ja_512:11.1	Yaṁ ve pivitvā ukkaṭṭho āvilakkho,	11	
PA_ja_512:11.2	Mameva sabbā pathavīti maññe;	11	
PA_ja_512:11.3	Na me samo cāturantopi rājā,	11	
PA_ja_512:11.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	11	
PA_ja_512:12.1	Mānātimānā kalahāni pesuṇī,	12	
PA_ja_512:12.2	Dubbaṇṇinī naggayinī palāyinī;	12	
PA_ja_512:12.3	Corāna dhuttāna gatī niketo,	12	
PA_ja_512:12.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	12	
PA_ja_512:13.1	Iddhāni phītāni kulāni assu,	13	
PA_ja_512:13.2	Anekasāhassadhanāni loke;	13	
PA_ja_512:13.3	Ucchinnadāyajjakatānimāya,	13	
PA_ja_512:13.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	13	
PA_ja_512:14.1	Dhaññaṁ dhanaṁ rajataṁ jātarūpaṁ,	14	
PA_ja_512:14.2	Khettaṁ gavaṁ yattha vināsayanti;	14	
PA_ja_512:14.3	Ucchedanī vittavataṁ kulānaṁ,	14	
PA_ja_512:14.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	14	
PA_ja_512:15.1	Yaṁ ve pitvā dittarūpova poso,	15	
PA_ja_512:15.2	Akkosati mātaraṁ pitarañca;	15	
PA_ja_512:15.3	Sassumpi gaṇheyya athopi suṇhaṁ,	15	
PA_ja_512:15.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	15	
PA_ja_512:16.1	Yaṁ ve pitvā dittarūpāva nārī,	16	
PA_ja_512:16.2	Akkosatī sasuraṁ sāmikañca;	16	
PA_ja_512:16.3	Dāsampi gaṇhe paricārakampi,	16	
PA_ja_512:16.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	16	
PA_ja_512:17.1	Yaṁ ve pivitvāna haneyya poso,	17	
PA_ja_512:17.2	Dhamme ṭhitaṁ samaṇaṁ brāhmaṇaṁ vā;	17	
PA_ja_512:17.3	Gacche apāyampi tatonidānaṁ,	17	
PA_ja_512:17.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	17	
PA_ja_512:18.1	Yaṁ ve pivitvā duccaritaṁ caranti,	18	
PA_ja_512:18.2	Kāyena vācāya ca cetasā ca;	18	
PA_ja_512:18.3	Nirayaṁ vajanti duccaritaṁ caritvā,	18	
PA_ja_512:18.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	18	
PA_ja_512:19.1	Yaṁ yācamānā na labhanti pubbe,	19	
PA_ja_512:19.2	Bahuṁ hiraññampi pariccajantā;	19	
PA_ja_512:19.3	So taṁ pivitvā alikaṁ bhaṇāti,	19	
PA_ja_512:19.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	19	
PA_ja_512:20.1	Yaṁ ve pitvā pesane pesiyanto,	20	
PA_ja_512:20.2	Accāyike karaṇīyamhi jāte;	20	
PA_ja_512:20.3	Atthampi so nappajānāti vutto,	20	
PA_ja_512:20.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	20	
PA_ja_512:21.1	Hirīmanāpi ahirīkabhāvaṁ,	21	
PA_ja_512:21.2	Pātuṁ karonti madanāya mattā;	21	
PA_ja_512:21.3	Dhīrāpi santā bahukaṁ bhaṇanti,	21	
PA_ja_512:21.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	21	
PA_ja_512:22.1	Yaṁ ve pitvā ekathūpā sayanti,	22	
PA_ja_512:22.2	Anāsakā thaṇḍiladukkhaseyyaṁ;	22	
PA_ja_512:22.3	Dubbaṇṇiyaṁ āyasakyañcupenti,	22	
PA_ja_512:22.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	22	
PA_ja_512:23.1	Yaṁ ve pitvā pattakhandhā sayanti,	23	
PA_ja_512:23.2	Gāvo kuṭahatāva na hi vāruṇiyā;	23	
PA_ja_512:23.3	Vego narena susahoriva,	23	
PA_ja_512:23.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	23	
PA_ja_512:24.1	Yaṁ manussā vivajjenti,	24	
PA_ja_512:24.2	sappaṁ ghoravisamiva;	24	
PA_ja_512:24.3	Taṁ loke visasamānaṁ,	24	
PA_ja_512:24.4	ko naro pātumarahati.	24	
PA_ja_512:25.1	Yaṁ ve pitvā andhakaveṇḍaputtā,	25	
PA_ja_512:25.2	Samuddatīre paricārayantā;	25	
PA_ja_512:25.3	Upakkamuṁ musalehaññamaññaṁ,	25	
PA_ja_512:25.4	Tassā puṇṇaṁ kumbhamimaṁ kiṇātha.	25	
PA_ja_512:26.1	Yaṁ ve pitvā pubbadevā pamattā,	26	
PA_ja_512:26.2	Tidivā cutā sassatiyā samāya;	26	
PA_ja_512:26.3	Taṁ tādisaṁ majjamimaṁ niratthakaṁ,	26	
PA_ja_512:26.4	Jānaṁ mahārāja kathaṁ piveyya.	26	
PA_ja_512:27.1	Nayimasmiṁ kumbhasmiṁ dadhi vā madhu vā,	27	
PA_ja_512:27.2	Evaṁ abhiññāya kiṇāhi rāja;	27	
PA_ja_512:27.3	Evañhimaṁ kumbhagatā mayā te,	27	
PA_ja_512:27.4	Akkhātarūpaṁ tava sabbamitta”.	27	
PA_ja_512:28.1	“Na me pitā vā athavāpi mātā,	28	
PA_ja_512:28.2	Etādisā yādisako tuvaṁsi;	28	
PA_ja_512:28.3	Hitānukampī paramatthakāmo,	28	
PA_ja_512:28.4	Sohaṁ karissaṁ vacanaṁ tavajja.	28	
PA_ja_512:29.1	Dadāmi te gāmavarāni pañca,	29	
PA_ja_512:29.2	Dāsīsataṁ satta gavaṁsatāni;	29	
PA_ja_512:29.3	Ājaññayutte ca rathe dasa ime,	29	
PA_ja_512:29.4	Ācariyo hosi mamatthakāmo”.	29	
PA_ja_512:30.1	“Taveva dāsīsatamatthu rāja,	30	
PA_ja_512:30.2	Gāmā ca gāvo ca taveva hontu;	30	
PA_ja_512:30.3	Ājaññayuttā ca rathā taveva,	30	
PA_ja_512:30.4	Sakkohamasmī tidasānamindo.	30	
PA_ja_512:31.1	Maṁsodanaṁ sappipāyāsaṁ bhuñja,	31	
PA_ja_512:31.2	Khādassu ca tvaṁ madhumāsapūve;	31	
PA_ja_512:31.3	Evaṁ tuvaṁ dhammarato janinda,	31	
PA_ja_512:31.4	Anindito saggamupehi ṭhānan”ti.	31	
PA_ja_512:32.1	Kumbhajātakaṁ dutiyaṁ.	32	
