segmentnr	original	folio	analyzed
PA_cnd_15:0.1	Cūḷaniddesa	0	
PA_cnd_15:0.2	Pārāyanavagganiddesa	0	
PA_cnd_15:0.3	Pucchāniddesa	0	
PA_cnd_15:0.4	11. Jatukaṇṇimāṇavapucchāniddesa	0	
PA_cnd_15:1.1	Sutvānahaṁ vīramakāmakāmiṁ,	1	
PA_cnd_15:1.2	(iccāyasmā jatukaṇṇi)	1	
PA_cnd_15:1.3	Oghātigaṁ puṭṭhumakāmamāgamaṁ;	1	
PA_cnd_15:1.4	Santipadaṁ brūhi sahajanetta,	1	
PA_cnd_15:1.5	Yathātacchaṁ bhagavā brūhi metaṁ.	1	
PA_cnd_15:2.1	Sutvānahaṁ vīramakāmakāminti sutvā suṇitvā uggahetvā upadhāretvā upalakkhayitvā.	2	
PA_cnd_15:2.2	Itipi so bhagavā arahaṁ …pe… buddho bhagavāti—	2	
PA_cnd_15:2.3	sutvānahaṁ.	2	
PA_cnd_15:2.4	Vīranti vīro bhagavā.	2	
PA_cnd_15:2.5	Vīriyavāti vīro, pahūti vīro, visavīti vīro, alamattoti vīro, sūroti vīro, vikkanto abhīrū acchambhī anutrāsī apalāyī pahīnabhayabheravo vigatalomahaṁsoti vīro.	2	
PA_cnd_15:3.1	Virato idha sabbapāpakehi,	3	
PA_cnd_15:3.2	Nirayadukkhaṁ aticca vīriyavāso;	3	
PA_cnd_15:3.3	So vīriyavā padhānavā,	3	
PA_cnd_15:3.4	Vīro tādi pavuccate tathattāti.	3	
PA_cnd_15:4.1	Sutvānahaṁ vīraṁ.	4	
PA_cnd_15:4.2	Akāmakāminti.	4	
PA_cnd_15:4.3	Kāmāti uddānato dve kāmā—	4	
PA_cnd_15:4.4	vatthukāmā ca kilesakāmā ca …pe…	4	
PA_cnd_15:4.5	ime vuccanti vatthukāmā …pe…	4	
PA_cnd_15:4.6	ime vuccanti kilesakāmā.	4	
PA_cnd_15:4.7	Buddhassa bhagavato vatthukāmā pariññātā, kilesakāmā pahīnā.	4	
PA_cnd_15:4.8	Vatthukāmānaṁ pariññātattā kilesakāmānaṁ pahīnattā bhagavā na kāme kāmeti, na kāme pattheti, na kāme piheti, na kāme abhijappati.	4	
PA_cnd_15:4.9	Ye kāme kāmenti, kāme patthenti, kāme pihenti, kāme abhijappanti, te kāmakāmino rāgarāgino saññāsaññino.	4	
PA_cnd_15:4.10	Bhagavā na kāme kāmeti, na kāme pattheti, na kāme piheti, na kāme abhijappati.	4	
PA_cnd_15:4.11_0	Tasmā buddho akāmo nikkāmo cattakāmo vantakāmo muttakāmo pahīnakāmo paṭinissaṭṭhakāmo	4	
PA_cnd_15:4.11_1	vītarāgo vigatarāgo cattarāgo vantarāgo muttarāgo pahīnarāgo paṭinissaṭṭharāgo nicchāto	4	
PA_cnd_15:4.11_2	nibbuto sītibhūto sukhappaṭisaṁvedī brahmabhūtena attanā viharatīti—	4	
PA_cnd_15:4.12	sutvānahaṁ vīra amakāmakāmiṁ.	4	
PA_cnd_15:5.1	Iccāyasmā jatukaṇṇīti.	5	
PA_cnd_15:5.2	Iccāti padasandhi …pe… padānupubbatāpetaṁ—	5	
PA_cnd_15:5.3	iccāti.	5	
PA_cnd_15:5.4	Āyasmāti piyavacanaṁ sagāravasappatissādhivacanametaṁ āyasmāti.	5	
PA_cnd_15:5.5	Jatukaṇṇīti tassa brāhmaṇassa gottaṁ saṅkhā samaññā paññatti vohāroti—	5	
PA_cnd_15:5.6	iccāyasmā jatukaṇṇi.	5	
PA_cnd_15:6.1	Oghātigaṁ puṭṭhumakāmamāgamanti.	6	
PA_cnd_15:6.2	Oghātiganti oghātigaṁ oghaṁ atikkantaṁ samatikkantaṁ vītivattanti—	6	
PA_cnd_15:6.3	oghātigaṁ.	6	
PA_cnd_15:6.4	Puṭṭhunti puṭṭhuṁ pucchituṁ yācituṁ ajjhesituṁ pasādetuṁ.	6	
PA_cnd_15:6.5_0	Akāmamāgamanti akāmaṁ puṭṭhuṁ nikkāmaṁ cattakāmaṁ vantakāmaṁ muttakāmaṁ pahīnakāmaṁ	6	
PA_cnd_15:6.5_1	paṭinissaṭṭhakāmaṁ vītarāgaṁ vigatarāgaṁ cattarāgaṁ vantarāgaṁ muttarāgaṁ pahīnarāgaṁ	6	
PA_cnd_15:6.5_2	paṭinissaṭṭharāgaṁ āgamhā āgatamhā upāgatamhā sampattamhā tayā saddhiṁ samāgatamhāti—	6	
PA_cnd_15:6.6	oghātigaṁ puṭṭhumakāmamāgamaṁ.	6	
PA_cnd_15:7.1	Santipadaṁ brūhi sahajanettāti.	7	
PA_cnd_15:7.2	Santīti ekena ākārena santipi santipadampi taṁyeva amataṁ nibbānaṁ.	7	
PA_cnd_15:7.3	Yo so sabbasaṅkhārasamatho sabbūpadhipaṭinissaggo taṇhakkhayo virāgo nirodho nibbānaṁ.	7	
PA_cnd_15:7.4	Vuttañhetaṁ bhagavatā—	7	
PA_cnd_15:7.5	“santametaṁ padaṁ, paṇītametaṁ padaṁ, yadidaṁ sabbasaṅkhārasamatho sabbūpadhipaṭinissaggo taṇhakkhayo virāgo nirodho nibbānan”ti.	7	
PA_cnd_15:7.6	Athāparenākārena ye dhammā santādhigamāya santiphusanāya santisacchikiriyāya saṁvattanti, seyyathidaṁ—	7	
PA_cnd_15:7.7	cattāro satipaṭṭhānā cattāro sammappadhānā cattāro iddhipādā pañcindriyāni pañca balāni satta bojjhaṅgā ariyo aṭṭhaṅgiko maggo—	7	
PA_cnd_15:7.8	ime vuccanti santipadā.	7	
