segmentnr	original	folio	analyzed
PA_tika-abh04_t:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_tika-abh04_t:1	Abhidhammapiṭake	0	
PA_tika-abh04_t:2	Dhammasaṅgaṇī-anuṭīkā	0	
PA_tika-abh04_t:3	Vīsatigāthāvaṇṇanā	0	
PA_tika-abh04_t:4_0	1. Abhidhammasaṃvaṇṇanāya atthaṃ saṃvaṇṇetukāmo tassā ādigāthāya tāva payojanasambandhābhidhānapubbaṅgamaṃ	4	
PA_tika-abh04_t:4_1	atthaṃ niddhārento uḷārajjhāsayānaṃ nisammakārīnaṃ paṭipatti paresaṃ vividhahitasukhanipphādanappayojanāti	4	
PA_tika-abh04_t:4_2	ācariyassāpi dhammasaṃvaṇṇanāya ādimhi satthari nipaccakārassa antarāyavisosanatthatā	4	
PA_tika-abh04_t:4_3	viya satthari dhamme ca paresaṃ accantasukhappaṭilābhasaṃvattaniyasaddhāratanuppādanatthatāpi	4	
PA_tika-abh04_t:4_4	siyāti dassetuṃ “dhammasaṃvaṇṇanāya”ntiādimāha. Tattha yathānusiṭṭhaṃ paṭipajjamāne	4	
PA_tika-abh04_t:4_5	apāyesu apatamāne dhāretīti dhammoti sāmaññavacanopi dhamma-saddo saddantarasannidhānena	4	
PA_tika-abh04_t:4_6	idha pariyattivisesavisayo. Saṃvaṇṇīyati attho etāyāti saṃvaṇṇanā, aṭṭhakathā.	4	
PA_tika-abh04_t:5_0	Tividhayānamukhena vimuttidhammaṃ yathārahamanusāsatīti satthā. Paṇamanaṃ paṇāmo,	5	
PA_tika-abh04_t:5_1	kāyavācācittehi satthu guṇaninnatā. Kiriyā karaṇaṃ, paṇāmassa karaṇaṃ paṇāmakaraṇaṃ,	5	
PA_tika-abh04_t:5_2	vandanāpayogo. So ca kiñcāpi “idāni adhippetaṃ paṇāmaṃ karonto”tiādinā “tassa pāde	5	
PA_tika-abh04_t:5_3	namassitvā”tiādikassa adhippetapaṇāmabhāvaṃ dassessati, “karuṇā viyā”tiādikassa pana	5	
PA_tika-abh04_t:5_4	sabbassa thomanāvasena vuttassapi vasena veditabbo. So hi satthu mahākaruṇādiguṇavisesakittanavasena	5	
PA_tika-abh04_t:5_5	pavatto mahākaruṇādiguṇavisesāvinābhāvinā saṃvaṇṇiyamānasaṃvaṇṇanādhammavibhāvitena	5	
PA_tika-abh04_t:5_6	dhammassa svākkhātabhāvena svākkhātadhamme satthari anuppannasaddhānaṃ saddhājananāya,	5	
PA_tika-abh04_t:5_7	uppannasaddhānañca bhiyyobhāvāya hoti. Satthuno ca aviparītadhammadesanabhāvena avitathadesanābhūte	5	
PA_tika-abh04_t:5_8	dhammeti etena satthuno mahākaruṇādiguṇānaṃyeva ca phalavisesanipphādanasamatthatāya	5	
PA_tika-abh04_t:5_9	pasādāvahataṃ āha. Dhammena hi satthusiddhi, satthārā ca dhammasiddhi, dhammasampattiyāpi	5	
PA_tika-abh04_t:5_10	satthuguṇatāya satthuguṇavibhāvanena sampajjatīti.	51	
PA_tika-abh04_t:6_0	Evaṃ satthari paṇāmakaraṇassa ekaṃ payojanaṃ dassetvā idāni sambandhaṃ vibhāveti	6	
PA_tika-abh04_t:6_1	“tadubhayappasādā hī”tiādinā. Na hi satthari dhamme vā appasanno saṃvaṇṇiyamāne tadadhigantabbe	6	
PA_tika-abh04_t:6_2	ca dhamme sammā paṭipajjati, nāpi sīlādianupādāparinibbānantaṃ mahantaṃ atthaṃ sādheti,	6	
PA_tika-abh04_t:6_3	tasmā dhammasaṃvaṇṇanāsu paresaṃ sammāpaṭipattiākaṅkhāya tathārūpadhammapaṭiggāhakehi	6	
PA_tika-abh04_t:6_4	ca viniyojitena satthari dhamme ca pasāduppādanaṃ satthari paṇāmakaraṇaṃ vihitanti adhippāyo.	6	
PA_tika-abh04_t:7_0	Bhagavato guṇasaṃkittanaṃ tassa dhammasaṅghānampi thomanā hotiyevāti vuttaṃ “ratanattayapaṇāmavacana”nti.	7	
PA_tika-abh04_t:7_1	Tathā ca vakkhati “bhagavato thomanenevā”tiādi. Vakkhamānaṃ vā “saddhammañcassa pūjetvā”tiādiṃ	7	
PA_tika-abh04_t:7_2	sandhāya vuttaṃ. Viññāpanatthaṃ paresaṃ viññūnanti vā sambandhanīyaṃ. Aviññūnaṃ appamāṇatāya	7	
PA_tika-abh04_t:7_3	abhājanatāya ca viññūnaṃ gahaṇaṃ. Te hi buddhādīsu sagāravassa pamāṇabhūtataṃ jānantā	7	
PA_tika-abh04_t:7_4	tassa vacanaṃ sotabbaṃ saddhātabbaṃ maññanti, sammadeva ca naṃ anutiṭṭhantā tadadhippāyaṃ	7	
PA_tika-abh04_t:7_5	pūrenti. Idhāpi purimanayeneva sambandho veditabbo pasādaviññāpanādimukhenapi sammāpaṭipattiākaṅkhāya paveditattā.	7	
PA_tika-abh04_t:8_0	Ettha ca paṭhamo atthavikappo saddhānusārīnaṃ puggalānaṃ vasena vutto, dutiyo dhammānusārīnaṃ.	8	
PA_tika-abh04_t:8_1	Paṭhamo vā asaṃsiddhasatthudhammānaṃ vasena vutto, dutiyo saṃsiddhasatthudhammānaṃ.	8	
PA_tika-abh04_t:8_2	Tathā paṭhamo paṭhame ratane paṇāmakiriyādassanaparo, dutiyo itaresupīti ayaṃ viseso veditabbo.	8	
PA_tika-abh04_t:9_0	Paṇāmo karīyati etāyāti paṇāmakaraṇaṃ, paṇāmakiriyābhinipphādikā cetanā. Sā hi khettasampattiyā	9	
PA_tika-abh04_t:9_1	ācariyassa ca ajjhāsayasampattiyā diṭṭhadhammavedanīyabhūtā yathāladdhasampattinimittakassa	9	
PA_tika-abh04_t:9_2	kammassa balānuppadānavasena purimakammanipphannassa vipākasantānassa antarā vemajjhe	9	
PA_tika-abh04_t:9_3	āyanti āpatantīti antarāyāti laddhanāmānaṃ rogādianatthānaṃ vidhāyakassa upapīḷakassa	9	
PA_tika-abh04_t:9_4	upacchedakassa vā kammassa viddhaṃsanasamattho puññātisayoti imamatthaṃ dasseti “ratanattayapaṇāma…pe…	9	
PA_tika-abh04_t:9_5	visesabhāvato”ti. Evañca katvā rāgādipariyuṭṭhānābhāvavacanena antarāyassa kāraṇabhūtāya	9	
