segmentnr	original	analyzed
PA_pli-tv-bu-vb_sk39:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_sk39:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_sk39:0.3	Sekhiyakaṇḍa	▁sekh iy akaṇḍ a
PA_pli-tv-bu-vb_sk39:0.4	Sakkaccavagga	▁sakka cc avagga
PA_pli-tv-bu-vb_sk39:0.5	39. Kabaḷasikkhāpada	▁ka b a ḷ asikkhāpad a
PA_pli-tv-bu-vb_sk39:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bu-vb_sk39:1.2	Tena kho pana samayena chabbaggiyā bhikkhū mahantaṁ kabaḷaṁ karonti …pe…	▁tena ▁kho ▁pana ▁samayena ▁chabbaggiyā ▁bhikkhū ▁mahant aṃ ▁ka b a ḷ aṃ ▁karonti ▁pe
PA_pli-tv-bu-vb_sk39:1.3.1	“Nātimahantaṁ kabaḷaṁ karissāmīti sikkhā karaṇīyā”ti.	▁nā ti mahant aṃ ▁ka b a ḷ aṃ ▁karissāmīti ▁sikkhā ▁ karaṇīy āti
PA_pli-tv-bu-vb_sk39:1.4	Nātimahanto kabaḷo kātabbo.	▁nā ti mahant o ▁ka b a ḷ o ▁kātabbo
PA_pli-tv-bu-vb_sk39:1.5	Yo anādariyaṁ paṭicca mahantaṁ kabaḷaṁ karoti, āpatti dukkaṭassa.	▁yo ▁anādar iyaṃ ▁paṭicca ▁mahant aṃ ▁ka b a ḷ aṃ ▁karoti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_sk39:1.6.1	Anāpatti—	▁anāpatti
PA_pli-tv-bu-vb_sk39:1.7	asañcicca,	▁as a ñc icc a
PA_pli-tv-bu-vb_sk39:1.8	assatiyā,	▁ assa ti yā
PA_pli-tv-bu-vb_sk39:1.9	ajānantassa,	▁ajānant assa
PA_pli-tv-bu-vb_sk39:1.10	gilānassa,	▁gilān assa
PA_pli-tv-bu-vb_sk39:1.11	khajjake,	▁khajj ake
PA_pli-tv-bu-vb_sk39:1.12	phalāphale,	▁phal ā phal e
PA_pli-tv-bu-vb_sk39:1.13	uttaribhaṅge,	▁uttari bhaṃg e
PA_pli-tv-bu-vb_sk39:1.14	āpadāsu,	▁ ā pad āsu
PA_pli-tv-bu-vb_sk39:1.15	ummattakassa,	▁ummattak assa
PA_pli-tv-bu-vb_sk39:1.16	ādikammikassāti.	▁ādi kamm i k assāti
PA_pli-tv-bu-vb_sk39:1.17	Navamasikkhāpadaṁ niṭṭhitaṁ.	▁navam asikkhāpad aṃ ▁niṭṭhitaṃ
