segmentnr	original	folio	analyzed
PA_snp_1.2:0.1	Sutta Nipāta 1.2	0	
PA_snp_1.2:0.2	Dhaniyasutta	0	
PA_snp_1.2:1.1	“Pakkodano duddhakhīrohamasmi,	1	
PA_snp_1.2:1.2	(iti dhaniyo gopo)	1	
PA_snp_1.2:1.3	Anutīre mahiyā samānavāso;	1	
PA_snp_1.2:1.4	Channā kuṭi āhito gini,	1	
PA_snp_1.2:1.5	Atha ce patthayasī pavassa deva”.	1	
PA_snp_1.2:2.1	“Akkodhano vigatakhilohamasmi,	2	
PA_snp_1.2:2.2	(iti bhagavā)	2	
PA_snp_1.2:2.3	Anutīre mahiyekarattivāso;	2	
PA_snp_1.2:2.4	Vivaṭā kuṭi nibbuto gini,	2	
PA_snp_1.2:2.5	Atha ce patthayasī pavassa deva”.	2	
PA_snp_1.2:3.1	“Andhakamakasā na vijjare,	3	
PA_snp_1.2:3.2	(iti dhaniyo gopo)	3	
PA_snp_1.2:3.3	Kacche rūḷhatiṇe caranti gāvo;	3	
PA_snp_1.2:3.4	Vuṭṭhimpi saheyyumāgataṁ,	3	
PA_snp_1.2:3.5	Atha ce patthayasī pavassa deva”.	3	
PA_snp_1.2:4.1	“Baddhāsi bhisī susaṅkhatā,	4	
PA_snp_1.2:4.2	(iti bhagavā)	4	
PA_snp_1.2:4.3	Tiṇṇo pāragato vineyya oghaṁ;	4	
PA_snp_1.2:4.4	Attho bhisiyā na vijjati,	4	
PA_snp_1.2:4.5	Atha ce patthayasī pavassa deva”.	4	
PA_snp_1.2:5.1	“Gopī mama assavā alolā,	5	
PA_snp_1.2:5.2	(iti dhaniyo gopo)	5	
PA_snp_1.2:5.3	Dīgharattaṁ saṁvāsiyā manāpā;	5	
PA_snp_1.2:5.4	Tassā na suṇāmi kiñci pāpaṁ,	5	
PA_snp_1.2:5.5	Atha ce patthayasī pavassa deva”.	5	
PA_snp_1.2:6.1	“Cittaṁ mama assavaṁ vimuttaṁ,	6	
PA_snp_1.2:6.2	(iti bhagavā)	6	
PA_snp_1.2:6.3	Dīgharattaṁ paribhāvitaṁ sudantaṁ;	6	
PA_snp_1.2:6.4	Pāpaṁ pana me na vijjati,	6	
PA_snp_1.2:6.5	Atha ce patthayasī pavassa deva”.	6	
PA_snp_1.2:7.1	“Attavetanabhatohamasmi,	7	
PA_snp_1.2:7.2	(iti dhaniyo gopo)	7	
PA_snp_1.2:7.3	Puttā ca me samāniyā arogā;	7	
PA_snp_1.2:7.4	Tesaṁ na suṇāmi kiñci pāpaṁ,	7	
PA_snp_1.2:7.5	Atha ce patthayasī pavassa deva”.	7	
PA_snp_1.2:8.1	“Nāhaṁ bhatakosmi kassaci,	8	
PA_snp_1.2:8.2	(iti bhagavā)	8	
PA_snp_1.2:8.3	Nibbiṭṭhena carāmi sabbaloke;	8	
PA_snp_1.2:8.4	Attho bhatiyā na vijjati,	8	
PA_snp_1.2:8.5	Atha ce patthayasī pavassa deva”.	8	
PA_snp_1.2:9.1	“Atthi vasā atthi dhenupā,	9	
PA_snp_1.2:9.2	(iti dhaniyo gopo)	9	
PA_snp_1.2:9.3	Godharaṇiyo paveṇiyopi atthi;	9	
PA_snp_1.2:9.4	Usabhopi gavampatīdha atthi,	9	
PA_snp_1.2:9.5	Atha ce patthayasī pavassa deva”.	9	
PA_snp_1.2:10.1	“Natthi vasā natthi dhenupā,	10	
PA_snp_1.2:10.2	(iti bhagavā)	10	
PA_snp_1.2:10.3	Godharaṇiyo paveṇiyopi natthi;	10	
PA_snp_1.2:10.4	Usabhopi gavampatīdha natthi,	10	
PA_snp_1.2:10.5	Atha ce patthayasī pavassa deva”.	10	
PA_snp_1.2:11.1	“Khilā nikhātā asampavedhī,	11	
PA_snp_1.2:11.2	(iti dhaniyo gopo)	11	
PA_snp_1.2:11.3	Dāmā muñjamayā navā susaṇṭhānā;	11	
PA_snp_1.2:11.4	Na hi sakkhinti dhenupāpi chettuṁ,	11	
PA_snp_1.2:11.5	Atha ce patthayasī pavassa deva”.	11	
PA_snp_1.2:12.1	“Usabhoriva chetva bandhanāni,	12	
PA_snp_1.2:12.2	(iti bhagavā)	12	
PA_snp_1.2:12.3	Nāgo pūtilataṁva dālayitvā;	12	
PA_snp_1.2:12.4	Nāhaṁ punupessaṁ gabbhaseyyaṁ,	12	
PA_snp_1.2:12.5	Atha ce patthayasī pavassa deva”.	12	
PA_snp_1.2:13.1	Ninnañca thalañca pūrayanto,	13	
PA_snp_1.2:13.2	Mahāmegho pavassi tāvadeva;	13	
PA_snp_1.2:13.3	Sutvā devassa vassato,	13	
PA_snp_1.2:13.4	Imamatthaṁ dhaniyo abhāsatha.	13	
PA_snp_1.2:14.1	“Lābhā vata no anappakā,	14	
PA_snp_1.2:14.2	Ye mayaṁ bhagavantaṁ addasāma;	14	
PA_snp_1.2:14.3	Saraṇaṁ taṁ upema cakkhuma,	14	
PA_snp_1.2:14.4	Satthā no hohi tuvaṁ mahāmuni.	14	
PA_snp_1.2:15.1	Gopī ca ahañca assavā,	15	
PA_snp_1.2:15.2	Brahmacariyaṁ sugate carāmase;	15	
PA_snp_1.2:15.3	Jātimaraṇassa pāragū,	15	
PA_snp_1.2:15.4	Dukkhassantakarā bhavāmase”.	15	
PA_snp_1.2:16.1	“Nandati puttehi puttimā,	16	
PA_snp_1.2:16.2	(iti māro pāpimā)	16	
PA_snp_1.2:16.3	Gomā gohi tatheva nandati;	16	
PA_snp_1.2:16.4	Upadhī hi narassa nandanā,	16	
PA_snp_1.2:16.5	Na hi so nandati yo nirūpadhi”.	16	
PA_snp_1.2:17.1	“Socati puttehi puttimā,	17	
PA_snp_1.2:17.2	(iti bhagavā)	17	
PA_snp_1.2:17.3	Gomā gohi tatheva socati;	17	
PA_snp_1.2:17.4	Upadhī hi narassa socanā,	17	
PA_snp_1.2:17.5	Na hi so socati yo nirūpadhī”ti.	17	
PA_snp_1.2:17.6	Dhaniyasuttaṁ dutiyaṁ.	17	
