segmentnr	original	folio	analyzed
PA_bi-vb_pc88:0.1	Theravāda Vinaya	0	
PA_bi-vb_pc88:0.2	Bhikkhunivibhaṅga	0	
PA_bi-vb_pc88:0.3	Pācittiyakaṇḍa	0	
PA_bi-vb_pc88:0.4	Chattupāhanavagga	0	
PA_bi-vb_pc88:0.5	88. Gandhavaṇṇakasikkhāpada	0	
PA_bi-vb_pc88:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_bi-vb_pc88:1.2	Tena kho pana samayena chabbaggiyā bhikkhuniyo gandhavaṇṇakena nahāyanti.	1	
PA_bi-vb_pc88:1.3	Manussā ujjhāyanti khiyyanti vipācenti—	1	
PA_bi-vb_pc88:1.4	“kathañhi nāma bhikkhuniyo gandhavaṇṇakena nahāyissanti, seyyathāpi gihiniyo kāmabhoginiyo”ti.	1	
PA_bi-vb_pc88:1.5	Assosuṁ kho bhikkhuniyo tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	1	
PA_bi-vb_pc88:1.6	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—	1	
PA_bi-vb_pc88:1.7	“kathañhi nāma chabbaggiyā bhikkhuniyo gandhavaṇṇakena nahāyissantī”ti …pe…	1	
PA_bi-vb_pc88:1.8	“saccaṁ kira, bhikkhave, chabbaggiyā bhikkhuniyo gandhavaṇṇakena nahāyantī”ti?	1	
PA_bi-vb_pc88:1.9	“Saccaṁ, bhagavā”ti.	1	
PA_bi-vb_pc88:1.10	Vigarahi buddho bhagavā …pe…	1	
PA_bi-vb_pc88:1.11	kathañhi nāma, bhikkhave, chabbaggiyā bhikkhuniyo gandhavaṇṇakena nahāyissanti.	1	
PA_bi-vb_pc88:1.12	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	1	
PA_bi-vb_pc88:1.13	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	1	
PA_bi-vb_pc88:1.14.1	“Yā pana bhikkhunī gandhavaṇṇakena nahāyeyya, pācittiyan”ti.	1	
PA_bi-vb_pc88:2.1.1	Yā panāti	2	
PA_bi-vb_pc88:2.1.2	yā yādisā …pe…	2	
PA_bi-vb_pc88:2.1.3	bhikkhunīti	2	
PA_bi-vb_pc88:2.1.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.	2	
PA_bi-vb_pc88:2.1.5	Gandho nāma	2	
PA_bi-vb_pc88:2.1.6	yo koci gandho.	2	
PA_bi-vb_pc88:2.1.7	Vaṇṇakaṁ nāma	2	
PA_bi-vb_pc88:2.1.8	yaṁ kiñci vaṇṇakaṁ.	2	
PA_bi-vb_pc88:2.1.9	Nahāyeyyāti	2	
PA_bi-vb_pc88:2.1.10	nahāyati. Payoge dukkaṭaṁ, nahānapariyosāne āpatti pācittiyassa.	2	
PA_bi-vb_pc88:2.2.1	Anāpatti—	2	
PA_bi-vb_pc88:2.2.2	ābādhappaccayā,	2	
PA_bi-vb_pc88:2.2.3	ummattikāya,	2	
PA_bi-vb_pc88:2.2.4	ādikammikāyāti.	2	
PA_bi-vb_pc88:2.2.5	Pañcamasikkhāpadaṁ niṭṭhitaṁ.	2	
