segmentnr	original	analyzed
PA_ja_13:0.1	Jātaka	jātaka 
PA_ja_13:0.2	Ekakanipāta	eka ka nipāta 
PA_ja_13:0.3	Sīlavagga	sīla vagga 
PA_ja_13:0.4	3. Kaṇḍijātaka	kaṇḍijātaka 
PA_ja_13:1.1	“Dhiratthu kaṇḍinaṁ sallaṁ,	dhiratthu kaṇḍinam salla 
PA_ja_13:1.2	purisaṁ gāḷhavedhinaṁ;	purisam gāḷhavedhina 
PA_ja_13:1.3	Dhiratthu taṁ janapadaṁ,	dhiratthu tam janapada 
PA_ja_13:1.4	yatthitthī pariṇāyikā;	yatthitthī pariṇāyikā 
PA_ja_13:1.5	Te cāpi dhikkitā sattā,	te ca api dhikkitā sattā 
PA_ja_13:1.6	ye itthīnaṁ vasaṅgatā”ti.	ye itthīnam 
PA_ja_13:2.1	Kaṇḍijātakaṁ tatiyaṁ.	kaṇḍi jātakam tatiya 
