segmentnr	original	analyzed
PA_ps_1.6:0.1	Paṭisambhidāmagga	paṭisambhidā magga 
PA_ps_1.6:0.2	1 Mahāvagga	mahāvagga 
PA_ps_1.6:0.3	1.6. Gatikathā	gati kathā 
PA_ps_1.6:1.1	Gatisampattiyā ñāṇasampayutte katinaṁ hetūnaṁ paccayā upapatti hoti?	gati sampattiyā ñāṇa sampayutte katinam hetūnam paccayā upapatti hoti 
PA_ps_1.6:1.2	Khattiyamahāsālānaṁ brāhmaṇamahāsālānaṁ gahapatimahāsālānaṁ kāmāvacarānaṁ devānaṁ ñāṇasampayutte katinaṁ hetūnaṁ paccayā upapatti hoti?	khattiya mahā sālānam brāhmaṇa mahā sālānam gahapati mahā sālānam kāmāvacarānam devānam ñāṇa sampayutte katinam hetūnam paccayā upapatti hoti 
PA_ps_1.6:1.3	Rūpāvacarānaṁ devānaṁ katinaṁ hetūnaṁ paccayā upapatti hoti?	rūpāvacarānam devānam katinam hetūnam paccayā upapatti hoti 
PA_ps_1.6:1.4	Arūpāvacarānaṁ devānaṁ katinaṁ hetūnaṁ paccayā upapatti hoti?	arūpāvacarānam devānam katinam hetūnam paccayā upapatti hoti 
PA_ps_1.6:2.1	Gatisampattiyā ñāṇasampayutte aṭṭhannaṁ hetūnaṁ paccayā upapatti hoti.	gati sampattiyā ñāṇa sampayutte aṭṭhannam hetūnam paccayā upapatti hoti 
PA_ps_1.6:2.2	Khattiyamahāsālānaṁ brāhmaṇamahāsālānaṁ gahapatimahāsālānaṁ kāmāvacarānaṁ devānaṁ ñāṇasampayutte aṭṭhannaṁ hetūnaṁ paccayā upapatti hoti.	khattiya mahā sālānam brāhmaṇa mahā sālānam gahapati mahā sālānam kāmāvacarānam devānam ñāṇa sampayutte aṭṭhannam hetūnam paccayā upapatti hoti 
PA_ps_1.6:2.3	Rūpāvacarānaṁ devānaṁ aṭṭhannaṁ hetūnaṁ paccayā upapatti hoti.	rūpāvacarānam devānam aṭṭhannam hetūnam paccayā upapatti hoti 
PA_ps_1.6:2.4	Arūpāvacarānaṁ devānaṁ aṭṭhannaṁ hetūnaṁ paccayā upapatti hoti.	arūpāvacarānam devānam aṭṭhannam hetūnam paccayā upapatti hoti 
PA_ps_1.6:3.1	Gatisampattiyā ñāṇasampayutte katamesaṁ aṭṭhannaṁ hetūnaṁ paccayā upapatti hoti?	gati sampattiyā ñāṇa sampayutte katamesam aṭṭhannam hetūnam paccayā upapatti hoti 
PA_ps_1.6:3.2	Kusalakammassa javanakkhaṇe tayo hetū kusalā;	kusala kammassa javanakkhaṇe tayaḥ hetū kusalā 
PA_ps_1.6:3.3	tasmiṁ khaṇe jātacetanāya sahajātapaccayā honti.	tasmin khaṇe jāta cetanāya sahajāta paccayāḥ honti 
PA_ps_1.6:3.4	Tena vuccati—	tena vuccati 
PA_ps_1.6:3.5	kusalamūlapaccayāpi saṅkhārā.	kusala mūla paccayā api saṅkhārā 
PA_ps_1.6:3.6	Nikantikkhaṇe dve hetū akusalā;	nikanti khaṇe dve hetū akusalā 
PA_ps_1.6:3.7	tasmiṁ khaṇe jātacetanāya sahajātapaccayā honti.	tasmin khaṇe jāta cetanāya sahajāta paccayāḥ honti 
PA_ps_1.6:3.8	Tena vuccati—	tena vuccati 
PA_ps_1.6:3.9	akusalamūlapaccayāpi saṅkhārā.	akusala mūla paccayā api saṅkhārā 
PA_ps_1.6:3.10	Paṭisandhikkhaṇe tayo hetū abyākatā;	paṭisandhi kkhaṇe tayaḥ hetū abyākatā 
PA_ps_1.6:3.11	tasmiṁ khaṇe jātacetanāya sahajātapaccayā honti.	tasmin khaṇe jāta cetanāya sahajāta paccayāḥ honti 
PA_ps_1.6:3.12	Tena vuccati—	tena vuccati 
