segmentnr	original	folio	analyzed
PA_bu-vb_np30:0.1	Theravāda Vinaya	0	
PA_bu-vb_np30:0.2	Mahāvibhaṅga	0	
PA_bu-vb_np30:0.3	Nissaggiyakaṇḍa	0	
PA_bu-vb_np30:0.4	Pattavagga	0	
PA_bu-vb_np30:0.5	30. Pariṇatasikkhāpada	0	
PA_bu-vb_np30:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_bu-vb_np30:1.2	Tena kho pana samayena sāvatthiyaṁ aññatarassa pūgassa saṅghassa sacīvarabhattaṁ paṭiyattaṁ hoti—	1	
PA_bu-vb_np30:1.3	“bhojetvā cīvarena acchādessāmā”ti.	1	
PA_bu-vb_np30:1.4	Atha kho chabbaggiyā bhikkhū yena so pūgo tenupasaṅkamiṁsu;	1	
PA_bu-vb_np30:1.5	upasaṅkamitvā taṁ pūgaṁ etadavocuṁ—	1	
PA_bu-vb_np30:1.6	“dethāvuso, amhākaṁ imāni cīvarānī”ti.	1	
PA_bu-vb_np30:1.7	“Na mayaṁ, bhante, dassāma.	1	
PA_bu-vb_np30:1.8	Amhākaṁ saṅghassa anuvassaṁ sacīvarabhikkhā paññattā”ti.	1	
PA_bu-vb_np30:1.9	“Bahū, āvuso, saṅghassa dāyakā, bahū saṅghassa bhattā.	1	
PA_bu-vb_np30:1.10	Mayaṁ tumhe nissāya tumhe sampassantā idha viharāma.	1	
PA_bu-vb_np30:1.11	Tumhe ce amhākaṁ na dassatha, atha ko carahi amhākaṁ dassati?	1	
PA_bu-vb_np30:1.12	Dethāvuso, amhākaṁ imāni cīvarānī”ti.	1	
PA_bu-vb_np30:1.13	Atha kho so pūgo chabbaggiyehi bhikkhūhi nippīḷiyamāno yathāpaṭiyattaṁ cīvaraṁ chabbaggiyānaṁ bhikkhūnaṁ datvā saṅghaṁ bhattena parivisi.	1	
PA_bu-vb_np30:1.14	Ye te bhikkhū jānanti saṅghassa sacīvarabhattaṁ paṭiyattaṁ, na ca jānanti chabbaggiyānaṁ bhikkhūnaṁ dinnanti, te evamāhaṁsu—	1	
PA_bu-vb_np30:1.15	“oṇojethāvuso, saṅghassa cīvaran”ti.	1	
PA_bu-vb_np30:1.16	“Natthi, bhante.	1	
PA_bu-vb_np30:1.17	Yathāpaṭiyattaṁ cīvaraṁ ayyā chabbaggiyā attano pariṇāmesun”ti.	1	
PA_bu-vb_np30:1.18	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	1	
PA_bu-vb_np30:1.19	“kathañhi nāma chabbaggiyā bhikkhū jānaṁ saṅghikaṁ lābhaṁ pariṇataṁ attano pariṇāmessantī”ti.	1	
PA_bu-vb_np30:1.20	Atha kho te bhikkhū chabbaggiye bhikkhū anekapariyāyena vigarahitvā bhagavato etamatthaṁ ārocesuṁ …pe…	1	
PA_bu-vb_np30:1.21	“saccaṁ kira tumhe, bhikkhave, jānaṁ saṅghikaṁ lābhaṁ pariṇataṁ attano pariṇāmethā”ti?	1	
PA_bu-vb_np30:1.22	“Saccaṁ, bhagavā”ti.	1	
PA_bu-vb_np30:1.23	Vigarahi buddho bhagavā …pe…	1	
