segmentnr	original	folio	analyzed
PA_bi-vb_np3:0.1	Theravāda Vinaya	0	
PA_bi-vb_np3:0.2	Bhikkhunivibhaṅga	0	
PA_bi-vb_np3:0.3	Nissaggiyakaṇḍa	0	
PA_bi-vb_np3:0.4	Pattavagga	0	
PA_bi-vb_np3:0.5	3. Cīvaraparivattanasikkhāpada	0	
PA_bi-vb_np3:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_bi-vb_np3:1.2	Tena kho pana samayena thullanandā bhikkhunī aññatarāya bhikkhuniyā saddhiṁ cīvaraṁ parivattetvā paribhuñji.	1	
PA_bi-vb_np3:1.3	Atha kho sā bhikkhunī taṁ cīvaraṁ saṅgharitvā nikkhipi.	1	
PA_bi-vb_np3:1.4	Thullanandā bhikkhunī taṁ bhikkhuniṁ etadavoca—	1	
PA_bi-vb_np3:1.5	“yaṁ te, ayye, mayā saddhiṁ cīvaraṁ parivattitaṁ, kahaṁ taṁ cīvaran”ti?	1	
PA_bi-vb_np3:1.6	Atha kho sā bhikkhunī taṁ cīvaraṁ nīharitvā thullanandāya bhikkhuniyā dassesi.	1	
PA_bi-vb_np3:1.7	Thullanandā bhikkhunī taṁ bhikkhuniṁ etadavoca—	1	
PA_bi-vb_np3:1.8	“handāyye, tuyhaṁ cīvaraṁ, āhara metaṁ cīvaraṁ, yaṁ tuyhaṁ tuyhamevetaṁ, yaṁ mayhaṁ mayhamevetaṁ, āhara metaṁ, sakaṁ paccāharā”ti acchindi.	1	
PA_bi-vb_np3:1.9	Atha kho sā bhikkhunī bhikkhunīnaṁ etamatthaṁ ārocesi.	1	
PA_bi-vb_np3:1.10	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—	1	
PA_bi-vb_np3:1.11	“kathañhi nāma ayyā thullanandā bhikkhuniyā saddhiṁ cīvaraṁ parivattetvā acchindissatī”ti.	1	
PA_bi-vb_np3:1.12	Atha kho tā bhikkhuniyo bhikkhūnaṁ etamatthaṁ ārocesuṁ.	1	
PA_bi-vb_np3:1.13	Bhikkhū bhagavato etamatthaṁ ārocesuṁ …pe…	1	
PA_bi-vb_np3:1.14	“saccaṁ kira, bhikkhave, thullanandā bhikkhunī bhikkhuniyā saddhiṁ cīvaraṁ parivattetvā acchindatī”ti?	1	
PA_bi-vb_np3:1.15	“Saccaṁ, bhagavā”ti.	1	
PA_bi-vb_np3:1.16	Vigarahi buddho bhagavā …pe…	1	
PA_bi-vb_np3:1.17	kathañhi nāma, bhikkhave, thullanandā bhikkhunī bhikkhuniyā saddhiṁ cīvaraṁ parivattetvā acchindissati.	1	
PA_bi-vb_np3:1.18	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	1	
PA_bi-vb_np3:1.19	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	1	
PA_bi-vb_np3:1.20.1_0	“Yā pana bhikkhunī bhikkhuniyā saddhiṁ cīvaraṁ parivattetvā sā pacchā evaṁ vadeyya—‘handāyye,	1	
PA_bi-vb_np3:1.20.1_1	tuyhaṁ cīvaraṁ āhara, metaṁ cīvaraṁ, yaṁ tuyhaṁ tuyhamevetaṁ, yaṁ mayhaṁ mayhamevetaṁ,	1	
PA_bi-vb_np3:1.20.1_2	āhara metaṁ, sakaṁ paccāharā’ti acchindeyya vā acchindāpeyya vā, nissaggiyaṁ pācittiyan”ti.	1	
PA_bi-vb_np3:2.1.1	Yā panāti	2	
PA_bi-vb_np3:2.1.2	yā yādisā …pe…	2	
PA_bi-vb_np3:2.1.3	bhikkhunīti	2	
PA_bi-vb_np3:2.1.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.	2	
PA_bi-vb_np3:2.1.5	Bhikkhuniyā saddhinti	2	
PA_bi-vb_np3:2.1.6	aññāya bhikkhuniyā saddhiṁ.	2	
PA_bi-vb_np3:2.1.7	Cīvaraṁ nāma	2	
PA_bi-vb_np3:2.1.8	channaṁ cīvarānaṁ aññataraṁ cīvaraṁ vikappanupagaṁ pacchimaṁ.	2	
PA_bi-vb_np3:2.1.9	Parivattetvāti	2	
PA_bi-vb_np3:2.1.10	parittena vā vipulaṁ, vipulena vā parittaṁ.	2	
PA_bi-vb_np3:2.1.11	Acchindeyyāti	2	
PA_bi-vb_np3:2.1.12	sayaṁ acchindati nissaggiyaṁ pācittiyaṁ.	2	
PA_bi-vb_np3:2.1.13	Acchindāpeyyāti	2	
PA_bi-vb_np3:2.1.14	aññaṁ āṇāpeti, āpatti dukkaṭassa.	2	
PA_bi-vb_np3:2.1.15	Sakiṁ āṇattā bahukampi acchindati, nissaggiyaṁ hoti.	2	
PA_bi-vb_np3:2.1.16	Nissajjitabbaṁ saṅghassa vā gaṇassa vā ekabhikkhuniyā vā.	2	
PA_bi-vb_np3:2.1.17	Evañca pana, bhikkhave, nissajjitabbaṁ.	2	
PA_bi-vb_np3:2.1.18	…pe…	2	
PA_bi-vb_np3:2.1.19	“idaṁ me, ayye, cīvaraṁ bhikkhuniyā saddhiṁ parivattetvā acchinnaṁ nissaggiyaṁ, imāhaṁ saṅghassa nissajjāmī”ti …pe…	2	
PA_bi-vb_np3:2.1.20	dadeyyā”ti …pe…	2	
PA_bi-vb_np3:2.1.21	dadeyyun”ti …pe…	2	
PA_bi-vb_np3:2.1.22	ayyāya dammī”ti.	2	
PA_bi-vb_np3:2.2.1	Upasampannāya upasampannasaññā cīvaraṁ parivattetvā acchindati vā acchindāpeti vā, nissaggiyaṁ pācittiyaṁ.	2	
PA_bi-vb_np3:2.2.2	Upasampannāya vematikā cīvaraṁ parivattetvā acchindati vā acchindāpeti vā, nissaggiyaṁ pācittiyaṁ.	2	
PA_bi-vb_np3:2.2.3	Upasampannāya anupasampannasaññā cīvaraṁ parivattetvā acchindati vā acchindāpeti vā, nissaggiyaṁ pācittiyaṁ.	2	
PA_bi-vb_np3:2.2.4	Aññaṁ parikkhāraṁ parivattetvā acchindati vā acchindāpeti vā, āpatti dukkaṭassa.	2	
PA_bi-vb_np3:2.2.5	Anupasampannāya saddhiṁ cīvaraṁ vā aññaṁ vā parikkhāraṁ parivattetvā acchindati vā acchindāpeti vā, āpatti dukkaṭassa.	2	
PA_bi-vb_np3:2.2.6	Anupasampannāya upasampannasaññā, āpatti dukkaṭassa.	2	
PA_bi-vb_np3:2.2.7	Anupasampannāya vematikā, āpatti dukkaṭassa.	2	
PA_bi-vb_np3:2.2.8	Anupasampannāya anupasampannasaññā, āpatti dukkaṭassa.	2	
PA_bi-vb_np3:2.3.1	Anāpatti—	2	
PA_bi-vb_np3:2.3.2	sā vā deti,	2	
PA_bi-vb_np3:2.3.3	tassā vā vissasantī gaṇhāti,	2	
PA_bi-vb_np3:2.3.4	ummattikāya,	2	
PA_bi-vb_np3:2.3.5	ādikammikāyāti.	2	
PA_bi-vb_np3:2.3.6	Tatiyasikkhāpadaṁ niṭṭhitaṁ.	2	
