segmentnr	original	analyzed
PA_mil_6.1.2:0.1	Milindapañha	milindapañha 
PA_mil_6.1.2:0.2	Anumānapañha	anumāna pañha 
PA_mil_6.1.2:0.3	Buddhavagga	buddha vagga 
PA_mil_6.1.2:0.4	2. Gotamivatthadānapañha	     
PA_mil_6.1.2:1.1_0	“Bhante nāgasena, bhāsitampetaṁ bhagavatā mātucchāya mahāpajāpatiyā gotamiyā vassikasāṭikāya	bhante nāgasena bhāsitam petam bhagavatā mātucchāya mahāpajāpatiyā gotamiyā vassikasāṭikāya 
PA_mil_6.1.2:1.1_1	dīyamānāya ‘saṅghe, gotami, dehi, saṅghe te dinne ahañceva pūjito bhavissāmi saṅgho cā’ti.	dīyamānāya saṅghe gotami dehi saṅghe te dinne aham ca iva pūjitaḥ bhavissāmi saṅghaḥ ca ati 
PA_mil_6.1.2:1.2_0	Kiṁ nu kho, bhante nāgasena, tathāgato saṅgharatanato na bhāriko na garuko na dakkhiṇeyyo,	kim nu kho bhante nāgasena tathāgataḥ saṅgha ratanataḥ na bhārikaḥ na garukaḥ na dakkhiṇeyyaḥ 
PA_mil_6.1.2:1.2_1	yaṁ tathāgato sakāya mātucchāya sayaṁ piñjitaṁ sayaṁ luñcitaṁ sayaṁ pothitaṁ sayaṁ	yam tathāgataḥ sakāya mātucchāya sayam piñjitam sayam luñcitam sayam pothitam 
PA_mil_6.1.2:1.2_2	kantitaṁ sayaṁ vāyitaṁ vassikasāṭikaṁ attano dīyamānaṁ saṅghassa dāpesi.	kantitam sayam vāyitam vassika sāṭikam attanaḥ dīyamānam saṅghassa dāpesi 
PA_mil_6.1.2:1.3_0	Yadi, bhante nāgasena, tathāgato saṅgharatanato uttaro bhaveyya adhiko vā visiṭṭho	yadi bhante nāgasena tathāgataḥ saṅgha ratanataḥ uttaraḥ bhaveyya adhikaḥ vā visiṭṭhaḥ 
PA_mil_6.1.2:1.3_1	vā, ‘mayi dinne mahapphalaṁ bhavissatī’ti na tathāgato mātucchāya sayaṁ piñjitaṁ	vā mayi dinne mahapphalam bhavissati iti na tathāgataḥ mātucchāya sayam 
PA_mil_6.1.2:1.3_2	sayaṁ luñcitaṁ sayaṁ pothitaṁ vassikasāṭikaṁ saṅghe dāpeyya, yasmā ca kho, bhante	sayam luñcitam sayam pothitam vassika sāṭikam saṅghe dāpeyya yasmai ca kho bhante 
PA_mil_6.1.2:1.3_3	nāgasena tathāgato attānaṁ na patthayati na upanissayati, tasmā tathāgato mātucchāya	nāgasena tathāgataḥ attānam na patthayati na upanissayati tasmai tathāgataḥ mātucchāya 
PA_mil_6.1.2:1.3_4	taṁ vassikasāṭikaṁ saṅghassa dāpesī”ti.	tam vassika sāṭikam saṅghassa dāpesi iti 
PA_mil_6.1.2:2.1	“Bhāsitampetaṁ, mahārāja, bhagavatā mātucchāya mahāpajāpatiyā gotamiyā vassikasāṭikāya dīyamānāya ‘saṅghe, gotami, dehi, saṅghe te dinne ahañceva pūjito bhavissāmi saṅgho cā’ti.	bhāsitam peta mahā rāja bhagavatā mātucchāya mahāpajāpatiyāḥ gotamiyāḥ vassika sāṭikāya dīyamānāya saṅghe gotami dehi saṅghe te dinne aham ca iva pūjitaḥ bhavissāmi saṅghaḥ ca ati 
PA_mil_6.1.2:2.2_0	Taṁ pana na attano patimānanassa avipākatāya na adakkhiṇeyyatāya, api ca kho, mahārāja,	tam pana na attanaḥ pati mānanassa avipāka tāya na adakkhiṇeyya tāya api ca kho mahā rāja 
PA_mil_6.1.2:2.2_1	hitatthāya anukampāya anāgatamaddhānaṁ saṅgho mamaccayena cittīkato bhavissatīti	hita atthāya anukampāya anāgata maddhānam saṅghaḥ mamaccayena cittīkataḥ bhavissati iti 
PA_mil_6.1.2:2.2_2	vijjamāneyeva guṇe parikittayanto evamāha—	guṇe evam āha 
PA_mil_6.1.2:2.3	‘saṅghe, gotami, dehi, saṅghe te dinne ahañceva pūjito bhavissāmi saṅgho cā’ti.	saṅghe gotami dehi saṅghe te dinne aham ca iva pūjitaḥ bhavissāmi saṅghaḥ ca ati 
PA_mil_6.1.2:3.1_0	Yathā, mahārāja, pitā dharamānoyeva amaccabhaṭabaladovārikaanīkaṭṭhapārisajjajanamajjhe	yathā mahā rāja pitā amacca bhaṭa balada uvārika anīkaṭṭha pārisajja jana majjhe 
PA_mil_6.1.2:3.1_1	rañño santike puttassa vijjamānaṁyeva guṇaṁ pakitteti ‘idha ṭhapito anāgatamaddhānaṁ	rañño santike puttassa vijjamānayā iva guṇam pakitteti idha ṭhapitaḥ 
PA_mil_6.1.2:3.1_2	janamajjhe pūjito bhavissatī’ti.	jana majjhe pūjitaḥ bhavissati iti 
PA_mil_6.1.2:3.2	Evameva kho, mahārāja, tathāgato hitatthāya anukampāya anāgatamaddhānaṁ saṅgho mamaccayena cittīkato bhavissatīti vijjamāneyeva guṇe pakittayanto evamāha—	evam eva kho mahā rāja tathāgataḥ hita atthāya anukampāya anāgatam addhānam saṅghaḥ mamaccayena cittīkataḥ bhavissati iti vijjamāne iya iva guṇe pakittayantaḥ evam āha 
