segmentnr	original	folio	analyzed
PA_tika-s01_05t:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_tika-s01_05t:1	Dīghanikāye	0	
PA_tika-s01_05t:2	Sīlakkhandhavaggaabhinavaṭīkā	0	
PA_tika-s01_05t:3	(Dutiyo bhāgo)	0	
PA_tika-s01_05t:4	2. Sāmaññaphalasuttavaṇṇanā	0	
PA_tika-s01_05t:5	Rājāmaccakathāvaṇṇanā	0	
PA_tika-s01_05t:6_0	150. Idāni sāmaññaphalasuttassa saṃvaṇṇanākkamo anuppattoti dassetuṃ “evaṃ…pe… sutta”ntiādimāha.	6	
PA_tika-s01_05t:6_1	Tattha anupubbapadavaṇṇanāti anukkamena padavaṇṇanā, padaṃ padaṃ pati anukkamena	6	
PA_tika-s01_05t:6_2	vaṇṇanāti vuttaṃ hoti. Pubbe vuttañhi, uttānaṃ vā padamaññatra vaṇṇanāpi “anupubbapadavaṇṇanā”	6	
PA_tika-s01_05t:6_3	tveva vuccati. Evañca katvā “apubbapadavaṇṇanā”tipi paṭhanti, pubbe avaṇṇitapadavaṇṇanāti	6	
PA_tika-s01_05t:6_4	attho. Duggajanapadaṭṭhānavisesasampadādiyogato padhānabhāvena rājūhi gahitaṭṭhena	6	
PA_tika-s01_05t:6_5	evaṃnāmakaṃ, na pana nāmamattenāti āha “tañhī”tiādi. Nanu mahāvagge mahāgovindasutte	6	
PA_tika-s01_05t:6_6	āgato esa purohito eva, na rājā, kasmā so rājasaddavacanīyabhāvena gahitoti? Mahāgovindena	6	
PA_tika-s01_05t:6_7	purohitena pariggahitampi cetaṃ reṇunā nāma magadharājena pariggahitamevāti atthasambhavato	6	
PA_tika-s01_05t:6_8	evaṃ vuttaṃ, na pana so rājasaddavacanīyabhāvena gahito tassa rājābhāvato. Mahāgovindapariggahitabhāvakittanañhi	6	
PA_tika-s01_05t:6_9	tadā reṇuraññā pariggahitabhāvūpalakkhaṇaṃ. So hi tassa sabbakiccakārako purohito,	6	
PA_tika-s01_05t:6_10	idampi ca loke samudāciṇṇaṃ “rājakammapasutena katampi raññā kata”nti. Idaṃ vuttaṃ	61	
PA_tika-s01_05t:6_11	hoti – mandhāturaññā ceva mahāgovindaṃ bodhisattaṃ purohitamāṇāpetvā reṇuraññā ca	61	
PA_tika-s01_05t:6_12	aññehi ca rājūhi pariggahitattā rājagahanti. Keci pana “mahāgovindo”ti mahānubhāvo	61	
PA_tika-s01_05t:6_13	eko purātano rājāti vadanti. Pariggahitattāti rājadhānībhāvena pariggahitattā. Gayhatīti	61	
PA_tika-s01_05t:6_14	hi gahaṃ, rājūnaṃ, rājūhi vā gahanti rājagahaṃ. Nagarasaddāpekkhāya napuṃsakaniddeso.	61	
PA_tika-s01_05t:7_0	Aññepettha pakāreti nagaramāpanena raññā kāritasabbagehattā rājagahaṃ, gijjhakūṭādīhi	7	
PA_tika-s01_05t:7_1	pañcahi pabbatehi parikkhittattā pabbatarājehi parikkhittagehasadisantipi rājagahaṃ,	7	
PA_tika-s01_05t:7_2	sampannabhavanatāya rājamānaṃ gehantipi rājagahaṃ, susaṃvihitārakkhatāya anatthāvahitukāmena	7	
PA_tika-s01_05t:7_3	upagatānaṃ paṭirājūnaṃ gahaṃ gahaṇabhūtantipi rājagahaṃ, rājūhi disvā sammā patiṭṭhāpitattā	7	
PA_tika-s01_05t:7_4	tesaṃ gahaṃ gehabhūtantipi rājagahaṃ, ārāmarāmaṇeyyatādīhi rājati, nivāsasukhatādinā	7	
PA_tika-s01_05t:7_5	ca sattehi mamattavasena gayhati pariggayhatītipi rājagahanti edise pakāre. Nāmamattameva	7	
PA_tika-s01_05t:7_6	pubbe vuttanayenāti attho. So pana padeso visesaṭṭhānabhāvena uḷārasattaparibhogoti	7	
PA_tika-s01_05t:7_7	āha “taṃ paneta”ntiādi. Tattha “buddhakāle, cakkavattikāle cā”ti idaṃ yebhuyyavasena	7	
PA_tika-s01_05t:7_8	vuttaṃ aññadāpi kadāci sambhavato, “nagaraṃ hotī”ti ca idaṃ upalakkhaṇameva manussāvāsasseva	7	
PA_tika-s01_05t:7_9	asambhavato. Tathā hi vuttaṃ “sesakāle suññaṃ hotī”tiādi. Tesanti yakkhānaṃ. Vasanavananti	7	
PA_tika-s01_05t:7_10	āpānabhūmibhūtaṃ upavanaṃ.	71	
PA_tika-s01_05t:8_0	Avisesenāti vihārabhāvasāmaññena, saddantarasannidhānasiddhaṃ visesaparāmasanamantarenāti	8	
