segmentnr	original	folio	analyzed
PA_sn_42:1.0.1	Saṁyutta Nikāya 42.1	1	
PA_sn_42:1.0.2	1. Gāmaṇivagga	1	
PA_sn_42:1.0.3	Caṇḍasutta	1	
PA_sn_42:1.1.1	Sāvatthinidānaṁ.	1	
PA_sn_42:1.1.2	Atha kho caṇḍo gāmaṇi yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho caṇḍo gāmaṇi bhagavantaṁ etadavoca:	1	
PA_sn_42:1.1.3	“ko nu kho, bhante, hetu, ko paccayo yena midhekacco caṇḍo caṇḍotveva saṅkhaṁ gacchati.	1	
PA_sn_42:1.1.4	Ko pana, bhante, hetu, ko paccayo yena midhekacco sorato soratotveva saṅkhaṁ gacchatī”ti?	1	
PA_sn_42:1.1.5	“Idha, gāmaṇi, ekaccassa rāgo appahīno hoti.	1	
PA_sn_42:1.1.6	Rāgassa appahīnattā pare kopenti, parehi kopiyamāno kopaṁ pātukaroti.	1	
PA_sn_42:1.1.7	So caṇḍotveva saṅkhaṁ gacchati.	1	
PA_sn_42:1.1.8	Doso appahīno hoti.	1	
PA_sn_42:1.1.9	Dosassa appahīnattā pare kopenti, parehi kopiyamāno kopaṁ pātukaroti.	1	
PA_sn_42:1.1.10	So caṇḍotveva saṅkhaṁ gacchati.	1	
PA_sn_42:1.1.11	Moho appahīno hoti.	1	
PA_sn_42:1.1.12	Mohassa appahīnattā pare kopenti, parehi kopiyamāno kopaṁ pātukaroti.	1	
PA_sn_42:1.1.13	So caṇḍotveva saṅkhaṁ gacchati.	1	
PA_sn_42:1.1.14	Ayaṁ kho, gāmaṇi, hetu, ayaṁ paccayo yena midhekacco caṇḍo caṇḍotveva saṅkhaṁ gacchati.	1	
PA_sn_42:1.2.1	Idha pana, gāmaṇi, ekaccassa rāgo pahīno hoti.	1	
PA_sn_42:1.2.2	Rāgassa pahīnattā pare na kopenti, parehi kopiyamāno kopaṁ na pātukaroti.	1	
PA_sn_42:1.2.3	So soratotveva saṅkhaṁ gacchati.	1	
PA_sn_42:1.2.4	Doso pahīno hoti.	1	
PA_sn_42:1.2.5	Dosassa pahīnattā pare na kopenti, parehi kopiyamāno kopaṁ na pātukaroti.	1	
PA_sn_42:1.2.6	So soratotveva saṅkhaṁ gacchati.	1	
PA_sn_42:1.2.7	Moho pahīno hoti.	1	
PA_sn_42:1.2.8	Mohassa pahīnattā pare na kopenti, parehi kopiyamāno kopaṁ na pātukaroti.	1	
PA_sn_42:1.2.9	So soratotveva saṅkhaṁ gacchati.	1	
