segmentnr	original	folio	analyzed
PA_bi-vb_np5:0.1	Theravāda Vinaya	0	
PA_bi-vb_np5:0.2	Bhikkhunivibhaṅga	0	
PA_bi-vb_np5:0.3	Nissaggiyakaṇḍa	0	
PA_bi-vb_np5:0.4	Pattavagga	0	
PA_bi-vb_np5:0.5	5. Aññacetāpanasikkhāpada	0	
PA_bi-vb_np5:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_bi-vb_np5:1.2	Tena kho pana samayena thullanandā bhikkhunī gilānā hoti.	1	
PA_bi-vb_np5:1.3	Atha kho aññataro upāsako yena thullanandā bhikkhunī tenupasaṅkami; upasaṅkamitvā thullanandaṁ bhikkhuniṁ etadavoca—	1	
PA_bi-vb_np5:1.4	“kacci, ayye, khamanīyaṁ kacci yāpanīyan”ti?	1	
PA_bi-vb_np5:1.5	“Na me, āvuso, khamanīyaṁ, na yāpanīyan”ti.	1	
PA_bi-vb_np5:1.6	“Amukassa, ayye, āpaṇikassa ghare kahāpaṇaṁ nikkhipissāmi, tato yaṁ iccheyyāsi taṁ āharāpeyyāsī”ti.	1	
PA_bi-vb_np5:1.7	Thullanandā bhikkhunī aññataraṁ sikkhamānaṁ āṇāpesi—	1	
PA_bi-vb_np5:1.8	“gaccha, sikkhamāne, amukassa āpaṇikassa gharā kahāpaṇassa telaṁ āharā”ti.	1	
PA_bi-vb_np5:1.9	Atha kho sā sikkhamānā tassa āpaṇikassa gharā kahāpaṇassa telaṁ āharitvā thullanandāya bhikkhuniyā adāsi.	1	
PA_bi-vb_np5:1.10	Thullanandā bhikkhunī evamāha—	1	
PA_bi-vb_np5:1.11	“na me, sikkhamāne, telena attho, sappinā me attho”ti.	1	
PA_bi-vb_np5:1.12	Atha kho sā sikkhamānā yena so āpaṇiko tenupasaṅkami; upasaṅkamitvā taṁ āpaṇikaṁ etadavoca—	1	
PA_bi-vb_np5:1.13	“na kira, āvuso, ayyāya telena attho, sappinā attho, handa te telaṁ, sappiṁ me dehī”ti.	1	
PA_bi-vb_np5:1.14	“Sace mayaṁ, ayye, vikkītaṁ bhaṇḍaṁ puna ādiyissāma, kadā amhākaṁ bhaṇḍaṁ vikkāyissati.	1	
PA_bi-vb_np5:1.15	Telassa kayena telaṁ haṭaṁ, sappissa kayaṁ āhara, sappiṁ harissasī”ti.	1	
PA_bi-vb_np5:1.16	Atha kho sā sikkhamānā rodantī aṭṭhāsi.	1	
PA_bi-vb_np5:1.17	Bhikkhuniyo taṁ sikkhamānaṁ etadavocuṁ—	1	
PA_bi-vb_np5:1.18	“kissa tvaṁ, sikkhamāne, rodasī”ti?	1	
PA_bi-vb_np5:1.19	Atha kho sā sikkhamānā bhikkhunīnaṁ etamatthaṁ ārocesi.	1	
PA_bi-vb_np5:1.20	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—	1	
PA_bi-vb_np5:1.21	“kathañhi nāma ayyā thullanandā aññaṁ cetāpetvā aññaṁ cetāpessatī”ti …pe…	1	
PA_bi-vb_np5:1.22	“saccaṁ kira, bhikkhave, thullanandā bhikkhunī aññaṁ cetāpetvā aññaṁ cetāpetī”ti?	1	
PA_bi-vb_np5:1.23	“Saccaṁ, bhagavā”ti.	1	
PA_bi-vb_np5:1.24	Vigarahi buddho bhagavā …pe…	1	
PA_bi-vb_np5:1.25	kathañhi nāma, bhikkhave, thullanandā bhikkhunī aññaṁ cetāpetvā aññaṁ cetāpessati.	1	
PA_bi-vb_np5:1.26	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	1	
PA_bi-vb_np5:1.27	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	1	
PA_bi-vb_np5:1.28.1	“Yā pana bhikkhunī aññaṁ cetāpetvā aññaṁ cetāpeyya, nissaggiyaṁ pācittiyan”ti.	1	
PA_bi-vb_np5:2.1	Yā panāti	2	
PA_bi-vb_np5:2.2	yā yādisā …pe…	2	
PA_bi-vb_np5:2.3	bhikkhunīti	2	
PA_bi-vb_np5:2.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.	2	
PA_bi-vb_np5:2.5	Aññaṁ cetāpetvāti	2	
PA_bi-vb_np5:2.6	yaṁ kiñci cetāpetvā.	2	
PA_bi-vb_np5:2.7	Aññaṁ cetāpeyyāti	2	
PA_bi-vb_np5:2.8	taṁ ṭhapetvā aññaṁ cetāpeti, payoge dukkaṭaṁ.	2	
PA_bi-vb_np5:2.9	Paṭilābhena nissaggiyaṁ hoti.	2	
PA_bi-vb_np5:2.10	Nissajjitabbaṁ saṅghassa vā gaṇassa vā ekabhikkhuniyā vā.	2	
PA_bi-vb_np5:2.11	Evañca pana, bhikkhave, nissajjitabbaṁ.	2	
PA_bi-vb_np5:2.12	…pe…	2	
PA_bi-vb_np5:2.13	“idaṁ me, ayye, aññaṁ cetāpetvā aññaṁ cetāpitaṁ nissaggiyaṁ, imāhaṁ saṅghassa nissajjāmī”ti …pe…	2	
PA_bi-vb_np5:2.14	dadeyyāti …pe…	2	
PA_bi-vb_np5:2.15	dadeyyunti …pe…	2	
PA_bi-vb_np5:2.16	ayyāya dammīti.	2	
PA_bi-vb_np5:2.17.1	Aññe aññasaññā aññaṁ cetāpeti, nissaggiyaṁ pācittiyaṁ.	2	
PA_bi-vb_np5:2.18	Aññe vematikā aññaṁ cetāpeti, nissaggiyaṁ pācittiyaṁ.	2	
PA_bi-vb_np5:2.19	Aññe anaññasaññā aññaṁ cetāpeti, nissaggiyaṁ pācittiyaṁ.	2	
PA_bi-vb_np5:2.20	Anaññe aññasaññā anaññaṁ cetāpeti, āpatti dukkaṭassa.	2	
PA_bi-vb_np5:2.21	Anaññe vematikā anaññaṁ cetāpeti, āpatti dukkaṭassa.	2	
PA_bi-vb_np5:2.22	Anaññe anaññasaññā anāpatti.	2	
PA_bi-vb_np5:2.23.1	Anāpatti—	2	
PA_bi-vb_np5:2.24	taññeva cetāpeti, aññañca cetāpeti,	2	
PA_bi-vb_np5:2.25	ānisaṁsaṁ dassetvā cetāpeti,	2	
PA_bi-vb_np5:2.26	ummattikāya,	2	
PA_bi-vb_np5:2.27	ādikammikāyāti.	2	
PA_bi-vb_np5:2.28	Pañcamasikkhāpadaṁ niṭṭhitaṁ.	2	
