segmentnr	original	analyzed
PA_mil_2:0.1	Milindapañha	▁mi l ind a pañh a
PA_mil_2:0.2	Bāhirakathā	▁bāhir akathā
PA_mil_2:0.3	1. Pubbayogādi	▁pubba yog ādi
PA_mil_2:1.1	Pubbayogoti tesaṁ pubbakammaṁ.	▁pubba yog oti ▁tesaṃ ▁pubb akammaṃ
PA_mil_2:1.2_0	Atīte kira kassapassa bhagavato sāsane vattamāne gaṅgāya samīpe ekasmiṁ āvāse mahābhikkhusaṅgho	▁atīt e ▁kira ▁kassapa ssa ▁bhagavato ▁sāsane ▁vattamān e ▁ga ṃg āya ▁ samīp e ▁ekasmiṃ ▁āvās e ▁mahā bhikkh u saṃgh o
PA_mil_2:1.2_1	paṭivasati, tattha vattasīlasampannā bhikkhū pātova uṭṭhāya yaṭṭhisammajjaniyo ādāya	▁paṭi va sati ▁tattha ▁vatt asīl asampann ā ▁bhikkhū ▁pāt ova ▁uṭṭhāya ▁y aṭṭh i sam majj aniy o ▁ādāya
PA_mil_2:1.2_2	buddhaguṇe āvajjentā aṅgaṇaṁ sammajjitvā kacavarabyūhaṁ karonti.	▁buddha guṇ e ▁āvajj entā ▁aṃg aṇaṃ ▁sam majj itvā ▁ka ca var ab yūh aṃ ▁karonti
PA_mil_2:1.3	Atheko bhikkhu ekaṁ sāmaṇeraṁ “ehi, sāmaṇera, imaṁ kacavaraṁ chaḍḍehī”ti—	▁ath e ko ▁bhikkhu ▁ekaṃ ▁sāmaṇer aṃ ▁ ehi ▁sāmaṇer a ▁imaṃ ▁ka ca var aṃ ▁chaḍḍ ehīti
PA_mil_2:1.4	āha, so asuṇanto viya gacchati, so dutiyampi …	▁āha ▁so ▁a su ṇ anto ▁viya ▁gacchati ▁so ▁dutiy ampi
PA_mil_2:1.5	tatiyampi āmantiyamāno asuṇanto viya gacchateva.	▁tatiy ampi ▁ ā mant iyamāno ▁a su ṇ anto ▁viya ▁gacch ate va
PA_mil_2:1.6	Tato so bhikkhu “dubbaco vatāyaṁ sāmaṇero”ti kuddho sammajjanidaṇḍena pahāraṁ adāsi.	▁tato ▁so ▁bhikkhu ▁du bb a c o ▁vat āyaṃ ▁sāmaṇer oti ▁ku ddh o ▁sam majj ani daṇḍ ena ▁pa hār aṃ ▁adāsi
PA_mil_2:1.7_0	Tato so rodanto bhayena kacavaraṁ chaḍḍento “iminā kacavarachaḍḍanapuññakammena yāvāhaṁ	▁tato ▁so ▁rod anto ▁bhay ena ▁ka ca var aṃ ▁chaḍḍ ento ▁iminā ▁ka c avara cha ḍ ḍ ana puññ akamm ena ▁yā vā haṃ
PA_mil_2:1.7_1	nibbānaṁ pāpuṇāmi, etthantare nibbattanibbattaṭṭhāne majjhanhikasūriyo viya mahesakkho	▁nibbānaṃ ▁pāpuṇ āmi ▁ e tth antare ▁nibbatt a nibbatt aṭṭhāne ▁ majjh an hi ka sū riy o ▁viya ▁mah e sakk ho
PA_mil_2:1.7_2	mahātejo bhaveyyan”ti—	▁mahā te j o ▁bhav eyyanti
PA_mil_2:1.8	paṭhamaṁ patthanaṁ paṭṭhapesi.	▁paṭhamaṃ ▁patth anaṃ ▁paṭṭhap esi
PA_mil_2:1.9_0	Kacavaraṁ chaḍḍetvā nahānatthāya gaṅgātitthaṁ gato gaṅgāya ūmivegaṁ gaggarāyamānaṁ	▁ka ca var aṃ ▁chaḍḍ etvā ▁na hā n atthāya ▁ga ṃg āti tth aṃ ▁gato ▁ga ṃg āya ▁ ū mi veg aṃ ▁ga gg a rā yam ānaṃ
PA_mil_2:1.9_1	disvā “yāvāhaṁ nibbānaṁ pāpuṇāmi, etthantare nibbattanibbattaṭṭhāne ayaṁ ūmivego	▁disvā ▁yā vā haṃ ▁nibbānaṃ ▁pāpuṇ āmi ▁ e tth antare ▁nibbatt a nibbatt aṭṭhāne ▁ayaṃ ▁ ū mi veg o
PA_mil_2:1.9_2	viya ṭhānuppattikapaṭibhāno bhaveyyaṁ akkhayapaṭibhāno”ti—	▁viya ▁ṭhān uppatti ka paṭibhān o ▁bhaveyya ṃ ▁ akkhay a paṭibhān oti
PA_mil_2:1.10	dutiyampi patthanaṁ paṭṭhapesi.	▁dutiy ampi ▁patth anaṃ ▁paṭṭhap esi
PA_mil_2:2.1_0	Sopi bhikkhu sammajjanisālāya sammajjaniṁ ṭhapetvā nahānatthāya gaṅgātitthaṁ gacchanto	▁so pi ▁bhikkhu ▁sam majj ani sā l āya ▁sam majj an iṃ ▁ṭhapetvā ▁na hā n atthāya ▁ga ṃg āti tth aṃ ▁gacchant o
PA_mil_2:2.1_1	sāmaṇerassa patthanaṁ sutvā “esa mayā payojitopi tāva evaṁ pattheti, mayhaṁ kiṁ na samijjhissatī”ti—	▁sāmaṇer assa ▁patth anaṃ ▁sutvā ▁esa ▁mayā ▁payoj ito pi ▁tāva ▁evaṃ ▁patth eti ▁mayhaṃ ▁kiṃ ▁na ▁sam i jjh issatīti
PA_mil_2:2.2_0	cintetvā “yāvāhaṁ nibbānaṁ pāpuṇāmi, etthantare nibbattanibbattaṭṭhāne ayaṁ gaṅgāūmivego	▁cintetvā ▁yā vā haṃ ▁nibbānaṃ ▁pāpuṇ āmi ▁ e tth antare ▁nibbatt a nibbatt aṭṭhāne ▁ayaṃ ▁ga ṃg ā ū mi veg o
PA_mil_2:2.2_1	viya akkhayapaṭibhāno bhaveyyaṁ, iminā pucchitapucchitaṁ sabbaṁ pañhapaṭibhānaṁ vijaṭetuṁ	▁viya ▁ akkhay a paṭibhān o ▁bhaveyya ṃ ▁iminā ▁pucchit a pucch itaṃ ▁sabbaṃ ▁pañh a paṭibhān aṃ ▁vi jaṭ etuṃ
PA_mil_2:2.2_2	nibbeṭhetuṁ samattho bhaveyyan”ti—	▁nibb e ṭ hetu ṃ ▁samatth o ▁bhav eyyanti
PA_mil_2:2.3	patthanaṁ paṭṭhapesi.	▁patth anaṃ ▁paṭṭhap esi
PA_mil_2:3.1	Te ubhopi devesu ca manussesu ca saṁsarantā ekaṁ buddhantaraṁ khepesuṁ.	▁te ▁ubho pi ▁dev esu ▁ca ▁manuss esu ▁ca ▁saṃsar antā ▁ekaṃ ▁buddh antar aṃ ▁kh e p esu ṃ
PA_mil_2:3.2_0	Atha amhākaṁ bhagavatāpi yathā moggaliputtatissatthero dissati, evametepi dissanti	▁atha ▁amhākaṃ ▁bhagavatā pi ▁yathā ▁ mo gg a li putt ati ssa tther o ▁dissati ▁evamet epi ▁d issanti
PA_mil_2:3.2_1	mama parinibbānato pañcavassasate atikkante ete uppajjissanti, yaṁ mayā sukhumaṁ	▁mama ▁ parinibbān ato ▁pañca vass as ate ▁ atikkant e ▁ete ▁uppajj issanti ▁yaṃ ▁mayā ▁sukhum aṃ
