segmentnr	original	folio	analyzed
PA_mil_7.3.7:0.1	Milindapañha	0	
PA_mil_7.3.7:0.2	Opammakathāpañha	0	
PA_mil_7.3.7:0.3	Samuddavagga	0	
PA_mil_7.3.7:0.4	7. Kūpaṅgapañha	0	
PA_mil_7.3.7:1.1	“Bhante nāgasena, ‘kūpassa ekaṁ aṅgaṁ gahetabban’ti yaṁ vadesi, katamaṁ taṁ ekaṁ aṅgaṁ gahetabban”ti?	1	
PA_mil_7.3.7:1.2	“Yathā, mahārāja, kūpo rajjuñca varattañca laṅkārañca dhāreti;	1	
PA_mil_7.3.7:1.3_0	evameva kho, mahārāja, yoginā yogāvacarena satisampajaññasamannāgatena bhavitabbaṁ,	1	
PA_mil_7.3.7:1.3_1	abhikkante paṭikkante ālokite vilokite samiñjite pasārite saṅghāṭipattacīvaradhāraṇe	1	
PA_mil_7.3.7:1.3_2	asite pīte khāyite sāyite uccārapassāvakamme gate ṭhite nisinne sutte jāgarite bhāsite	1	
PA_mil_7.3.7:1.3_3	tuṇhībhāve sampajānakārinā bhavitabbaṁ.	1	
PA_mil_7.3.7:1.4	Idaṁ, mahārāja, kūpassa ekaṁ aṅgaṁ gahetabbaṁ.	1	
PA_mil_7.3.7:1.5	Bhāsitampetaṁ, mahārāja, bhagavatā devātidevena ‘sato, bhikkhave, bhikkhu vihareyya sampajāno, ayaṁ vo amhākaṁ anusāsanī’”ti.	1	
PA_mil_7.3.7:2.1	Kūpaṅgapañho sattamo.	2	
