segmentnr	original	analyzed
PA_pv_7:0.1	Petavatthu	petavatthu 
PA_pv_7:0.2	Uragavagga	uraga vagga 
PA_pv_7:0.3	7. Sattaputtakhādapetivatthu	satta putta khāda petivatthu 
PA_pv_7:1.1	“Naggā dubbaṇṇarūpāsi,	naggā dubbaṇṇa rūpā asi 
PA_pv_7:1.2	duggandhā pūti vāyasi;	duggandhā pūti vāyasi 
PA_pv_7:1.3	Makkhikāhi parikiṇṇā,	makkhikāhi parikiṇṇā 
PA_pv_7:1.4	kā nu tvaṁ idha tiṭṭhasī”ti.	kā nu tvam idha tiṭṭhasi iti 
PA_pv_7:2.1	“Ahaṁ bhadante petīmhi,	aham bhadante petīmhi 
PA_pv_7:2.2	duggatā yamalokikā;	duggatā yamalokikā 
PA_pv_7:2.3	Pāpakammaṁ karitvāna,	pāpa kammam karitvāna 
PA_pv_7:2.4	petalokaṁ ito gatā.	peta lokam itas gatāḥ 
PA_pv_7:3.1	Kālena satta puttāni,	kālena satta puttāni 
PA_pv_7:3.2	sāyaṁ satta punāpare;	sāyam satta puna apare 
PA_pv_7:3.3	Vijāyitvāna khādāmi,	khādāmi 
PA_pv_7:3.4	tepi nā honti me alaṁ.	te pi nā honti me ala 
PA_pv_7:4.1	Pariḍayhati dhūmāyati,	pariḍayhati dhūmāyati 
PA_pv_7:4.2	khudāya hadayaṁ mama;	khudāya hadayam mama 
PA_pv_7:4.3	Nibbutiṁ nādhigacchāmi,	nibbutim na adhigacchāmi 
PA_pv_7:4.4	aggidaḍḍhāva ātape”ti.	aggi daḥ hāve ātapa iti 
PA_pv_7:5.1	“Kiṁ nu kāyena vācāya,	kim nu kāyena vācāya 
PA_pv_7:5.2	manasā dukkaṭaṁ kataṁ;	manasā dukkaṭam kata 
PA_pv_7:5.3	Kissa kammavipākena,	kissa kamma vipākena 
PA_pv_7:5.4	puttamaṁsāni khādasī”ti.	puttamasāni khādasi iti 
PA_pv_7:6.1	“Ahū mayhaṁ duve puttā,	ahū mayham duve puttā 
PA_pv_7:6.2	ubho sampattayobbanā;	ubho 
PA_pv_7:6.3	Sāhaṁ puttabalūpetā,	sā aham putta bala upetā 
PA_pv_7:6.4	sāmikaṁ atimaññisaṁ.	sāmikam atimaññisa 
PA_pv_7:7.1	Tato me sāmiko kuddho,	tatas me sāmikaḥ kuddhaḥ 
PA_pv_7:7.2	sapatiṁ mayhamānayi;	sapatim 
PA_pv_7:7.3	Sā ca gabbhaṁ alabhittha,	sā ca gabbham alabhittha 
PA_pv_7:7.4	tassā pāpaṁ acetayiṁ.	tassā pāpam acetayi 
PA_pv_7:8.1	Sāhaṁ paduṭṭhamanasā,	sā aham paduṭṭha manasā 
PA_pv_7:8.2	akariṁ gabbhapātanaṁ;	akarim gabbha pātana 
PA_pv_7:8.3	Tassā temāsiko gabbho,	tassā temāsikaḥ gabbhaḥ 
PA_pv_7:8.4	pūtilohitako pati.	pūtilohitako 
PA_pv_7:9.1	Tadassā mātā kupitā,	tat assā mātā kupitā 
PA_pv_7:9.2	mayhaṁ ñātī samānayi;	mayham ñātī samānayi 
PA_pv_7:9.3	Sapathañca maṁ kāresi,	sapatham ca mam kāresi 
PA_pv_7:9.4	paribhāsāpayī ca maṁ.	paribhāsa apayī ca ma 
PA_pv_7:10.1	Sāhaṁ ghorañca sapathaṁ,	sā aham ghoran ca sa patha 
PA_pv_7:10.2	musāvādaṁ abhāsisaṁ;	musāvādam abhāsisa 
PA_pv_7:10.3	‘Puttamaṁsāni khādāmi,	puttamasāni khādāmi 
PA_pv_7:10.4	sace taṁ pakataṁ mayā’.	sace tam pakatam mayā 
PA_pv_7:11.1	Tassa kammassa vipākena,	tassa kammassa vipākena 
PA_pv_7:11.2	musāvādassa cūbhayaṁ;	musāvādassa 
PA_pv_7:11.3	Puttamaṁsāni khādāmi,	puttamasāni khādāmi 
PA_pv_7:11.4	pubbalohitamakkhitā”ti.	pubba lohita makkhitā ti 
PA_pv_7:12.1	Sattaputtakhādapetivatthu sattamaṁ.	satta putta khāda petivatthu sattama 
