segmentnr	original	folio	analyzed
PA_mn_16:0.1	Majjhima Nikāya 16	0	
PA_mn_16:0.2	Cetokhilasutta	0	
PA_mn_16:1.1	Evaṁ me sutaṁ—	1	
PA_mn_16:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_mn_16:1.3	Tatra kho bhagavā bhikkhū āmantesi:	1	
PA_mn_16:1.4	“bhikkhavo”ti.	1	
PA_mn_16:1.5	“Bhadante”ti te bhikkhū bhagavato paccassosuṁ.	1	
PA_mn_16:1.6	Bhagavā etadavoca:	1	
PA_mn_16:2.1_0	“Yassa kassaci, bhikkhave, bhikkhuno pañca cetokhilā appahīnā, pañca cetasovinibandhā	2	
PA_mn_16:2.1_1	asamucchinnā, so vatimasmiṁ dhammavinaye vuddhiṁ virūḷhiṁ vepullaṁ āpajjissatīti—netaṁ ṭhānaṁ vijjati.	2	
PA_mn_16:3.1	Katamāssa pañca cetokhilā appahīnā honti?	3	
PA_mn_16:3.2	Idha, bhikkhave, bhikkhu satthari kaṅkhati vicikicchati nādhimuccati na sampasīdati.	3	
PA_mn_16:3.3	Yo so, bhikkhave, bhikkhu satthari kaṅkhati vicikicchati nādhimuccati na sampasīdati tassa cittaṁ na namati ātappāya anuyogāya sātaccāya padhānāya.	3	
PA_mn_16:3.4	Yassa cittaṁ na namati ātappāya anuyogāya sātaccāya padhānāya, evamassāyaṁ paṭhamo cetokhilo appahīno hoti.	3	
PA_mn_16:4.1	Puna caparaṁ, bhikkhave, bhikkhu dhamme kaṅkhati vicikicchati nādhimuccati na sampasīdati …pe…	4	
PA_mn_16:4.2	evamassāyaṁ dutiyo cetokhilo appahīno hoti.	4	
PA_mn_16:5.1	Puna caparaṁ, bhikkhave, bhikkhu saṅghe kaṅkhati vicikicchati nādhimuccati na sampasīdati …pe…	5	
PA_mn_16:5.2	evamassāyaṁ tatiyo cetokhilo appahīno hoti.	5	
PA_mn_16:6.1	Puna caparaṁ, bhikkhave, bhikkhu sikkhāya kaṅkhati vicikicchati nādhimuccati na sampasīdati.	6	
PA_mn_16:6.2	Yo so, bhikkhave, bhikkhu sikkhāya kaṅkhati vicikicchati nādhimuccati na sampasīdati, tassa cittaṁ na namati ātappāya anuyogāya sātaccāya padhānāya.	6	
PA_mn_16:6.3	Yassa cittaṁ na namati ātappāya anuyogāya sātaccāya padhānāya, evamassāyaṁ catuttho cetokhilo appahīno hoti.	6	
PA_mn_16:7.1	Puna caparaṁ, bhikkhave, bhikkhu sabrahmacārīsu kupito hoti anattamano āhatacitto khilajāto.	7	
PA_mn_16:7.2	Yo so, bhikkhave, bhikkhu sabrahmacārīsu kupito hoti anattamano āhatacitto khilajāto, tassa cittaṁ na namati ātappāya anuyogāya sātaccāya padhānāya.	7	
PA_mn_16:7.3	Yassa cittaṁ na namati ātappāya anuyogāya sātaccāya padhānāya, evamassāyaṁ pañcamo cetokhilo appahīno hoti.	7	
PA_mn_16:7.4	Imāssa pañca cetokhilā appahīnā honti.	7	
PA_mn_16:8.1	Katamāssa pañca cetasovinibandhā asamucchinnā honti?	8	
PA_mn_16:8.2	Idha, bhikkhave, bhikkhu kāme avītarāgo hoti avigatacchando avigatapemo avigatapipāso avigatapariḷāho avigatataṇho.	8	
PA_mn_16:8.3	Yo so, bhikkhave, bhikkhu kāme avītarāgo hoti avigatacchando avigatapemo avigatapipāso avigatapariḷāho avigatataṇho, tassa cittaṁ na namati ātappāya anuyogāya sātaccāya padhānāya.	8	
PA_mn_16:8.4	Yassa cittaṁ na namati ātappāya anuyogāya sātaccāya padhānāya, evamassāyaṁ paṭhamo cetasovinibandho asamucchinno hoti.	8	
PA_mn_16:9.1	Puna caparaṁ, bhikkhave, bhikkhu kāye avītarāgo hoti …pe…	9	
PA_mn_16:9.2	evamassāyaṁ dutiyo cetasovinibandho asamucchinno hoti.	9	
PA_mn_16:10.1	Puna caparaṁ, bhikkhave, bhikkhu rūpe avītarāgo hoti …pe…	10	
PA_mn_16:10.2	evamassāyaṁ tatiyo cetasovinibandho asamucchinno hoti.	10	
PA_mn_16:11.1	Puna caparaṁ, bhikkhave, bhikkhu yāvadatthaṁ udarāvadehakaṁ bhuñjitvā seyyasukhaṁ passasukhaṁ middhasukhaṁ anuyutto viharati.	11	
PA_mn_16:11.2_0	Yo so, bhikkhave, bhikkhu yāvadatthaṁ udarāvadehakaṁ bhuñjitvā seyyasukhaṁ passasukhaṁ	11	
PA_mn_16:11.2_1	middhasukhaṁ anuyutto viharati, tassa cittaṁ na namati ātappāya anuyogāya sātaccāya padhānāya.	11	
PA_mn_16:11.3	Yassa cittaṁ na namati ātappāya anuyogāya sātaccāya padhānāya, evamassāyaṁ catuttho cetasovinibandho asamucchinno hoti.	11	
PA_mn_16:12.1_0	Puna caparaṁ, bhikkhave, bhikkhu aññataraṁ devanikāyaṁ paṇidhāya brahmacariyaṁ carati:	12	
PA_mn_16:12.1_1	‘imināhaṁ sīlena vā vatena vā tapena vā brahmacariyena vā devo vā bhavissāmi devaññataro vā’ti.	12	
PA_mn_16:12.2_0	Yo so, bhikkhave, bhikkhu aññataraṁ devanikāyaṁ paṇidhāya brahmacariyaṁ carati: ‘imināhaṁ	12	
PA_mn_16:12.2_1	sīlena vā vatena vā tapena vā brahmacariyena vā devo vā bhavissāmi devaññataro vā’ti,	12	
PA_mn_16:12.2_2	tassa cittaṁ na namati ātappāya anuyogāya sātaccāya padhānāya.	12	
PA_mn_16:12.3	Yassa cittaṁ na namati ātappāya anuyogāya sātaccāya padhānāya, evamassāyaṁ pañcamo cetasovinibandho asamucchinno hoti.	12	
PA_mn_16:12.4	Imāssa pañca cetasovinibandhā asamucchinnā honti.	12	
PA_mn_16:13.1_0	Yassa kassaci, bhikkhave, bhikkhuno ime pañca cetokhilā appahīnā, ime pañca cetasovinibandhā	13	
PA_mn_16:13.1_1	asamucchinnā, so vatimasmiṁ dhammavinaye vuddhiṁ virūḷhiṁ vepullaṁ āpajjissatīti—netaṁ ṭhānaṁ vijjati.	13	
PA_mn_16:14.1_0	Yassa kassaci, bhikkhave, bhikkhuno pañca cetokhilā pahīnā, pañca cetasovinibandhā	14	
PA_mn_16:14.1_1	susamucchinnā, so vatimasmiṁ dhammavinaye vuddhiṁ virūḷhiṁ vepullaṁ āpajjissatīti—ṭhānametaṁ vijjati.	14	
PA_mn_16:15.1	Katamāssa pañca cetokhilā pahīnā honti?	15	
PA_mn_16:15.2	Idha, bhikkhave, bhikkhu satthari na kaṅkhati na vicikicchati adhimuccati sampasīdati.	15	
PA_mn_16:15.3	Yo so, bhikkhave, bhikkhu satthari na kaṅkhati na vicikicchati adhimuccati sampasīdati, tassa cittaṁ namati ātappāya anuyogāya sātaccāya padhānāya.	15	
PA_mn_16:15.4	Yassa cittaṁ namati ātappāya anuyogāya sātaccāya padhānāya, evamassāyaṁ paṭhamo cetokhilo pahīno hoti.	15	
PA_mn_16:16.1	Puna caparaṁ, bhikkhave, bhikkhu dhamme na kaṅkhati na vicikicchati adhimuccati sampasīdati …pe…	16	
PA_mn_16:16.2	evamassāyaṁ dutiyo cetokhilo pahīno hoti.	16	
PA_mn_16:17.1	Puna caparaṁ, bhikkhave, bhikkhu saṅghe na kaṅkhati na vicikicchati adhimuccati sampasīdati …pe…	17	
PA_mn_16:17.2	evamassāyaṁ tatiyo cetokhilo pahīno hoti.	17	
PA_mn_16:18.1	Puna caparaṁ, bhikkhave, bhikkhu sikkhāya na kaṅkhati na vicikicchati adhimuccati sampasīdati …pe…	18	
PA_mn_16:18.2	evamassāyaṁ catuttho cetokhilo pahīno hoti.	18	
PA_mn_16:19.1	Puna caparaṁ, bhikkhave, bhikkhu sabrahmacārīsu na kupito hoti na anattamano anāhatacitto akhilajāto.	19	
PA_mn_16:19.2	Yo so, bhikkhave, bhikkhu sabrahmacārīsu na kupito hoti na anattamano anāhatacitto akhilajāto, tassa cittaṁ namati ātappāya anuyogāya sātaccāya padhānāya.	19	
PA_mn_16:19.3	Yassa cittaṁ namati ātappāya anuyogāya sātaccāya padhānāya, evamassāyaṁ pañcamo cetokhilo pahīno hoti.	19	
PA_mn_16:19.4	Imāssa pañca cetokhilā pahīnā honti.	19	
PA_mn_16:20.1	Katamāssa pañca cetasovinibandhā susamucchinnā honti?	20	
PA_mn_16:20.2	Idha, bhikkhave, bhikkhu kāme vītarāgo hoti vigatacchando vigatapemo vigatapipāso vigatapariḷāho vigatataṇho.	20	
PA_mn_16:20.3	Yo so, bhikkhave, bhikkhu kāme vītarāgo hoti vigatacchando vigatapemo vigatapipāso vigatapariḷāho vigatataṇho, tassa cittaṁ namati ātappāya anuyogāya sātaccāya padhānāya.	20	
PA_mn_16:20.4	Yassa cittaṁ namati ātappāya anuyogāya sātaccāya padhānāya, evamassāyaṁ paṭhamo cetasovinibandho susamucchinno hoti.	20	
PA_mn_16:21.1	Puna caparaṁ, bhikkhave, bhikkhu kāye vītarāgo hoti …pe…	21	
PA_mn_16:22.1	rūpe vītarāgo hoti …pe…	22	
PA_mn_16:23.1	na yāvadatthaṁ udarāvadehakaṁ bhuñjitvā seyyasukhaṁ passasukhaṁ middhasukhaṁ anuyutto viharati.	23	
PA_mn_16:23.2_0	Yo so, bhikkhave, bhikkhu na yāvadatthaṁ udarāvadehakaṁ bhuñjitvā seyyasukhaṁ passasukhaṁ	23	
PA_mn_16:23.2_1	middhasukhaṁ anuyutto viharati, tassa cittaṁ namati ātappāya anuyogāya sātaccāya padhānāya.	23	
PA_mn_16:23.3	Yassa cittaṁ namati ātappāya anuyogāya sātaccāya padhānāya, evamassāyaṁ catuttho cetasovinibandho susamucchinno hoti.	23	
PA_mn_16:24.1_0	Puna caparaṁ, bhikkhave, bhikkhu na aññataraṁ devanikāyaṁ paṇidhāya brahmacariyaṁ	24	
PA_mn_16:24.1_1	carati: ‘imināhaṁ sīlena vā vatena vā tapena vā brahmacariyena vā devo vā bhavissāmi devaññataro vā’ti.	24	
PA_mn_16:24.2_0	Yo so, bhikkhave, bhikkhu na aññataraṁ devanikāyaṁ paṇidhāya brahmacariyaṁ carati:	24	
PA_mn_16:24.2_1	‘imināhaṁ sīlena vā vatena vā tapena vā brahmacariyena vā devo vā bhavissāmi devaññataro	24	
PA_mn_16:24.2_2	vā’ti, tassa cittaṁ namati ātappāya anuyogāya sātaccāya padhānāya.	24	
PA_mn_16:24.3	Yassa cittaṁ namati ātappāya anuyogāya sātaccāya padhānāya, evamassāyaṁ pañcamo cetasovinibandho susamucchinno hoti.	24	
PA_mn_16:24.4	Imāssa pañca cetasovinibandhā susamucchinnā honti.	24	
PA_mn_16:25.1_0	Yassa kassaci, bhikkhave, bhikkhuno ime pañca cetokhilā pahīnā, ime pañca cetasovinibandhā	25	
PA_mn_16:25.1_1	susamucchinnā, so vatimasmiṁ dhammavinaye vuddhiṁ virūḷhiṁ vepullaṁ āpajjissatīti—ṭhānametaṁ vijjati.	25	
PA_mn_16:26.1	So chandasamādhipadhānasaṅkhārasamannāgataṁ iddhipādaṁ bhāveti,	26	
PA_mn_16:26.2	vīriyasamādhipadhānasaṅkhārasamannāgataṁ iddhipādaṁ bhāveti,	26	
PA_mn_16:26.3	cittasamādhipadhānasaṅkhārasamannāgataṁ iddhipādaṁ bhāveti,	26	
PA_mn_16:26.4	vīmaṁsāsamādhipadhānasaṅkhārasamannāgataṁ iddhipādaṁ bhāveti, ussoḷhīyeva pañcamī.	26	
PA_mn_16:27.1	Sa kho so, bhikkhave, evaṁ ussoḷhipannarasaṅgasamannāgato bhikkhu bhabbo abhinibbidāya, bhabbo sambodhāya, bhabbo anuttarassa yogakkhemassa adhigamāya.	27	
PA_mn_16:27.2	Seyyathāpi, bhikkhave, kukkuṭiyā aṇḍāni aṭṭha vā dasa vā dvādasa vā.	27	
PA_mn_16:27.3	Tānassu kukkuṭiyā sammā adhisayitāni sammā pariseditāni sammā paribhāvitāni.	27	
PA_mn_16:27.4	Kiñcāpi tassā kukkuṭiyā na evaṁ icchā uppajjeyya:	27	
PA_mn_16:27.5	‘aho vatime kukkuṭapotakā pādanakhasikhāya vā mukhatuṇḍakena vā aṇḍakosaṁ padāletvā sotthinā abhinibbhijjeyyun’ti.	27	
PA_mn_16:27.6	Atha kho bhabbāva te kukkuṭapotakā pādanakhasikhāya vā mukhatuṇḍakena vā aṇḍakosaṁ padāletvā sotthinā abhinibbhijjituṁ.	27	
PA_mn_16:27.7	Evameva kho, bhikkhave, evaṁ ussoḷhipannarasaṅgasamannāgato bhikkhu bhabbo abhinibbidāya, bhabbo sambodhāya, bhabbo anuttarassa yogakkhemassa adhigamāyā”ti.	27	
PA_mn_16:27.8	Idamavoca bhagavā.	27	
PA_mn_16:27.9	Attamanā te bhikkhū bhagavato bhāsitaṁ abhinandunti.	27	
PA_mn_16:27.10	Cetokhilasuttaṁ niṭṭhitaṁ chaṭṭhaṁ.	27	
