segmentnr	original	analyzed
PA_pv_14:0.1	Petavatthu	petavatthu 
PA_pv_14:0.2	Ubbarivagga	ubbari vagga 
PA_pv_14:0.3	2. Sāriputtattheramātupetivatthu	        
PA_pv_14:1.1	“Naggā dubbaṇṇarūpāsi,	naggā dubbaṇṇa rūpā asi 
PA_pv_14:1.2	kisā dhamanisanthatā;	kisā 
PA_pv_14:1.3	Upphāsulike kisike,	upphāsulike kisike 
PA_pv_14:1.4	kā nu tvaṁ idha tiṭṭhasi”.	kā nu tvam idha tiṭṭhasi 
PA_pv_14:2.1	“Ahaṁ te sakiyā mātā,	aham te sakiyā mātā 
PA_pv_14:2.2	pubbe aññāsu jātīsu;	pubbe aññāsu jātīsu 
PA_pv_14:2.3	Upapannā pettivisayaṁ,	upapannā 
PA_pv_14:2.4	khuppipāsasamappitā.	khuppipāsa samappitā 
PA_pv_14:3.1	Chaḍḍitaṁ khipitaṁ kheḷaṁ,	chaḍḍitam khipitam kheḍa 
PA_pv_14:3.2	siṅghāṇikaṁ silesumaṁ;	siṅghāṇikam silesuma 
PA_pv_14:3.3	Vasañca ḍayhamānānaṁ,	vasan ca ḍayhamānāna 
PA_pv_14:3.4	vijātānañca lohitaṁ.	vijātānam ca lohita 
PA_pv_14:4.1	Vaṇikānañca yaṁ ghāna-	vaṇikānam ca yam ghāna 
PA_pv_14:4.2	sīsacchinnāna lohitaṁ;	lohita 
PA_pv_14:4.3	Khudāparetā bhuñjāmi,	bhuñjāmi 
PA_pv_14:4.4	itthipurisanissitaṁ.	itthi purisa nissita 
PA_pv_14:5.1	Pubbalohitaṁ bhakkhāmi,	pubba lohitam bhakkhāmi 
PA_pv_14:5.2	pasūnaṁ mānusāna ca;	pasūnam ca 
PA_pv_14:5.3	Aleṇā anagārā ca,	a leṇā anagārā ca 
PA_pv_14:5.4	nīlamañcaparāyaṇā.	nīla mañca parāyaṇā 
PA_pv_14:6.1	Dehi puttaka me dānaṁ,	dehi puttaka me dāna 
PA_pv_14:6.2	datvā anvādisāhi me;	datvā anvādisāhi me 
PA_pv_14:6.3	Appeva nāma mucceyyaṁ,	appā iva nāma mucceyya 
PA_pv_14:6.4	pubbalohitabhojanā”ti.	pubba lohita bhojanā ti 
PA_pv_14:7.1	Mātuyā vacanaṁ sutvā,	mātuyāḥ vacanam sutvā 
PA_pv_14:7.2	upatissonukampako;	upatissonukampakaḥ 
PA_pv_14:7.3	Āmantayi moggallānaṁ,	āmantayi moggallāna 
PA_pv_14:7.4	anuruddhañca kappinaṁ.	anuruddhañca kappina 
PA_pv_14:8.1	Catasso kuṭiyo katvā,	catassaḥ kuṭiyaḥ katvā 
PA_pv_14:8.2	saṅghe cātuddise adā;	saṅghe cātuddise adā 
PA_pv_14:8.3	Kuṭiyo annapānañca,	kuṭiyaḥ anna pānañca 
PA_pv_14:8.4	mātu dakkhiṇamādisī.	mātu dakkhiṇam ādisī 
PA_pv_14:9.1	Samanantarānuddiṭṭhe,	samanantara an uddiṭṭhe 
PA_pv_14:9.2	vipāko udapajjatha;	vipākaḥ udapajjatha 
PA_pv_14:9.3	Bhojanaṁ pānīyaṁ vatthaṁ,	bhojanam pānīyam vattha 
PA_pv_14:9.4	dakkhiṇāya idaṁ phalaṁ.	dakkhiṇāya idam 
PA_pv_14:10.1	Tato suddhā sucivasanā,	tatas suddhā suci vasanā 
PA_pv_14:10.2	kāsikuttamadhārinī;	         
PA_pv_14:10.3	Vicittavatthābharaṇā,	vicittavattha ābharaṇā 
PA_pv_14:10.4	kolitaṁ upasaṅkami.	kolitam upasaṅkami 
PA_pv_14:11.1	“Abhikkantena vaṇṇena,	abhikkantena vaṇṇena 
PA_pv_14:11.2	yā tvaṁ tiṭṭhasi devate;	yā tvam tiṭṭhasi devate 
PA_pv_14:11.3	Obhāsentī disā sabbā,	obhāsentī disā sabbā 
PA_pv_14:11.4	osadhī viya tārakā.	osadhī viya tārakā 
PA_pv_14:12.1	Kena tetādiso vaṇṇo,	kena tetādisaḥ vaṇṇaḥ 
PA_pv_14:12.2	kena te idha mijjhati;	kena te idha mijjhati 
PA_pv_14:12.3	Uppajjanti ca te bhogā,	uppajjanti ca te bhogāḥ 
PA_pv_14:12.4	ye keci manaso piyā.	ye keci manasaḥ piyā 
PA_pv_14:13.1	Pucchāmi taṁ devi mahānubhāve,	pucchāmi tam devi mahā anubhāve 
PA_pv_14:13.2	Manussabhūtā kimakāsi puññaṁ;	manussa bhūtā kim akāsi puñña 
