segmentnr	original	analyzed
PA_thag_15.1:0.1	Theragāthā 15.1	theragāthā 
PA_thag_15.1:0.2	Soḷasakanipāta	sa uḍasaka nipāta 
PA_thag_15.1:0.3	Paṭhamavagga	paṭhama vagga 
PA_thag_15.1:0.4	Aññāsikoṇḍaññattheragāthā	aññāsi koṇḍañña ttheragāthā 
PA_thag_15.1:1.1	“Esa bhiyyo pasīdāmi,	esa bhiyyas pasīdāmi 
PA_thag_15.1:1.2	sutvā dhammaṁ mahārasaṁ;	sutvā dhammam mahārasa 
PA_thag_15.1:1.3	Virāgo desito dhammo,	virāgaḥ desito dhammo 
PA_thag_15.1:1.4	anupādāya sabbaso”.	an upādāya sabbaso 
PA_thag_15.1:2.1	“Bahūni loke citrāni,	bahūni loke citrāni 
PA_thag_15.1:2.2	asmiṁ pathavimaṇḍale;	asmin pathavi maṇḍale 
PA_thag_15.1:2.3	Mathenti maññe saṅkappaṁ,	mathenti maññe saṅkappa 
PA_thag_15.1:2.4	subhaṁ rāgūpasaṁhitaṁ.	subham rāj ūpa sahita 
PA_thag_15.1:3.1	Rajamuhatañca vātena,	vātena 
PA_thag_15.1:3.2	yathā meghopasammaye;	yathā megha upasammaye 
PA_thag_15.1:3.3	Evaṁ sammanti saṅkappā,	evam sammanti saṅkappā 
PA_thag_15.1:3.4	yadā paññāya passati.	yadā paññāya passati 
PA_thag_15.1:4.1	Sabbe saṅkhārā aniccāti,	sabbe saṅkhārāḥ aniccā ati 
PA_thag_15.1:4.2	yadā paññāya passati;	yadā paññāya passati 
PA_thag_15.1:4.3	Atha nibbindati dukkhe,	atha nibbindati dukkhe 
PA_thag_15.1:4.4	esa maggo visuddhiyā.	esa maggaḥ visuddhiyā 
PA_thag_15.1:5.1	Sabbe saṅkhārā dukkhāti,	sabbe saṅkhārā dukkhā ti 
PA_thag_15.1:5.2	yadā paññāya passati;	yadā paññāya passati 
PA_thag_15.1:5.3	Atha nibbindati dukkhe,	atha nibbindati dukkhe 
PA_thag_15.1:5.4	esa maggo visuddhiyā.	esa maggaḥ visuddhiyā 
PA_thag_15.1:6.1	Sabbe dhammā anattāti,	sabbe dhammā anattā ati 
PA_thag_15.1:6.2	yadā paññāya passati;	yadā paññāya passati 
PA_thag_15.1:6.3	Atha nibbindati dukkhe,	atha nibbindati dukkhe 
