segmentnr	original	folio	analyzed
PA_tika-abh08_t:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_tika-abh08_t:1	Abhidhammāvatāra-purāṇaṭīkā	0	
PA_tika-abh08_t:2	1. Paṭhamo paricchedo	0	
PA_tika-abh08_t:3	Cittaniddesavaṇṇanā	0	
PA_tika-abh08_t:4_0	8. Tattha tesu catubbidhesu paramatthesu, jātiniddhāraṇaṃ. Cittanti cittaṃ nāma.	4	
PA_tika-abh08_t:4_1	Vijānātīti vijānanaṃ, visayānaṃ vijānanaṃ visayavijānanaṃ. Cittasarūpaparidīpanamidaṃ	4	
PA_tika-abh08_t:4_2	vacanaṃ. Tassa pana cittassa ko vacanattho ko saddattho. Vuccate ācariyena. Sabbasaṅgāhakavasena	4	
PA_tika-abh08_t:4_3	sabbesaṃ cittānaṃ saṅgāhakanayavasena. Ārammaṇaṃ cinteti jānātīti cittaṃ, tadā sabbaṃ	4	
PA_tika-abh08_t:4_4	cittaṃ adhippetaṃ. Javanavīthivasena attasantānaṃ cinotīti cittaṃ, tadā kusalākusalamahākiriyācittaṃ	4	
PA_tika-abh08_t:4_5	adhippetaṃ. Aññesaṃ javanānaṃ aggahaṇaṃ kāmāvacarajavanāni eva yebhuyyavasena sattakkhattuṃ	4	
PA_tika-abh08_t:4_6	javantīti ñāpanatthaṃ.	4	
PA_tika-abh08_t:5_0	9. Vicittaṃ karaṇaṃ yassa taṃ vicittakaraṇaṃ, tassa bhāvo vicittakaraṇā. “Imassa	5	
PA_tika-abh08_t:5_1	rūpassa uddhaṃ idaṃ hotu, heṭṭhā idaṃ hotu, ubhayapasse ida”nti cintetvā yathācintitena	5	
PA_tika-abh08_t:5_2	kamena sesacittarūpanipphādanaṃ hoti, evaṃ yaṃ kiñci loke vicittaṃ sippajātaṃ, sabbaṃ	5	
PA_tika-abh08_t:5_3	taṃ citteneva karīyati. Evaṃ vicittakaraṇatāya cittaṃ. Tadā karaṇatāya cittaṃ karotīti	5	
PA_tika-abh08_t:5_4	cittaṃ. Idaṃ taddhitapadaṃ. Vā ayaṃ añño nayo. Taṃ attano cittatāya aññadeva sarāgaṃ	5	
PA_tika-abh08_t:5_5	cittaṃ, aññaṃ sadosaṃ, aññaṃ samohaṃ. Aññaṃ kāmāvacaraṃ, aññaṃ rūpāvacarādibhedaṃ.	5	
PA_tika-abh08_t:5_6	Aññaṃ rūpārammaṇaṃ, aññaṃ saddādiārammaṇaṃ. Rūpārammaṇesupi aññaṃ nīlārammaṇaṃ, aññaṃ	5	
PA_tika-abh08_t:5_7	pītādiārammaṇaṃ. Saddādiārammaṇesupi eseva nayo. Sabbesupi tesu aññaṃ hīnaṃ, aññaṃ	5	
PA_tika-abh08_t:5_8	majjhimaṃ, aññaṃ paṇītaṃ. Hīnādīsupi aññaṃ chandādhipateyyaṃ, aññaṃ cittādhipateyyaṃ,	5	
PA_tika-abh08_t:5_9	aññaṃ vīriyādhipateyyaṃ, aññaṃ vīmaṃsādhipateyyaṃ, tasmā yassa imesaṃ sampayuttabhūmiārammaṇahīnamajjhimapaṇītādhipatīnaṃ	5	
PA_tika-abh08_t:5_10	vasena attano cittatāya cittaṃ. Citto etasmiṃ atthīti cittaṃ. Tadā sabbaṃ cittaṃ.	51	
PA_tika-abh08_t:5_11	Paññattiyampi viññāṇe vicitte cittassa kammaṃ cittakammaṃ, cittakammameva cittakammakaṃ,	51	
PA_tika-abh08_t:5_12	cittakammake vicitte idha imasmiṃ adhikāre cittasammuti cittasaddo viññāṇe citte viññunā daṭṭhabbo.	51	
PA_tika-abh08_t:6_0	Taṃ pana sabbasaṅgāhakavasena cintetītiādinā vuttappakāraṃ cittaṃ. Sārammaṇato sārammaṇabhāvena	6	
PA_tika-abh08_t:6_1	ekavidhaṃ. Savipākāvipākato savipākāvipākavasena duvidhaṃ. Tattha tasmiṃ duvidhe	6	
PA_tika-abh08_t:6_2	citte savipākaṃ nāma cittaṃ kusalākusalaṃ, avipākaṃ abyākataṃ, kusalākusalabhāvena	6	
PA_tika-abh08_t:6_3	akathitanti attho. Kusalajāti akusalajāti abyākatajātīti jātibhedato tividhaṃ.	6	
PA_tika-abh08_t:7	Tattha tasmiṃ vacane “kusala”nti etassa saddassa pana ko vacanattho.	0	
PA_tika-abh08_t:8_0	10. Kucchitānaṃ salanato pāpakānaṃ dhammānaṃ kampanato viddhaṃsanato. Kucchitenākārena	8	
PA_tika-abh08_t:8_1	sayantīti kusā, kusānaṃ akusalasaṅkhātānaṃ lavanena chindanato. Kucchite sāti tanuṃ	8	
PA_tika-abh08_t:8_2	karotīti kusaṃ, kusena ñāṇena lātabbattā gahetabbattā. Vā ayaṃ añño nayo.	8	
