segmentnr	original	folio	analyzed
PA_cp_32:0.1	Cariyāpiṭaka	0	
PA_cp_32:0.2	Yudhañjayavagga	0	
PA_cp_32:0.3	Saccapāramī 6	0	
PA_cp_32:0.4	Sutasomacariya	0	
PA_cp_32:1.1	“Punāparaṁ yadā homi,	1	
PA_cp_32:1.2	sutasomo mahīpati;	1	
PA_cp_32:1.3	Gahito porisādena,	1	
PA_cp_32:1.4	brāhmaṇe saṅgaraṁ sariṁ.	1	
PA_cp_32:2.1	Khattiyānaṁ ekasataṁ,	2	
PA_cp_32:2.2	āvuṇitvā karattale;	2	
PA_cp_32:2.3	Etesaṁ pamilāpetvā,	2	
PA_cp_32:2.4	yaññatthe upanayī mamaṁ.	2	
PA_cp_32:3.1	Apucchi maṁ porisādo,	3	
PA_cp_32:3.2	‘kiṁ tvaṁ icchasi nissajaṁ;	3	
PA_cp_32:3.3	Yathāmati te kāhāmi,	3	
PA_cp_32:3.4	yadi me tvaṁ punehisi’.	3	
PA_cp_32:4.1	Tassa paṭissuṇitvāna,	4	
PA_cp_32:4.2	paṇhe āgamanaṁ mama;	4	
PA_cp_32:4.3	Upagantvā puraṁ rammaṁ,	4	
PA_cp_32:4.4	rajjaṁ niyyādayiṁ tadā.	4	
PA_cp_32:5.1	Anussaritvā sataṁ dhammaṁ,	5	
PA_cp_32:5.2	pubbakaṁ jinasevitaṁ;	5	
PA_cp_32:5.3	Brāhmaṇassa dhanaṁ datvā,	5	
PA_cp_32:5.4	porisādaṁ upāgamiṁ.	5	
PA_cp_32:6.1	Natthi me saṁsayo tattha,	6	
PA_cp_32:6.2	Ghātayissati vā na vā;	6	
PA_cp_32:6.3	Saccavācānurakkhanto,	6	
PA_cp_32:6.4	Jīvitaṁ cajitumupāgamiṁ;	6	
PA_cp_32:6.5	Saccena me samo natthi,	6	
PA_cp_32:6.6	Esā me saccapāramī”ti.	6	
PA_cp_32:7.1	Sutasomacariyaṁ dvādasamaṁ.	7	
