segmentnr	original	analyzed
PA_pli-tv-bi-vb_ss12:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bi-vb_ss12:0.2	Bhikkhunivibhaṅga	▁bhikkhu ni vibhaṃg a
PA_pli-tv-bi-vb_ss12:0.3	Saṅghādisesakaṇḍa	▁saṃghādises akaṇḍ a
PA_pli-tv-bi-vb_ss12:0.4	12. Pāpasamācārasikkhāpada	▁pāp a samācār asikkhāpad a
PA_pli-tv-bi-vb_ss12:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bi-vb_ss12:1.2_0	Tena kho pana samayena thullanandāya bhikkhuniyā antevāsikā bhikkhuniyo saṁsaṭṭhā	▁tena ▁kho ▁pana ▁samayena ▁ thu ll ana nd āya ▁bhikkhuniyā ▁antevāsik ā ▁bhikkhuniyo ▁ saṃsaṭṭh ā
PA_pli-tv-bi-vb_ss12:1.2_1	viharanti pāpācārā pāpasaddā pāpasilokā, bhikkhunisaṅghassa vihesikā, aññamaññissā vajjappaṭicchādikā.	▁viharanti ▁pāp ācār ā ▁pāp asadd ā ▁pāp asi lok ā ▁bhikkhu ni saṃgh assa ▁vi h esi kā ▁aññamaññ issā ▁vajj a ppaṭi cch ādi kā
PA_pli-tv-bi-vb_ss12:1.3	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—	▁yā ▁tā ▁bhikkhuniyo ▁appicch ā ▁pe ▁tā ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bi-vb_ss12:1.4	“kathañhi nāma bhikkhuniyo saṁsaṭṭhā viharissanti pāpācārā pāpasaddā pāpasilokā bhikkhunisaṅghassa vihesikā aññamaññissā vajjappaṭicchādikā”ti …pe…	▁kathañhi ▁nāma ▁bhikkhuniyo ▁ saṃsaṭṭh ā ▁vi har issanti ▁pāp ācār ā ▁pāp asadd ā ▁pāp asi lok ā ▁bhikkhu ni saṃgh assa ▁vi h esi kā ▁aññamaññ issā ▁vajj a ppaṭi cch ādi kā ti ▁pe
PA_pli-tv-bi-vb_ss12:1.5	“saccaṁ kira, bhikkhave, bhikkhuniyo saṁsaṭṭhā viharanti pāpācārā pāpasaddā pāpasilokā bhikkhunisaṅghassa vihesikā aññamaññissā vajjappaṭicchādikā”ti?	▁saccaṃ ▁kira ▁bhikkhave ▁bhikkhuniyo ▁ saṃsaṭṭh ā ▁viharanti ▁pāp ācār ā ▁pāp asadd ā ▁pāp asi lok ā ▁bhikkhu ni saṃgh assa ▁vi h esi kā ▁aññamaññ issā ▁vajj a ppaṭi cch ādi kā ti
PA_pli-tv-bi-vb_ss12:1.6	“Saccaṁ, bhagavā”ti.	▁saccaṃ ▁bhagavā ti
PA_pli-tv-bi-vb_ss12:1.7	Vigarahi buddho bhagavā …pe…	▁vi ga ra hi ▁buddho ▁bhagavā ▁pe
PA_pli-tv-bi-vb_ss12:1.8	kathañhi nāma, bhikkhave, bhikkhuniyo saṁsaṭṭhā viharissanti pāpācārā pāpasaddā pāpasilokā, bhikkhunisaṅghassa vihesikā, aññamaññissā vajjappaṭicchādikā.	▁kathañhi ▁nāma ▁bhikkhave ▁bhikkhuniyo ▁ saṃsaṭṭh ā ▁vi har issanti ▁pāp ācār ā ▁pāp asadd ā ▁pāp asi lok ā ▁bhikkhu ni saṃgh assa ▁vi h esi kā ▁aññamaññ issā ▁vajj a ppaṭi cch ādi kā
PA_pli-tv-bi-vb_ss12:1.9	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	▁netaṃ ▁bhikkhave ▁appa sann ānaṃ ▁vā ▁pasād āya ▁pe
PA_pli-tv-bi-vb_ss12:1.10	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	▁evañca ▁pana ▁bhikkhave ▁bhikkhuniyo ▁imaṃ ▁sikkhāpadaṃ ▁uddis an tu
PA_pli-tv-bi-vb_ss12:1.11.1	“Bhikkhuniyo paneva saṁsaṭṭhā viharanti pāpācārā pāpasaddā pāpasilokā, bhikkhunisaṅghassa vihesikā, aññamaññissā vajjappaṭicchādikā.	▁bhikkhuniyo ▁ pan eva ▁ saṃsaṭṭh ā ▁viharanti ▁pāp ācār ā ▁pāp asadd ā ▁pāp asi lok ā ▁bhikkhu ni saṃgh assa ▁vi h esi kā ▁aññamaññ issā ▁vajj a ppaṭi cch ādi kā
PA_pli-tv-bi-vb_ss12:1.12	Tā bhikkhuniyo bhikkhunīhi evamassu vacanīyā—	▁tā ▁bhikkhuniyo ▁bhikkhunī hi ▁evam a ssu ▁ vacanīy ā
PA_pli-tv-bi-vb_ss12:1.13	‘bhaginiyo kho saṁsaṭṭhā viharanti pāpācārā pāpasaddā pāpasilokā, bhikkhunisaṅghassa vihesikā aññamaññissā vajjappaṭicchādikā.	▁bhagini yo ▁kho ▁ saṃsaṭṭh ā ▁viharanti ▁pāp ācār ā ▁pāp asadd ā ▁pāp asi lok ā ▁bhikkhu ni saṃgh assa ▁vi h esi kā ▁aññamaññ issā ▁vajj a ppaṭi cch ādi kā
PA_pli-tv-bi-vb_ss12:1.14	Viviccathāyye. Vivekaññeva bhaginīnaṁ saṅgho vaṇṇetī’ti.	▁vi vi cca thā yy e ▁vivek aññeva ▁bha g inī naṃ ▁saṃgho ▁vaṇṇ etīti
PA_pli-tv-bi-vb_ss12:1.15	Evañca tā bhikkhuniyo bhikkhunīhi vuccamānā tatheva paggaṇheyyuṁ, tā bhikkhuniyo bhikkhunīhi yāvatatiyaṁ samanubhāsitabbā tassa paṭinissaggāya.	▁evañca ▁tā ▁bhikkhuniyo ▁bhikkhunī hi ▁vuccamān ā ▁tatheva ▁paggaṇh eyyuṃ ▁tā ▁bhikkhuniyo ▁bhikkhunī hi ▁yāva tatiy aṃ ▁samanu bhās itabbā ▁tassa ▁ paṭinissagg āya
PA_pli-tv-bi-vb_ss12:1.16	Yāvatatiyañce samanubhāsīyamānā taṁ paṭinissajjeyyuṁ, iccetaṁ kusalaṁ;	▁yāva tatiy añce ▁samanu bhās ī y amānā ▁taṃ ▁paṭi ni ssa jj eyyuṃ ▁ iccet aṃ ▁kusalaṃ
PA_pli-tv-bi-vb_ss12:1.17	no ce paṭinissajjeyyuṁ, imāpi bhikkhuniyo yāvatatiyakaṁ dhammaṁ āpannā nissāraṇīyaṁ saṅghādisesan”ti.	▁no ▁ce ▁paṭi ni ssa jj eyyuṃ ▁imā pi ▁bhikkhuniyo ▁yāva tatiy akaṃ ▁dhammaṃ ▁āpann ā ▁ni s sār aṇīy aṃ ▁saṃghādises anti
PA_pli-tv-bi-vb_ss12:2.1.1	Bhikkhuniyo panevāti	▁bhikkhuniyo ▁p ane vāti
PA_pli-tv-bi-vb_ss12:2.1.2	upasampannāyo vuccanti.	▁upasampann ā yo ▁vuccanti
PA_pli-tv-bi-vb_ss12:2.1.3	Saṁsaṭṭhā viharantīti	▁ saṃsaṭṭh ā ▁vi har antīti
PA_pli-tv-bi-vb_ss12:2.1.4	saṁsaṭṭhā nāma ananulomikena kāyikavācasikena saṁsaṭṭhā viharanti.	▁ saṃsaṭṭh ā ▁nāma ▁ananu lom ike na ▁kāyik a vāc asi k ena ▁ saṃsaṭṭh ā ▁viharanti
PA_pli-tv-bi-vb_ss12:2.1.5	Pāpācārāti	▁pāp ācār āti
PA_pli-tv-bi-vb_ss12:2.1.6	pāpakena ācārena samannāgatā.	▁pāpak ena ▁ ācār ena ▁samannāgatā
PA_pli-tv-bi-vb_ss12:2.1.7	Pāpasaddāti	▁pāp asadd āti
PA_pli-tv-bi-vb_ss12:2.1.8	pāpakena kittisaddena abbhuggatā.	▁pāpak ena ▁ kitti saddena ▁abbh ugga tā
PA_pli-tv-bi-vb_ss12:2.1.9	Pāpasilokāti	▁pāp asi lok āti
PA_pli-tv-bi-vb_ss12:2.1.10	pāpakena micchājīvena jīvitaṁ kappenti.	▁pāpak ena ▁micchā jīv ena ▁jīvit aṃ ▁kapp enti
PA_pli-tv-bi-vb_ss12:2.1.11	Bhikkhunisaṅghassa vihesikāti	▁bhikkhu ni saṃgh assa ▁vi h esi kā ti
PA_pli-tv-bi-vb_ss12:2.1.12	aññamaññissā kamme karīyamāne paṭikkosanti.	▁aññamaññ issā ▁kamm e ▁kar ī y amān e ▁paṭi kk o santi
PA_pli-tv-bi-vb_ss12:2.1.13	Aññamaññissā vajjappaṭicchādikāti	▁aññamaññ issā ▁vajj a ppaṭi cch ādi kā ti
PA_pli-tv-bi-vb_ss12:2.1.14	aññamaññaṁ vajjaṁ paṭicchādenti.	▁aññamaññ aṃ ▁vajj aṃ ▁paṭicchād enti
PA_pli-tv-bi-vb_ss12:2.1.15	Tā bhikkhuniyoti	▁tā ▁bhikkhuniyo ti
PA_pli-tv-bi-vb_ss12:2.1.16	yā tā saṁsaṭṭhā bhikkhuniyo.	▁yā ▁tā ▁ saṃsaṭṭh ā ▁bhikkhuniyo
PA_pli-tv-bi-vb_ss12:2.1.17	Bhikkhunīhīti	▁bhikkhunī hīti
PA_pli-tv-bi-vb_ss12:2.1.18	aññāhi bhikkhunīhi. Yā passanti yā suṇanti tāhi vattabbā—	▁aññ āhi ▁bhikkhunī hi ▁yā ▁pass anti ▁yā ▁suṇ anti ▁tā hi ▁vattabb ā
PA_pli-tv-bi-vb_ss12:2.1.19	“bhaginiyo kho saṁsaṭṭhā viharanti pāpācārā pāpasaddā pāpasilokā, bhikkhunisaṅghassa vihesikā, aññamaññissā vajjappaṭicchādikā.	▁bhagini yo ▁kho ▁ saṃsaṭṭh ā ▁viharanti ▁pāp ācār ā ▁pāp asadd ā ▁pāp asi lok ā ▁bhikkhu ni saṃgh assa ▁vi h esi kā ▁aññamaññ issā ▁vajj a ppaṭi cch ādi kā
