segmentnr	original	analyzed
PA_pli-tv-pvr_2.7:0.1	Parivāra	▁parivār a
PA_pli-tv-pvr_2.7:0.2	Bhikkhunivibhaṅga	▁bhikkhu ni vibhaṃg a
PA_pli-tv-pvr_2.7:0.3	Paṭhamabhāga	▁paṭhama bhāg a
PA_pli-tv-pvr_2.7:0.4	2.7 Samathavāra	▁samath avāra
PA_pli-tv-pvr_2.7:1.1	Avassutāya bhikkhuniyā avassutassa purisapuggalassa kāyasaṁsaggaṁ sādiyantiyā āpattiyo sattannaṁ samathānaṁ katihi samathehi sammanti?	▁ava ssu tāya ▁bhikkhuniyā ▁a vass ut assa ▁puris apuggal assa ▁kāya saṃ sagg aṃ ▁sādiy anti yā ▁āpattiyo ▁satta nnaṃ ▁samath ānaṃ ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_2.7:1.2	Avassutāya bhikkhuniyā avassutassa purisapuggalassa kāyasaṁsaggaṁ sādiyantiyā āpattiyo sattannaṁ samathānaṁ tīhi samathehi sammanti—	▁ava ssu tāya ▁bhikkhuniyā ▁a vass ut assa ▁puris apuggal assa ▁kāya saṃ sagg aṃ ▁sādiy anti yā ▁āpattiyo ▁satta nnaṃ ▁samath ānaṃ ▁tīhi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_2.7:1.3	siyā sammukhāvinayena ca paṭiññātakaraṇena ca, siyā sammukhāvinayena ca tiṇavatthārakena ca …pe….	▁siyā ▁sammukhā vinay ena ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁siyā ▁sammukhā vinay ena ▁ca ▁tiṇ avatth ā r akena ▁ca ▁pe
PA_pli-tv-pvr_2.7:2.1	Dadhiṁ viññāpetvā bhuñjantiyā āpattiyo sattannaṁ samathānaṁ katihi samathehi sammanti?	▁dad hi ṃ ▁viññāp etvā ▁bhuñjant iyā ▁āpattiyo ▁satta nnaṃ ▁samath ānaṃ ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_2.7:2.2	Dadhiṁ viññāpetvā bhuñjantiyā āpattiyo sattannaṁ samathānaṁ tīhi samathehi sammanti—	▁dad hi ṃ ▁viññāp etvā ▁bhuñjant iyā ▁āpattiyo ▁satta nnaṃ ▁samath ānaṃ ▁tīhi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_2.7:2.3	siyā sammukhāvinayena ca paṭiññātakaraṇena ca, siyā sammukhāvinayena ca tiṇavatthārakena ca.	▁siyā ▁sammukhā vinay ena ▁ca ▁paṭiññā t akaraṇ ena ▁ca ▁siyā ▁sammukhā vinay ena ▁ca ▁tiṇ avatth ā r akena ▁ca
PA_pli-tv-pvr_2.7:3.1	Samathavāro niṭṭhito sattamo.	▁samath avāro ▁niṭṭhito ▁sattam o
