segmentnr	original	folio	analyzed
PA_patthana_10.14:0.1	Paṭṭhānapakaraṇa	0	
PA_patthana_10.14:0.2	Dhammapaccanīya (2), Tikadukapaṭṭhānapāḷi (4)	0	
PA_patthana_10.14:0.3	10.14. Sanidassanattika, Āsavāsavagocchakādi	0	
PA_patthana_10.14:1.1	Nasanidassanasappaṭighaṁ noāsavaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	1	
PA_patthana_10.14:2.1	Hetuyā tiṁsa, ārammaṇe nava …pe… aññamaññe pañcavīsa, avigate tiṁsa.	2	
PA_patthana_10.14:3.1_0	Nasanidassanasappaṭighaṁ nosaññojanaṁ dhammaṁ paṭicca …pe… nasanidassanasappaṭighaṁ	3	
PA_patthana_10.14:3.1_1	noganthaṁ dhammaṁ paṭicca …pe… nasanidassanasappaṭighaṁ nooghaṁ dhammaṁ paṭicca …pe….	3	
PA_patthana_10.14:3.1_2	Nasanidassanasappaṭighaṁ noyogaṁ dhammaṁ paṭicca …pe… nasanidassanasappaṭighaṁ nonīvaraṇaṁ	3	
PA_patthana_10.14:3.1_3	dhammaṁ paṭicca …pe… nasanidassanasappaṭighaṁ noparāmāsaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	3	
PA_patthana_10.14:4.1	Hetuyā tiṁsa, ārammaṇe nava …pe… aññamaññe pañcavīsa …pe… avigate tiṁsa.	4	
