segmentnr	original	folio	analyzed
PA_pp_2.9:0.1	Puggalapaññatti	0	
PA_pp_2.9:0.2	Niddesa	0	
PA_pp_2.9:0.3	9. Navakapuggalapaññatti	0	
PA_pp_2.9:1.1	Katamo ca puggalo sammāsambuddho?	1	
PA_pp_2.9:1.2	Idhekacco puggalo pubbe ananussutesu dhammesu sāmaṁ saccāni abhisambujjhati, tattha ca sabbaññutaṁ pāpuṇāti balesu ca vasībhāvaṁ.	1	
PA_pp_2.9:1.3	Ayaṁ vuccati puggalo sammāsambuddho.	1	
PA_pp_2.9:2.1	Katamo ca puggalo paccekasambuddho?	2	
PA_pp_2.9:2.2	Idhekacco puggalo pubbe ananussutesu dhammesu sāmaṁ saccāni abhisambujjhati, na ca tattha sabbaññutaṁ pāpuṇāti na ca balesu vasībhāvaṁ.	2	
PA_pp_2.9:2.3	Ayaṁ vuccati puggalo paccekasambuddho.	2	
PA_pp_2.9:3.1	Katamo ca puggalo ubhatobhāgavimutto?	3	
PA_pp_2.9:3.2	Idhekacco puggalo aṭṭha vimokkhe kāyena phusitvā viharati paññāya cassa disvā āsavā parikkhīṇā honti.	3	
PA_pp_2.9:3.3	Ayaṁ vuccati puggalo ubhatobhāgavimutto.	3	
PA_pp_2.9:4.1	Katamo ca puggalo paññāvimutto?	4	
PA_pp_2.9:4.2	Idhekacco puggalo na heva kho aṭṭha vimokkhe kāyena phusitvā viharati paññāya cassa disvā āsavā parikkhīṇā honti.	4	
PA_pp_2.9:4.3	Ayaṁ vuccati puggalo paññāvimutto.	4	
PA_pp_2.9:5.1	Katamo ca puggalo kāyasakkhī?	5	
PA_pp_2.9:5.2	Idhekacco puggalo aṭṭha vimokkhe kāyena phusitvā viharati paññāya cassa disvā ekacce āsavā parikkhīṇā honti.	5	
PA_pp_2.9:5.3	Ayaṁ vuccati puggalo kāyasakkhī.	5	
PA_pp_2.9:6.1	Katamo ca puggalo diṭṭhippatto?	6	
PA_pp_2.9:6.2	Idhekacco puggalo “idaṁ dukkhan”ti yathābhūtaṁ pajānāti …pe…	6	
PA_pp_2.9:6.3	“ayaṁ dukkhanirodhagāminī paṭipadā”ti yathābhūtaṁ pajānāti, tathāgatappaveditā cassa dhammā paññāya vodiṭṭhā honti vocaritā, paññāya cassa disvā ekacce āsavā parikkhīṇā honti.	6	
PA_pp_2.9:6.4	Ayaṁ vuccati puggalo diṭṭhippatto.	6	
PA_pp_2.9:7.1	Katamo ca puggalo saddhāvimutto?	7	
PA_pp_2.9:7.2	Idhekacco puggalo “idaṁ dukkhan”ti yathābhūtaṁ pajānāti …pe…	7	
PA_pp_2.9:7.3_0	“ayaṁ dukkhanirodhagāminī paṭipadā”ti yathābhūtaṁ pajānāti, tathāgatappaveditā cassa	7	
PA_pp_2.9:7.3_1	dhammā paññāya vodiṭṭhā honti vocaritā, paññāya cassa disvā ekacce āsavā parikkhīṇā	7	
PA_pp_2.9:7.3_2	honti, no ca kho yathā diṭṭhippattassa.	7	
PA_pp_2.9:7.4	Ayaṁ vuccati puggalo saddhāvimutto.	7	
PA_pp_2.9:8.1	Katamo ca puggalo dhammānusārī?	8	
PA_pp_2.9:8.2	Yassa puggalassa sotāpattiphalasacchikiriyāya paṭipannassa paññindriyaṁ adhimattaṁ hoti, paññāvāhiṁ paññāpubbaṅgamaṁ ariyamaggaṁ bhāveti.	8	
PA_pp_2.9:8.3	Ayaṁ vuccati puggalo dhammānusārī.	8	
PA_pp_2.9:8.4	Sotāpattiphalasacchikiriyāya paṭipanno puggalo dhammānusārī, phale ṭhito diṭṭhippatto.	8	
PA_pp_2.9:9.1	Katamo ca puggalo saddhānusārī?	9	
PA_pp_2.9:9.2	Yassa puggalassa sotāpattiphalasacchikiriyāya paṭipannassa saddhindriyaṁ adhimattaṁ hoti, saddhāvāhiṁ saddhāpubbaṅgamaṁ ariyamaggaṁ bhāveti.	9	
PA_pp_2.9:9.3	Ayaṁ vuccati puggalo saddhānusārī.	9	
PA_pp_2.9:9.4	Sotāpattiphalasacchikiriyāya paṭipanno puggalo saddhānusārī, phale ṭhito saddhāvimuttoti.	9	
PA_pp_2.9:10.1	Navakaniddeso.	10	
