segmentnr	original	folio	analyzed
PA_thig_2.3:0.1	Therīgāthā 2.3	0	
PA_thig_2.3:0.2	Dukanipāta	0	
PA_thig_2.3:0.3	Sumaṅgalamātātherīgāthā	0	
PA_thig_2.3:1.1	“Sumuttikā sumuttikā,	1	
PA_thig_2.3:1.2	Sādhumuttikāmhi musalassa;	1	
PA_thig_2.3:1.3	Ahiriko me chattakaṁ vāpi,	1	
PA_thig_2.3:1.4	Ukkhalikā me deḍḍubhaṁ vāti.	1	
PA_thig_2.3:2.1	Rāgañca ahaṁ dosañca,	2	
PA_thig_2.3:2.2	Cicciṭi cicciṭīti vihanāmi;	2	
PA_thig_2.3:2.3	Sā rukkhamūlamupagamma,	2	
PA_thig_2.3:2.4	Aho sukhanti sukhato jhāyāmī”ti.	2	
PA_thig_2.3:3.1	… Sumaṅgalamātā therī ….	3	
