segmentnr	original	analyzed
PA_vv_84:0.1	Vimānavatthu	vimāna vatthu 
PA_vv_84:0.2	Purisavimāna	purisa vimāna 
PA_vv_84:0.3	Sunikkhittavagga	su nikkhitta vagga 
PA_vv_84:0.4	10. Serīsakavimānavatthu	serīsaka vimāna vatthu 
PA_vv_84:1.1	“Suṇotha yakkhassa ca vāṇijāna ca,	suṇotha yakkhassa ca vāṇijāna ca 
PA_vv_84:1.2	Samāgamo yattha tadā ahosi;	samāgamaḥ yattha tadā 
PA_vv_84:1.3	Yathā kathaṁ itaritarena cāpi,	yathā katham itaritarena ca api 
PA_vv_84:1.4	Subhāsitaṁ tañca suṇātha sabbe.	su bhāsitam tat ca suṇātha sabbe 
PA_vv_84:2.1	Yo so ahu rājā pāyāsi nāma,	yaḥ saḥ ahu rājā pāyāsi nāma 
PA_vv_84:2.2	Bhummānaṁ sahabyagato yasassī;	bhummānam sahabya gataḥ yasassī 
PA_vv_84:2.3	So modamānova sake vimāne,	saḥ modamānā iva sake vimāne 
PA_vv_84:2.4	Amānuso mānuse ajjhabhāsī”ti.	amānusaḥ mānuse ajjhabhāsi iti 
PA_vv_84:3.1	“Vaṅke araññe amanussaṭṭhāne,	vaṅke araññe a manussa ṭhāne 
PA_vv_84:3.2	Kantāre appodake appabhakkhe;	kantāre appodake appabhakkhe 
PA_vv_84:3.3	Suduggame vaṇṇupathassa majjhe,	su duggame vaṇṇu pathassa majjhe 
PA_vv_84:3.4	Vaṅkaṁ bhayā naṭṭhamanā manussā.	vaṅkam bhayā naṭṭhamanāḥ manussā 
PA_vv_84:4.1	Nayidha phalā mūlamayā ca santi,	phalā mūla mayā ca santi 
PA_vv_84:4.2	Upādānaṁ natthi kutodha bhakkho;	upādānam na atthi kutas dha bhakkho 
PA_vv_84:4.3	Aññatra paṁsūhi ca vālukāhi ca,	aññatra pasūhi ca vālukāhi ca 
PA_vv_84:4.4	Tatāhi uṇhāhi ca dāruṇāhi ca.	tatāhi uṇhāhi ca dāruṇāhi ca 
PA_vv_84:5.1	Ujjaṅgalaṁ tattamivaṁ kapālaṁ,	ujjaṅgalam kapāla 
PA_vv_84:5.2	Anāyasaṁ paralokena tulyaṁ;	anāyasam para lokena tulya 
PA_vv_84:5.3	Luddānamāvāsamidaṁ purāṇaṁ,	purāṇa 
PA_vv_84:5.4	Bhūmippadeso abhisattarūpo.	bhūmippadeso abhisatta rūpo 
PA_vv_84:6.1	Atha tumhe kena vaṇṇena,	atha tumhe kena vaṇṇena 
PA_vv_84:6.2	Kimāsamānā imaṁ padesaṁ hi;	imam padesam hi 
PA_vv_84:6.3	Anupaviṭṭhā sahasā samecca,	an upaviṣṭhā sahasā samet ca 
PA_vv_84:6.4	Lobhā bhayā atha vā sampamūḷhā”ti.	lobhā bhayā atha vā sampamūḍhāti 
PA_vv_84:7.1	“Magadhesu aṅgesu ca satthavāhā,	magadhesu aṅgesu ca satthavāhā 
PA_vv_84:7.2	Āropayitvā paṇiyaṁ puthuttaṁ;	āropayitvā paṇiyam puthutta 
PA_vv_84:7.3	Te yāmase sindhusovīrabhūmiṁ,	te yāmase sindhusovīra bhūmi 
PA_vv_84:7.4	Dhanatthikā uddayaṁ patthayānā.	dhanatthikā uddayam patthayānā 
PA_vv_84:8.1	Divā pipāsaṁ nadhivāsayantā,	divā pipāsam na adhivāsayantā 
PA_vv_84:8.2	Yoggānukampañca samekkhamānā;	yoggā anukampañca samekkhamānā 
PA_vv_84:8.3	Etena vegena āyāma sabbe,	etena vegena āyāma sabbe 
PA_vv_84:8.4	Rattiṁ maggaṁ paṭipannā vikāle.	rattim maggam paṭipannāḥ vikāle 
PA_vv_84:9.1	Te duppayātā aparaddhamaggā,	te duppayātāḥ aparaddha maggā 
PA_vv_84:9.2	Andhākulā vippanaṭṭhā araññe;	andha ākulāḥ vippanaṭṭhāḥ araññe 
PA_vv_84:9.3	Suduggame vaṇṇupathassa majjhe,	su duggame vaṇṇu pathassa majjhe 
PA_vv_84:9.4	Disaṁ na jānāma pamūḷhacittā.	disam na jānāma pamūḍha cittā 
PA_vv_84:10.1	Idañca disvāna adiṭṭhapubbaṁ,	idam ca disvāna a diṭṭha pubba 
PA_vv_84:10.2	Vimānaseṭṭhañca tavañca yakkha;	vimānaseṭṭham ca tavañca yakkha 
PA_vv_84:10.3	Tatuttariṁ jīvitamāsamānā,	tat uttarim jīvitam āsamānā 
PA_vv_84:10.4	Disvā patītā sumanā udaggā”ti.	disvā patītā sumanāḥ udaggāti 
PA_vv_84:11.1	“Pāraṁ samuddassa imañca vaṇṇuṁ,	pāram samuddasse imañca vaṇṇu 
PA_vv_84:11.2	Vettācaraṁ saṅkupathañca maggaṁ;	vettā caram saṅku patham ca magga 
PA_vv_84:11.3	Nadiyo pana pabbatānañca duggā,	nadiyaḥ pana pabbatānam ca duggā 
PA_vv_84:11.4	Puthuddisā gacchatha bhogahetu.	puthuddisā gacchatha bhoga hetu 
PA_vv_84:12.1	Pakkhandiyāna vijitaṁ paresaṁ,	pakkhandiyāna vijitam paresa 
PA_vv_84:12.2	Verajjake mānuse pekkhamānā;	verajjake mānuse pekkhamānā 
PA_vv_84:12.3	Yaṁ vo sutaṁ vā atha vāpi diṭṭhaṁ,	yam vaḥ sutam vai atha vā api 
PA_vv_84:12.4	Accherakaṁ taṁ vo suṇoma tātā”ti.	accherakam tam vaḥ suṇoma tāta ati 
PA_vv_84:13.1	“Itopi accherataraṁ kumāra,	itas upi accherataram kumāra 
PA_vv_84:13.2	Na no sutaṁ vā atha vāpi diṭṭhaṁ;	na naḥ sutam vai atha vā api diṭṭha 
PA_vv_84:13.3	Atītamānussakameva sabbaṁ,	atīta mānussakam eva 
PA_vv_84:13.4	Disvā na tappāma anomavaṇṇaṁ.	disvā na tappāma anomavaṇṇa 
PA_vv_84:14.1	Vehāyasaṁ pokkharañño savanti,	vehāyasam pokkharaññaḥ savanti 
PA_vv_84:14.2	Pahūtamalyā bahupuṇḍarīkā;	bahu puṇḍarīkā 
PA_vv_84:14.3	Dumā cime niccaphalūpapannā,	dumā cime nicca phala upapannā 
PA_vv_84:14.4	Atīva gandhā surabhiṁ pavāyanti.	atīva gandhā surabhim pavāyanti 
PA_vv_84:15.1	Veḷūriyathambhā satamussitāse,	veḷūriya thambhā 
PA_vv_84:15.2	Silāpavāḷassa ca āyataṁsā;	silāpavāḷassa ca āya tasā 
PA_vv_84:15.3	Masāragallā sahalohitaṅgā,	masāragallā saha lohitaṅgā 
PA_vv_84:15.4	Thambhā ime jotirasāmayāse.	thambhāḥ ime jotiḥ asāmayāse 
PA_vv_84:16.1	Sahassathambhaṁ atulānubhāvaṁ,	sahassa thambham atula anubhāva 
PA_vv_84:16.2	Tesūpari sādhumidaṁ vimānaṁ;	sādhum idam 
PA_vv_84:16.3	Ratanantaraṁ kañcanavedimissaṁ,	rata anantaram kañcana vedimiḥ sa 
PA_vv_84:16.4	Tapanīyapaṭṭehi ca sādhuchannaṁ.	ca 
PA_vv_84:17.1	Jambonaduttattamidaṁ sumaṭṭho,	sumaṭṭhaḥ 
PA_vv_84:17.2	Pāsādasopānaphalūpapanno;	pāsāda sopāna phala upapannaḥ 
PA_vv_84:17.3	Daḷho ca vaggu ca susaṅgato ca,	ca vaggu ca su saṅgataḥ ca 
PA_vv_84:17.4	Atīva nijjhānakhamo manuñño.	atīva nijjhāna khamaḥ manuññaḥ 
PA_vv_84:18.1	Ratanantarasmiṁ bahuannapānaṁ,	bahu anna pāna 
PA_vv_84:18.2	Parivārito accharāsaṅgaṇena;	parivāritaḥ accha rāsaṅgaṇena 
PA_vv_84:18.3	Murajaālambaratūriyaghuṭṭho,	muraja ālambara tūriya ghuṭṭhaḥ 
PA_vv_84:18.4	Abhivanditosi thutivandanāya.	abhivanditaḥ asi thuti vandanāya 
PA_vv_84:19.1	So modasi nārigaṇappabodhano,	saḥ modasi nāri gaṇa ppabodhano 
PA_vv_84:19.2	Vimānapāsādavare manorame;	vimāna pāsāda vare manorame 
PA_vv_84:19.3	Acintiyo sabbaguṇūpapanno,	acintiyaḥ sabba guṇa upapannaḥ 
PA_vv_84:19.4	Rājā yathā vessavaṇo naḷinyā.	rājā yathā vessavaṇaḥ naḷinyā 
PA_vv_84:20.1	Devo nu āsi udavāsi yakkho,	devaḥ nu āsi udavāsi yakkhaḥ 
PA_vv_84:20.2	Udāhu devindo manussabhūto;	uda ahu devindaḥ manussa bhūtaḥ 
PA_vv_84:20.3	Pucchanti taṁ vāṇijā satthavāhā,	pucchanti tam vāṇijāḥ satthavāhāḥ 
PA_vv_84:20.4	Ācikkha ko nāma tuvaṁsi yakkho”ti.	ācikkha kaḥ nāma tuvasi yakkho ti 
PA_vv_84:21.1	“Serīsako nāma ahamhi yakkho,	serīsakaḥ nāma ahamhi yakkho 
PA_vv_84:21.2	Kantāriyo vaṇṇupathamhi gutto;	kantāriyaḥ vaṇṇu pathamhi gutto 
PA_vv_84:21.3	Imaṁ padesaṁ abhipālayāmi,	imam padesam abhipālayāmi 
PA_vv_84:21.4	Vacanakaro vessavaṇassa rañño”ti.	vacana karaḥ vessavaṇassa rañño ti 
PA_vv_84:22.1	“Adhiccaladdhaṁ pariṇāmajaṁ te,	pariṇāma jam te 
PA_vv_84:22.2	Sayaṅkataṁ udāhu devehi dinnaṁ;	sayaṅkatam udāhu devehi dinna 
