segmentnr	original	analyzed
PA_pli-tv-bu-vb_ss7:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_ss7:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_ss7:0.3	Saṅghādisesakaṇḍa	▁saṃghādises akaṇḍ a
PA_pli-tv-bu-vb_ss7:0.4	7. Vihārakārasikkhāpada	▁vihār a kār asikkhāpad a
PA_pli-tv-bu-vb_ss7:1.1	Tena samayena buddho bhagavā kosambiyaṁ viharati ghositārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁ko sa mb iyaṃ ▁viharati ▁ ghos it ārām e
PA_pli-tv-bu-vb_ss7:1.2	Tena kho pana samayena āyasmato channassa upaṭṭhāko gahapati āyasmantaṁ channaṁ etadavoca—	▁tena ▁kho ▁pana ▁samayena ▁āyasmato ▁chann assa ▁ upaṭṭhāk o ▁gahapati ▁āyasmant aṃ ▁chann aṃ ▁etadavoca
PA_pli-tv-bu-vb_ss7:1.3	“vihāravatthuṁ, bhante, jānāhi ayyassa vihāraṁ kārāpessāmī”ti.	▁vihār avatthu ṃ ▁bhante ▁jān āhi ▁ayya ssa ▁vihār aṃ ▁kārāp essāmīti
PA_pli-tv-bu-vb_ss7:1.4	Atha kho āyasmā channo vihāravatthuṁ sodhento aññataraṁ cetiyarukkhaṁ chedāpesi gāmapūjitaṁ nigamapūjitaṁ nagarapūjitaṁ janapadapūjitaṁ raṭṭhapūjitaṁ.	▁atha ▁kho ▁āyasmā ▁chann o ▁vihār avatthu ṃ ▁so dh ento ▁aññatar aṃ ▁cetiy a rukkh aṃ ▁ ched āpesi ▁gām a pūj itaṃ ▁ni gam a pūj itaṃ ▁nagar a pūj itaṃ ▁janapad a pūj itaṃ ▁ raṭṭh a pūj itaṃ
PA_pli-tv-bu-vb_ss7:1.5	Manussā ujjhāyanti khiyyanti vipācenti—	▁manussā ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bu-vb_ss7:1.6	“kathañhi nāma samaṇā sakyaputtiyā cetiyarukkhaṁ chedāpessanti gāmapūjitaṁ nigamapūjitaṁ nagarapūjitaṁ janapadapūjitaṁ raṭṭhapūjitaṁ.	▁kathañhi ▁nāma ▁samaṇ ā ▁sakyaputt iyā ▁cetiy a rukkh aṃ ▁ ched ā p essanti ▁gām a pūj itaṃ ▁ni gam a pūj itaṃ ▁nagar a pūj itaṃ ▁janapad a pūj itaṃ ▁ raṭṭh a pūj itaṃ
PA_pli-tv-bu-vb_ss7:1.7	Ekindriyaṁ samaṇā sakyaputtiyā jīvaṁ viheṭhentī”ti.	▁ek indriy aṃ ▁samaṇ ā ▁sakyaputt iyā ▁jīv aṃ ▁vi he ṭ h entīti
PA_pli-tv-bu-vb_ss7:1.8	Assosuṁ kho bhikkhū tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	▁ ass o su ṃ ▁kho ▁bhikkhū ▁tesaṃ ▁manuss ānaṃ ▁ujjhāy antānaṃ ▁kh iy yant ānaṃ ▁vi pā c entā naṃ
PA_pli-tv-bu-vb_ss7:1.9	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	▁ye ▁te ▁bhikkhū ▁appicch ā ▁pe ▁te ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
