segmentnr	original	analyzed
PA_pli-tv-bu-vb_ss5:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_ss5:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_ss5:0.3	Saṅghādisesakaṇḍa	▁saṃghādises akaṇḍ a
PA_pli-tv-bu-vb_ss5:0.4	5. Sañcarittasikkhāpada	▁s añca rit ta sikkhāpada
PA_pli-tv-bu-vb_ss5:1.1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bu-vb_ss5:1.1.2	Tena kho pana samayena āyasmā udāyī sāvatthiyaṁ kulūpako hoti. Bahukāni kulāni upasaṅkamati.	▁tena ▁kho ▁pana ▁samayena ▁āyasmā ▁ud ā y ī ▁sāvatthiyaṃ ▁kul ūpa ko ▁hoti ▁bahu k āni ▁kul āni ▁ upasaṃkam ati
PA_pli-tv-bu-vb_ss5:1.1.3	Yattha passati kumārakaṁ vā apajāpatikaṁ, kumārikaṁ vā apatikaṁ, kumārakassa mātāpitūnaṁ santike kumārikāya vaṇṇaṁ bhaṇati—	▁yattha ▁passati ▁kumāra kaṃ ▁vā ▁apa j ā pati kaṃ ▁ kumār ikaṃ ▁vā ▁apa ti kaṃ ▁kumāra kassa ▁ mātāpit ūn aṃ ▁santike ▁ kumār ikāya ▁vaṇṇ aṃ ▁bhaṇ ati
PA_pli-tv-bu-vb_ss5:1.1.4	“amukassa kulassa kumārikā abhirūpā dassanīyā pāsādikā paṇḍitā byattā medhāvinī dakkhā analasā.	▁ amu kassa ▁kul assa ▁ kumār ikā ▁abhi rūp ā ▁dass anīy ā ▁pāsādik ā ▁paṇḍit ā ▁ byatt ā ▁me dhāv inī ▁d a kkhā ▁ana la sā
PA_pli-tv-bu-vb_ss5:1.1.5	Channā sā kumārikā imassa kumārakassā”ti.	▁chann ā ▁sā ▁ kumār ikā ▁imassa ▁kumāra k assāti
PA_pli-tv-bu-vb_ss5:1.1.6	Te evaṁ vadanti—	▁te ▁evaṃ ▁vadanti
PA_pli-tv-bu-vb_ss5:1.1.7	“ete kho, bhante, amhe na jānanti—‘ke vā ime kassa vā’ti.	▁ete ▁kho ▁bhante ▁amh e ▁na ▁jānant ike ▁vā ▁ime ▁kassa ▁vāti
PA_pli-tv-bu-vb_ss5:1.1.8	Sace, bhante, ayyo dāpeyya āneyyāma mayaṁ taṁ kumārikaṁ imassa kumārakassā”ti.	▁sace ▁bhante ▁a yy o ▁d ā p eyya ▁ ān eyyā ma ▁mayaṃ ▁taṃ ▁ kumār ikaṃ ▁imassa ▁kumāra k assāti
PA_pli-tv-bu-vb_ss5:1.1.9	Kumārikāya mātāpitūnaṁ santike kumārakassa vaṇṇaṁ bhaṇati—	▁ kumār ikāya ▁ mātāpit ūn aṃ ▁santike ▁kumāra kassa ▁vaṇṇ aṃ ▁bhaṇ ati
PA_pli-tv-bu-vb_ss5:1.1.10	“amukassa kulassa kumārako abhirūpo dassanīyo pāsādiko paṇḍito byatto medhāvī dakkho analaso.	▁ amu kassa ▁kul assa ▁kumāra ko ▁abhi rūp o ▁dass anīy o ▁pāsādik o ▁paṇḍit o ▁ byatt o ▁me dhāv ī ▁d ak kh o ▁ana la so
PA_pli-tv-bu-vb_ss5:1.1.11	Channāyaṁ kumārikā tassa kumārakassā”ti.	▁chann āyaṃ ▁ kumār ikā ▁tassa ▁kumāra k assāti
PA_pli-tv-bu-vb_ss5:1.1.12	Te evaṁ vadanti—	▁te ▁evaṃ ▁vadanti
PA_pli-tv-bu-vb_ss5:1.1.13	“ete kho, bhante, amhe na jānanti—‘ke vā ime kassa vā’ti,	▁ete ▁kho ▁bhante ▁amh e ▁na ▁jānant ike ▁vā ▁ime ▁kassa ▁vāti
PA_pli-tv-bu-vb_ss5:1.1.14	kismiṁ viya kumārikāya vattuṁ.	▁kismiṃ ▁viya ▁ kumār ikāya ▁vattuṃ
PA_pli-tv-bu-vb_ss5:1.1.15	Sace, bhante, ayyo yācāpeyya dajjeyyāma mayaṁ imaṁ kumārikaṁ tassa kumārakassā”ti.	▁sace ▁bhante ▁a yy o ▁yāc ā p eyya ▁d a jj eyyā ma ▁mayaṃ ▁imaṃ ▁ kumār ikaṃ ▁tassa ▁kumāra k assāti
PA_pli-tv-bu-vb_ss5:1.1.16	Eteneva upāyena āvāhānipi kārāpeti, vivāhānipi kārāpeti, vāreyyānipi kārāpeti.	▁et eneva ▁upāy ena ▁ ā vā h āni pi ▁kārāp eti ▁vi vā h āni pi ▁kārāp eti ▁vā re yy āni pi ▁kārāp eti
PA_pli-tv-bu-vb_ss5:1.2.1	Tena kho pana samayena aññatarissā purāṇagaṇakiyā dhītā abhirūpā hoti dassanīyā pāsādikā.	▁tena ▁kho ▁pana ▁samayena ▁aññatar issā ▁purāṇ a gaṇ ak iyā ▁ dhītā ▁abhi rūp ā ▁hoti ▁dass anīy ā ▁pāsādik ā
PA_pli-tv-bu-vb_ss5:1.2.2	Tirogāmakā ājīvakasāvakā āgantvā taṁ gaṇakiṁ etadavocuṁ—	▁ ti rog āma kā ▁ājīv aka sāvak ā ▁āgantvā ▁taṃ ▁gaṇ ak iṃ ▁et a da vo cu ṃ
PA_pli-tv-bu-vb_ss5:1.2.3	“dehāyye, imaṁ kumārikaṁ amhākaṁ kumārakassā”ti.	▁ deh ā yy e ▁imaṃ ▁ kumār ikaṃ ▁amhākaṃ ▁kumāra k assāti
PA_pli-tv-bu-vb_ss5:1.2.4	Sā evamāha—“ahaṁ khvayyo, tumhe na jānāmi—‘ke vā ime kassa vā’ti.	▁sā ▁evamāha a haṃ ▁kh va yy o ▁tumhe ▁na ▁jānāmi ke ▁vā ▁ime ▁kassa ▁vāti
PA_pli-tv-bu-vb_ss5:1.2.5	Ayañca me ekadhītikā, tirogāmo ca gantabbo, nāhaṁ dassāmī”ti.	▁ayañca ▁me ▁eka dhī ti kā ▁ ti rog ā mo ▁ca ▁gantabb o ▁nāhaṃ ▁dass āmīti
PA_pli-tv-bu-vb_ss5:1.2.6	Manussā te ājīvakasāvake etadavocuṁ—	▁manussā ▁te ▁ājīv aka sāvak e ▁et a da vo cu ṃ
PA_pli-tv-bu-vb_ss5:1.2.7	“kissa tumhe, ayyo, āgatatthā”ti?	▁kissa ▁tumhe ▁a yy o ▁āgat atth āti
PA_pli-tv-bu-vb_ss5:1.2.8	“Idha mayaṁ, ayyo, amukaṁ nāma gaṇakiṁ dhītaraṁ yācimhā amhākaṁ kumārakassa.	▁idha ▁mayaṃ ▁a yy o ▁ amu kaṃ ▁nāma ▁gaṇ ak iṃ ▁ dhī tar aṃ ▁yāc i mhā ▁amhākaṃ ▁kumāra kassa
PA_pli-tv-bu-vb_ss5:1.2.9	Sā evamāha—‘ahaṁ khvayyo, tumhe na jānāmi—ke vā ime kassa vā’ti.	▁sā ▁evamāha a haṃ ▁kh va yy o ▁tumhe ▁na ▁jānāmi ke ▁vā ▁ime ▁kassa ▁vāti
PA_pli-tv-bu-vb_ss5:1.2.10	Ayañca me ekadhītikā, tirogāmo ca gantabbo, nāhaṁ dassāmī”ti.	▁ayañca ▁me ▁eka dhī ti kā ▁ ti rog ā mo ▁ca ▁gantabb o ▁nāhaṃ ▁dass āmīti
PA_pli-tv-bu-vb_ss5:1.2.11	“Kissa tumhe, ayyo, taṁ gaṇakiṁ dhītaraṁ yācittha?	▁kissa ▁tumhe ▁a yy o ▁taṃ ▁gaṇ ak iṃ ▁ dhī tar aṃ ▁yāc ittha
PA_pli-tv-bu-vb_ss5:1.2.12	Nanu ayyo udāyī vattabbo.	▁nanu ▁a yy o ▁ud ā y ī ▁vattabb o
PA_pli-tv-bu-vb_ss5:1.2.13	Ayyo udāyī dāpessatī”ti.	▁a yy o ▁ud ā y ī ▁d ā pe ssatīti
PA_pli-tv-bu-vb_ss5:1.2.14	Atha kho te ājīvakasāvakā yenāyasmā udāyī tenupasaṅkamiṁsu; upasaṅkamitvā āyasmantaṁ udāyiṁ etadavocuṁ—	▁atha ▁kho ▁te ▁ājīv aka sāvak ā ▁ye nā y asmā ▁ud ā y ī ▁tenupasaṃkami ṃ su ▁upasaṃkamitvā ▁āyasmant aṃ ▁udāyi ṃ ▁et a da vo cu ṃ
PA_pli-tv-bu-vb_ss5:1.2.15	“idha mayaṁ, bhante, amukaṁ nāma gaṇakiṁ dhītaraṁ yācimhā amhākaṁ kumārakassa.	▁idha ▁mayaṃ ▁bhante ▁ amu kaṃ ▁nāma ▁gaṇ ak iṃ ▁ dhī tar aṃ ▁yāc i mhā ▁amhākaṃ ▁kumāra kassa
PA_pli-tv-bu-vb_ss5:1.2.16	Sā evamāha—‘ahaṁ khvayyo, tumhe na jānāmi—ke vā ime kassa vāti.	▁sā ▁evamāha a haṃ ▁kh va yy o ▁tumhe ▁na ▁jānāmi ke ▁vā ▁ime ▁kassa ▁vāti
PA_pli-tv-bu-vb_ss5:1.2.17	Ayañca me ekadhītikā, tirogāmo ca gantabbo, nāhaṁ dassāmī’ti.	▁ayañca ▁me ▁eka dhī ti kā ▁ ti rog ā mo ▁ca ▁gantabb o ▁nāhaṃ ▁dass āmīti
PA_pli-tv-bu-vb_ss5:1.2.18	Sādhu, bhante, ayyo taṁ gaṇakiṁ dhītaraṁ dāpetu amhākaṁ kumārakassā”ti.	▁sādhu ▁bhante ▁a yy o ▁taṃ ▁gaṇ ak iṃ ▁ dhī tar aṃ ▁d ā pe tu ▁amhākaṃ ▁kumāra k assāti
PA_pli-tv-bu-vb_ss5:1.2.19	Atha kho āyasmā udāyī yena sā gaṇakī tenupasaṅkami; upasaṅkamitvā taṁ gaṇakiṁ etadavoca—	▁atha ▁kho ▁āyasmā ▁ud ā y ī ▁yena ▁sā ▁gaṇ ak ī ▁tenupasaṃkami ▁upasaṃkamitvā ▁taṃ ▁gaṇ ak iṃ ▁etadavoca
PA_pli-tv-bu-vb_ss5:1.2.20	“kissimesaṁ dhītaraṁ na desī”ti?	▁ki s si me saṃ ▁ dhī tar aṃ ▁na ▁des īti
PA_pli-tv-bu-vb_ss5:1.2.21	“Ahaṁ khvayya, ime na jānāmi—‘ke vā ime kassa vā’ti.	▁ahaṃ ▁kh va yy a ▁ime ▁na ▁jānāmi ke ▁vā ▁ime ▁kassa ▁vāti
PA_pli-tv-bu-vb_ss5:1.2.22	Ayañca me ekadhītikā, tirogāmo ca gantabbo, nāhaṁ dassāmī”ti.	▁ayañca ▁me ▁eka dhī ti kā ▁ ti rog ā mo ▁ca ▁gantabb o ▁nāhaṃ ▁dass āmīti
PA_pli-tv-bu-vb_ss5:1.2.23	“Dehimesaṁ.	▁d ehi me saṃ
PA_pli-tv-bu-vb_ss5:1.2.24	Ahaṁ ime jānāmī”ti.	▁ahaṃ ▁ime ▁jān āmīti
PA_pli-tv-bu-vb_ss5:1.2.25	“Sace, bhante, ayyo jānāti, dassāmī”ti.	▁sace ▁bhante ▁a yy o ▁jānāti ▁dass āmīti
PA_pli-tv-bu-vb_ss5:1.3.1	Atha kho sā gaṇakī tesaṁ ājīvakasāvakānaṁ dhītaraṁ adāsi.	▁atha ▁kho ▁sā ▁gaṇ ak ī ▁tesaṃ ▁ājīv aka sāvak ānaṃ ▁ dhī tar aṃ ▁adāsi
PA_pli-tv-bu-vb_ss5:1.3.2	Atha kho te ājīvakasāvakā taṁ kumārikaṁ netvā māsaṁyeva suṇisabhogena bhuñjiṁsu.	▁atha ▁kho ▁te ▁ājīv aka sāvak ā ▁taṃ ▁ kumār ikaṃ ▁n etvā ▁mās aṃ yeva ▁suṇ i sa bhog ena ▁ bhuñj iṃsu
