segmentnr	original	folio	analyzed
PA_kd_3:0.1	Theravāda Vinayapiṭaka	0	
PA_kd_3:0.2	Mahāvagga	0	
PA_kd_3:0.3	3. Vassūpanāyikakkhandhaka	0	
PA_kd_3:0.4	1. Vassūpanāyikānujānana	0	
PA_kd_3:1.1.1	Tena samayena buddho bhagavā rājagahe viharati veḷuvane kalandakanivāpe.	1	
PA_kd_3:1.1.2	Tena kho pana samayena bhagavatā bhikkhūnaṁ vassāvāso apaññatto hoti.	1	
PA_kd_3:1.1.3	Tedha bhikkhū hemantampi gimhampi vassampi cārikaṁ caranti.	1	
PA_kd_3:1.2.1	Manussā ujjhāyanti khiyyanti vipācenti—	1	
PA_kd_3:1.2.2	“kathañhi nāma samaṇā sakyaputtiyā hemantampi gimhampi vassampi cārikaṁ carissanti, haritāni tiṇāni sammaddantā, ekindriyaṁ jīvaṁ viheṭhentā, bahū khuddake pāṇe saṅghātaṁ āpādentā.	1	
PA_kd_3:1.2.3	Ime hi nāma aññatitthiyā durakkhātadhammā vassāvāsaṁ allīyissanti saṅkasāyissanti.	1	
PA_kd_3:1.2.4	Ime hi nāma sakuntakā rukkhaggesu kulāvakāni karitvā vassāvāsaṁ allīyissanti saṅkasāyissanti.	1	
PA_kd_3:1.2.5	Ime pana samaṇā sakyaputtiyā hemantampi gimhampi vassampi cārikaṁ caranti, haritāni tiṇāni sammaddantā, ekindriyaṁ jīvaṁ viheṭhentā, bahū khuddake pāṇe saṅghātaṁ āpādentā”ti.	1	
PA_kd_3:1.3.1	Assosuṁ kho bhikkhū tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	1	
PA_kd_3:1.3.2	Atha kho te bhikkhū bhagavato etamatthaṁ ārocesuṁ.	1	
PA_kd_3:1.3.3	Atha kho bhagavā etasmiṁ nidāne etasmiṁ pakaraṇe dhammiṁ kathaṁ katvā bhikkhū āmantesi—	1	
PA_kd_3:1.3.4	“anujānāmi, bhikkhave, vassaṁ upagantun”ti.	1	
PA_kd_3:2.1.1	Atha kho bhikkhūnaṁ etadahosi—	2	
PA_kd_3:2.1.2	“kadā nu kho vassaṁ upagantabban”ti?	2	
PA_kd_3:2.1.3	Bhagavato etamatthaṁ ārocesuṁ.	2	
PA_kd_3:2.1.4	“Anujānāmi, bhikkhave, vassāne vassaṁ upagantun”ti.	2	
PA_kd_3:2.2.1	Atha kho bhikkhūnaṁ etadahosi—	2	
PA_kd_3:2.2.2	“kati nu kho vassūpanāyikā”ti?	2	
PA_kd_3:2.2.3	Bhagavato etamatthaṁ ārocesuṁ.	2	
PA_kd_3:2.2.4	“Dvemā, bhikkhave, vassūpanāyikā—	2	
PA_kd_3:2.2.5	purimikā, pacchimikā.	2	
PA_kd_3:2.2.6	Aparajjugatāya āsāḷhiyā purimikā upagantabbā, māsagatāya āsāḷhiyā pacchimikā upagantabbā—	2	
