segmentnr	original	folio	analyzed
PA_ne_24:0.1	Netti	0	
PA_ne_24:0.2	Paṭiniddesavāra	0	
PA_ne_24:0.3	Sampāta 5	0	
PA_ne_24:0.4	Lakkhaṇahārasampāta	0	
PA_ne_24:1.1	Tattha katamo lakkhaṇo hārasampāto?	1	
PA_ne_24:2.1	“Tasmā rakkhitacittassa, sammāsaṅkappagocaro”ti gāthā.	2	
PA_ne_24:2.2	“Tasmā rakkhitacittassa, sammāsaṅkappagocaro”ti idaṁ satindriyaṁ, satindriye gahite gahitāni bhavanti pañcindriyāni.	2	
PA_ne_24:2.3	“Sammādiṭṭhipurekkhāro”ti sammādiṭṭhiyā gahitāya gahito bhavati ariyo aṭṭhaṅgiko maggo.	2	
PA_ne_24:2.4	Taṁ kissa hetu?	2	
PA_ne_24:2.5_0	Sammādiṭṭhito hi sammāsaṅkappo pabhavati, sammāsaṅkappato sammāvācā pabhavati, sammāvācāto	2	
PA_ne_24:2.5_1	sammākammanto pabhavati, sammākammantato sammāājīvo pabhavati, sammāājīvato sammāvāyāmo	2	
PA_ne_24:2.5_2	pabhavati, sammāvāyāmato sammāsati pabhavati, sammāsatito sammāsamādhi pabhavati,	2	
PA_ne_24:2.5_3	sammāsamādhito sammāvimutti pabhavati, sammāvimuttito sammāvimuttiñāṇadassanaṁ pabhavati.	2	
PA_ne_24:2.6	Niyutto lakkhaṇo hārasampāto.	2	
