segmentnr	original	analyzed
PA_mil_6.2.5:0.1	Milindapañha	milindapañha 
PA_mil_6.2.5:0.2	Anumānapañha	anumāna pañha 
PA_mil_6.2.5:0.3	Nippapañcavagga	nippa pañca vagga 
PA_mil_6.2.5:0.4	5. Akammajādipañha	a kamma ja ādi pañha 
PA_mil_6.2.5:1.1	“Bhante nāgasena, dissanti loke kammanibbattā, dissanti hetunibbattā, dissanti utunibbattā, yaṁ loke akammajaṁ ahetujaṁ anutujaṁ, taṁ me kathehī”ti.	bhante nāgasena dissanti loke kamma nibbattāḥ dissanti hetu nibbattāḥ dissanti utu nibbattāḥ yam loke a kamma jam a hetu jam an utuja tam me kathehi iti 
PA_mil_6.2.5:1.2	“Dveme, mahārāja, lokasmiṁ akammajā ahetujā anutujā.	dve me mahā rāja lokasmiṃ a kamma jāḥ a hetu jāḥ 
PA_mil_6.2.5:1.3	Katame dve?	katame dve 
PA_mil_6.2.5:1.4	Ākāso, mahārāja, akammajo ahetujo anutujo;	ākāsaḥ mahā rāja a kamma jaḥ a hetu jaḥ anutujaḥ 
PA_mil_6.2.5:1.5	nibbānaṁ, mahārāja, akammajaṁ ahetujaṁ anutujaṁ.	nibbāna mahā rāja a kamma jam a hetu jam anutuja 
PA_mil_6.2.5:1.6	Ime kho, mahārāja, dve akammajā ahetujā anutujā”ti.	ime kho mahā rāja dve a kamma jā a hetu jā anutujāti 
PA_mil_6.2.5:2.1	“Mā, bhante nāgasena, jinavacanaṁ makkhehi, mā ajānitvā pañhaṁ byākarohī”ti.	mā bhante nāgasena jina vacanam makkhehi mā a jānitvā pañham byākarohi iti 
PA_mil_6.2.5:2.2	“Kiṁ kho, mahārāja, ahaṁ vadāmi, yaṁ maṁ tvaṁ evaṁ vadesi ‘mā, bhante nāgasena, jinavacanaṁ makkhehi, mā ajānitvā pañhaṁ byākarohī’”ti?	kim kho mahā rāja aham vadāmi yam mama tvam evam vadesi mā bhante nāgasena jina vacanam makkhehi mā a jānitvā pañham byākarohi iti 
PA_mil_6.2.5:2.3	“Bhante nāgasena, yuttamidaṁ tāva vattuṁ ‘ākāso akammajo ahetujo anutujo’ti.	bhante nāgasena yuttam idam tāva vattum ākāsaḥ a kamma jaḥ a hetu jaḥ 
PA_mil_6.2.5:2.4	Anekasatehi pana, bhante nāgasena, kāraṇehi bhagavatā sāvakānaṁ nibbānassa sacchikiriyāya maggo akkhāto, atha ca pana tvaṁ evaṁ vadesi ‘ahetujaṁ nibbānan’”ti.	aneka satehi pana bhante nāgasena kāraṇehi bhagavatā sāvakānam nibbānassa sacchikiriyāya maggaḥ akkhātaḥ atha ca pana tvam evam vadesi a hetu jam nibbānam ti 
PA_mil_6.2.5:2.5	“Saccaṁ, mahārāja, bhagavatā anekasatehi kāraṇehi sāvakānaṁ nibbānassa sacchikiriyāya maggo akkhāto, na ca pana nibbānassa uppādāya hetu akkhāto”ti.	sacca mahā rāja bhagavatā aneka satehi kāraṇehi sāvakānam nibbānassa sacchikiriyāya maggaḥ akkhāto na ca pana nibbānassa uppādāya hetu akkhāto ti 
PA_mil_6.2.5:3.1_0	“Ettha mayaṁ, bhante nāgasena, andhakārato andhakārataraṁ pavisāma, vanato vanataraṁ	ettha bhante nāgasena andhakārataḥ andhakārataram pavisāma vanataḥ vanatara 
PA_mil_6.2.5:3.1_1	pavisāma, gahanato gahanataraṁ pavisāma, yatra hi nāma nibbānassa sacchikiriyāya	pavisāma gahanataḥ gahanataram pavisāma yatra hi nāma nibbānassa sacchikiriyāya 
PA_mil_6.2.5:3.1_2	hetu atthi, tassa pana dhammassa uppādāya hetu natthi.	hetu atthi tassa pana dhammassa uppādāya hetu natthi 
PA_mil_6.2.5:3.2	Yadi, bhante nāgasena, nibbānassa sacchikiriyāya hetu atthi, tena hi nibbānassa uppādāyapi hetu icchitabbo.	yadi bhante nāgasena nibbānassa sacchikiriyāya hetu atthi tena hi nibbānassa uppādāya api hetu icchitabbaḥ 
PA_mil_6.2.5:4.1	Yathā pana, bhante nāgasena, puttassa pitā atthi, tena kāraṇena pitunopi pitā icchitabbo.	yathā pana bhante nāgasena puttassa pitā atthi tena kāraṇena pitunā api pitā icchitabbaḥ 
PA_mil_6.2.5:4.2	Yathā antevāsikassa ācariyo atthi, tena kāraṇena ācariyassapi ācariyo icchitabbo.	yathā antevāsikassa ācariyaḥ atthi tena kāraṇena ācariyassa api ācariyaḥ icchitabbo 
PA_mil_6.2.5:4.3	Yathā aṅkurassa bījaṁ atthi, tena kāraṇena bījassapi bījaṁ icchitabbaṁ.	yathā aṅkurassa bījam atthi tena kāraṇena bījassa api bījam 
PA_mil_6.2.5:4.4	Evameva kho, bhante nāgasena, yadi nibbānassa sacchikiriyāya hetu atthi, tena kāraṇena nibbānassa uppādāyapi hetu icchitabbo.	evam eva kho bhante nāgasena yadi nibbānassa sacchikiriyāya hetu atthi tena kāraṇena nibbānassa uppādāya api hetu icchitabbaḥ 
PA_mil_6.2.5:5.1	Yathā rukkhassa vā latāya vā agge sati tena kāraṇena majjhampi atthi, mūlampi atthi.	yathā rukkhassa vā latāya vā agge sati tena kāraṇena majjham pi atthi mūlam pi atthi 
PA_mil_6.2.5:5.2	Evameva kho, bhante nāgasena, yadi nibbānassa sacchikiriyāya hetu atthi, tena kāraṇena nibbānassa uppādāyapi hetu icchitabbo”ti.	evam eva kho bhante nāgasena yadi nibbānassa sacchikiriyāya hetu atthi tena kāraṇena nibbānassa uppādāya api hetu icchitabbaḥ iti 
PA_mil_6.2.5:6.1	“Anuppādanīyaṁ, mahārāja, nibbānaṁ, tasmā na nibbānassa uppādāya hetu akkhāto”ti.	anuppādanīya mahā rāja nibbāna tasmā na nibbānassa uppādāya hetu akkhātoti 
PA_mil_6.2.5:6.2	“Iṅgha, bhante nāgasena, kāraṇaṁ dassetvā kāraṇena maṁ saññāpehi, yathāhaṁ jāneyyaṁ nibbānassa sacchikiriyāya hetu atthi, nibbānassa uppādāya hetu natthī”ti.	iṅgha bhante nāgasena kāraṇam dassetvā kāraṇena mama saññāpehi yathā aham jāneyyam nibbānassa sacchikiriyāya hetu atthi nibbānassa uppādāya hetu natthi iti 
