segmentnr	original	folio	analyzed
PA_iti_30:0.1	Itivuttaka 30	0	
PA_iti_30:0.2	Dukanipāta	0	
PA_iti_30:0.3	Paṭhamavagga	0	
PA_iti_30:0.4	Tapanīyasutta	0	
PA_iti_30:1.1	Vuttañhetaṁ bhagavatā vuttamarahatāti me sutaṁ:	1	
PA_iti_30:2.1	“Dveme, bhikkhave, dhammā tapanīyā.	2	
PA_iti_30:2.2	Katame dve?	2	
PA_iti_30:2.3	Idha, bhikkhave, ekacco akatakalyāṇo hoti, akatakusalo, akatabhīruttāṇo, katapāpo, kataluddo, katakibbiso.	2	
PA_iti_30:2.4	So ‘akataṁ me kalyāṇan’tipi tappati, ‘kataṁ me pāpan’tipi tappati.	2	
PA_iti_30:2.5	Ime kho, bhikkhave, dve dhammā tapanīyā”ti.	2	
PA_iti_30:2.6	Etamatthaṁ bhagavā avoca.	2	
PA_iti_30:2.7	Tatthetaṁ iti vuccati:	2	
PA_iti_30:3.1	“Kāyaduccaritaṁ katvā,	3	
PA_iti_30:3.2	vacīduccaritāni ca;	3	
PA_iti_30:3.3	Manoduccaritaṁ katvā,	3	
PA_iti_30:3.4	yañcaññaṁ dosasañhitaṁ.	3	
PA_iti_30:4.1	Akatvā kusalaṁ kammaṁ,	4	
PA_iti_30:4.2	katvānākusalaṁ bahuṁ;	4	
PA_iti_30:4.3	Kāyassa bhedā duppañño,	4	
PA_iti_30:4.4	nirayaṁ sopapajjatī”ti.	4	
PA_iti_30:5.1	Ayampi attho vutto bhagavatā, iti me sutanti.	5	
PA_iti_30:5.2	Tatiyaṁ.	5	
