segmentnr	original	analyzed
PA_mn_147:0.1	Majjhima Nikāya 147	majjhima nikāya 
PA_mn_147:0.2	Cūḷarāhulovādasutta	cūḷa rāhulovāda sutta 
PA_mn_147:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_mn_147:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	ekam samayam bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 
PA_mn_147:1.3	Atha kho bhagavato rahogatassa paṭisallīnassa evaṁ cetaso parivitakko udapādi:	atha kho bhagavataḥ rahogatassa paṭisallīnassa evam cetasaḥ parivitakkaḥ udapādi 
PA_mn_147:1.4	“paripakkā kho rāhulassa vimuttiparipācanīyā dhammā.	paripakkā kho rāhulassa vimutti paripācanīyāḥ dhammāḥ 
PA_mn_147:1.5	Yannūnāhaṁ rāhulaṁ uttariṁ āsavānaṁ khaye vineyyan”ti.	yat nūna aham rāhulam uttarim āsavānam khaye 
PA_mn_147:1.6	Atha kho bhagavā pubbaṇhasamayaṁ nivāsetvā pattacīvaramādāya sāvatthiṁ piṇḍāya pāvisi.	atha kho bhagavā pubbaṇha samayam nivāsetvā patta cīvaram ādāya sāvatthim piṇḍāya pāvisi 
PA_mn_147:1.7	Sāvatthiyaṁ piṇḍāya caritvā pacchābhattaṁ piṇḍapātapaṭikkanto āyasmantaṁ rāhulaṁ āmantesi:	sāvatthiyam piṇḍāya caritvā pacchābhattam piṇḍapāta paṭikkantaḥ āyasmantam rāhulam āmantesi 
PA_mn_147:1.8	“gaṇhāhi, rāhula, nisīdanaṁ;	gaṇhāhi rāhula nisīdana 
PA_mn_147:1.9	yena andhavanaṁ tenupasaṅkamissāma divāvihārāyā”ti.	yena andhavanam tena upasaṅkamissāma divāvihārāya ati 
PA_mn_147:1.10	“Evaṁ, bhante”ti kho āyasmā rāhulo bhagavato paṭissutvā nisīdanaṁ ādāya bhagavantaṁ piṭṭhito piṭṭhito anubandhi.	eva bhanta iti kho āyasmā rāhulaḥ bhagavataḥ paṭissutvā nisīdanam ādāya bhagavantam piṭṭhitaḥ piṭṭhitaḥ anubandhi 
PA_mn_147:2.1	Tena kho pana samayena anekāni devatāsahassāni bhagavantaṁ anubandhāni honti:	tena kho pana samayena anekāni devatā sahassāni bhagavantam anubandhāni honti 
PA_mn_147:2.2	“ajja bhagavā āyasmantaṁ rāhulaṁ uttariṁ āsavānaṁ khaye vinessatī”ti.	ajja bhagavā āyasmantam rāhulam uttarim āsavānam khaye vinessati iti 
