segmentnr	original	analyzed
PA_thag_1.16:0.1	Theragāthā 1.16	theragāthā 
PA_thag_1.16:0.2	Ekakanipāta	eka ka nipāta 
PA_thag_1.16:0.3	Dutiyavagga	dutiya vagga 
PA_thag_1.16:0.4	Belaṭṭhasīsattheragāthā	belaṭṭha sīsa thera gāthā 
PA_thag_1.16:1.1	“Yathāpi bhaddo ājañño,	yathā api bhaddaḥ ājaññaḥ 
PA_thag_1.16:1.2	naṅgalāvattanī sikhī;	     
PA_thag_1.16:1.3	Gacchati appakasirena,	gacchati appakasirena 
PA_thag_1.16:1.4	evaṁ rattindivā mama;	evam mama 
PA_thag_1.16:1.5	Gacchanti appakasirena,	gacchanti appakasirena 
PA_thag_1.16:1.6	sukhe laddhe nirāmise”ti.	sukhe laddhe nirāmisā iti 
PA_thag_1.16:1.7	… Belaṭṭhasīso thero ….	belaṭṭhasīsaḥ theraḥ 
