segmentnr	original	analyzed
PA_pli-tv-pvr_3:0.1	Parivāra	▁parivār a
PA_pli-tv-pvr_3:0.2	3. Samuṭṭhānasīsasaṅkhepa	▁ samuṭṭhān a sīs asaṃkh e pa
PA_pli-tv-pvr_3:0.3	1. Samuṭṭhānassuddāna	▁ samuṭṭhān ass ud dān a
PA_pli-tv-pvr_3:1.1	Aniccā sabbe saṅkhārā,	▁anicc ā ▁sabbe ▁saṃkhārā
PA_pli-tv-pvr_3:1.2	dukkhānattā ca saṅkhatā;	▁dukkh ān attā ▁ca ▁saṃkh atā
PA_pli-tv-pvr_3:1.3	Nibbānañceva paññatti,	▁nibbān añceva ▁paññatti
PA_pli-tv-pvr_3:1.4	anattā iti nicchayā.	▁anatt ā ▁iti ▁ nicchay ā
PA_pli-tv-pvr_3:2.1	Buddhacande anuppanne,	▁buddha ca nd e ▁anuppann e
PA_pli-tv-pvr_3:2.2	buddhādicce anuggate;	▁buddh ādi cc e ▁anu ggat e
PA_pli-tv-pvr_3:2.3	Tesaṁ sabhāgadhammānaṁ,	▁tesaṃ ▁sa bhāg adhammānaṃ
PA_pli-tv-pvr_3:2.4	nāmamattaṁ na nāyati.	▁nāma matt aṃ ▁na ▁nā yati
PA_pli-tv-pvr_3:3.1	Dukkaraṁ vividhaṁ katvā,	▁dukkar aṃ ▁vi vidh aṃ ▁katvā
PA_pli-tv-pvr_3:3.2	pūrayitvāna pāramī;	▁pūr ayitvā na ▁ pāramī
PA_pli-tv-pvr_3:3.3	Uppajjanti mahāvīrā,	▁uppajjanti ▁mahā vī rā
PA_pli-tv-pvr_3:3.4	cakkhubhūtā sabrahmake.	▁cakkhu bhūt ā ▁sa brahm ake
PA_pli-tv-pvr_3:4.1	Te desayanti saddhammaṁ,	▁te ▁des a yanti ▁saddhamma ṃ
PA_pli-tv-pvr_3:4.2	dukkhahāniṁ sukhāvahaṁ;	▁dukkh a h āni ṃ ▁sukh āvah aṃ
PA_pli-tv-pvr_3:4.3	Aṅgīraso sakyamuni,	▁aṃg ī ras o ▁sak ya mu ni
PA_pli-tv-pvr_3:4.4	sabbabhūtānukampako.	▁sabba bhūt ānu kamp ako
PA_pli-tv-pvr_3:5.1	Sabbasattuttamo sīho,	▁sabba satt ut tam o ▁sīh o
PA_pli-tv-pvr_3:5.2	piṭake tīṇi desayi;	▁piṭak e ▁tīṇi ▁des ayi
PA_pli-tv-pvr_3:5.3	Suttantamabhidhammañca,	▁suttant ama bhi dhamm añca
PA_pli-tv-pvr_3:5.4	vinayañca mahāguṇaṁ.	▁vinay añca ▁mahā guṇ aṃ
PA_pli-tv-pvr_3:6.1	Evaṁ nīyati saddhammo,	▁evaṃ ▁n īyati ▁ saddhamm o
PA_pli-tv-pvr_3:6.2	vinayo yadi tiṭṭhati;	▁vinay o ▁yadi ▁tiṭṭhati
