segmentnr	original	folio	analyzed
PA_ds_2.1.2:0.1	Dhammasaṅgaṇī	0	
PA_ds_2.1.2:0.2	2 Niddesa	0	
PA_ds_2.1.2:0.3	2.1 Cittuppādakaṇḍa	0	
PA_ds_2.1.2:0.4	2.1.2. Rūpāvacarakusala	0	
PA_ds_2.1.2:1.0	2.1.2.1. Catukkanaya	1	
PA_ds_2.1.2:1.1	Katame dhammā kusalā?	1	
PA_ds_2.1.2:1.2_0	Yasmiṁ samaye rūpūpapattiyā maggaṁ bhāveti vivicceva kāmehi vivicca akusalehi dhammehi	1	
PA_ds_2.1.2:1.2_1	savitakkaṁ savicāraṁ vivekajaṁ pītisukhaṁ paṭhamaṁ jhānaṁ upasampajja viharati pathavīkasiṇaṁ,	1	
PA_ds_2.1.2:1.2_2	tasmiṁ samaye phasso hoti …pe… avikkhepo hoti …pe…	1	
PA_ds_2.1.2:1.3	ime dhammā kusalā.	1	
PA_ds_2.1.2:2.1	Katame dhammā kusalā?	2	
PA_ds_2.1.2:2.2_0	Yasmiṁ samaye rūpūpapattiyā maggaṁ bhāveti vitakkavicārānaṁ vūpasamā ajjhattaṁ sampasādanaṁ	2	
PA_ds_2.1.2:2.2_1	cetaso ekodibhāvaṁ avitakkaṁ avicāraṁ samādhijaṁ pītisukhaṁ dutiyaṁ jhānaṁ upasampajja	2	
PA_ds_2.1.2:2.2_2	viharati pathavīkasiṇaṁ, tasmiṁ samaye phasso hoti, vedanā hoti, saññā hoti, cetanā	2	
PA_ds_2.1.2:2.2_3	hoti, cittaṁ hoti, pīti hoti, sukhaṁ hoti, cittassekaggatā hoti, saddhindriyaṁ hoti,	2	
PA_ds_2.1.2:2.2_4	vīriyindriyaṁ hoti, satindriyaṁ hoti, samādhindriyaṁ hoti, paññindriyaṁ hoti, manindriyaṁ	2	
PA_ds_2.1.2:2.2_5	hoti, somanassindriyaṁ hoti, jīvitindriyaṁ hoti, sammādiṭṭhi hoti, sammāvāyāmo hoti	2	
PA_ds_2.1.2:2.2_6	…pe… paggāho hoti, avikkhepo hoti;	2	
PA_ds_2.1.2:2.3	ye vā pana tasmiṁ samaye aññepi atthi paṭiccasamuppannā arūpino dhammā—	2	
PA_ds_2.1.2:2.4	ime dhammā kusalā …pe….	2	
PA_ds_2.1.2:3.1_0	Tasmiṁ kho pana samaye cattāro khandhā honti, dvāyatanāni honti, dve dhātuyo honti,	3	
PA_ds_2.1.2:3.1_1	tayo āhārā honti, aṭṭhindriyāni honti, tivaṅgikaṁ jhānaṁ hoti, caturaṅgiko maggo	3	
PA_ds_2.1.2:3.1_2	hoti, satta balāni honti, tayo hetū honti, eko phasso hoti …pe… ekaṁ dhammāyatanaṁ	3	
PA_ds_2.1.2:3.1_3	hoti, ekā dhammadhātu hoti;	3	
PA_ds_2.1.2:3.2	ye vā pana tasmiṁ samaye aññepi atthi paṭiccasamuppannā arūpino dhammā—	3	
PA_ds_2.1.2:3.3	ime dhammā kusalā …pe….	3	
PA_ds_2.1.2:4.1	Katamo tasmiṁ samaye saṅkhārakkhandho hoti?	4	
PA_ds_2.1.2:4.2	Phasso cetanā pīti cittassekaggatā saddhindriyaṁ vīriyindriyaṁ satindriyaṁ samādhindriyaṁ paññindriyaṁ jīvitindriyaṁ sammādiṭṭhi sammāvāyāmo …pe… paggāho avikkhepo;	4	
PA_ds_2.1.2:4.3	ye vā pana tasmiṁ samaye aññepi atthi paṭiccasamuppannā arūpino dhammā ṭhapetvā vedanākkhandhaṁ ṭhapetvā saññākkhandhaṁ ṭhapetvā viññāṇakkhandhaṁ—	4	
PA_ds_2.1.2:4.4	ayaṁ tasmiṁ samaye saṅkhārakkhandho hoti …pe…	4	
PA_ds_2.1.2:4.5	ime dhammā kusalā.	4	
PA_ds_2.1.2:5.1	Katame dhammā kusalā?	5	
PA_ds_2.1.2:5.2_0	Yasmiṁ samaye rūpūpapattiyā maggaṁ bhāveti pītiyā ca virāgā upekkhako ca viharati	5	
PA_ds_2.1.2:5.2_1	sato ca sampajāno sukhañca kāyena paṭisaṁvedeti, yaṁ taṁ ariyā ācikkhanti—“upekkhako	5	
PA_ds_2.1.2:5.2_2	satimā sukhavihārī”ti tatiyaṁ jhānaṁ upasampajja viharati pathavīkasiṇaṁ, tasmiṁ	5	
PA_ds_2.1.2:5.2_3	samaye phasso hoti, vedanā hoti, saññā hoti, cetanā hoti, cittaṁ hoti, sukhaṁ hoti,	5	
PA_ds_2.1.2:5.2_4	cittassekaggatā hoti, saddhindriyaṁ hoti, vīriyindriyaṁ hoti, satindriyaṁ hoti, samādhindriyaṁ	5	
PA_ds_2.1.2:5.2_5	hoti, paññindriyaṁ hoti, manindriyaṁ hoti, somanassindriyaṁ hoti, jīvitindriyaṁ hoti,	5	
PA_ds_2.1.2:5.2_6	sammādiṭṭhi hoti, sammāvāyāmo hoti …pe… paggāho hoti, avikkhepo hoti;	5	
PA_ds_2.1.2:5.3	ye vā pana tasmiṁ samaye aññepi atthi paṭiccasamuppannā arūpino dhammā—	5	
PA_ds_2.1.2:5.4	ime dhammā kusalā …pe….	5	
PA_ds_2.1.2:6.1_0	Tasmiṁ kho pana samaye cattāro khandhā honti, dvāyatanāni honti, dve dhātuyo honti,	6	
PA_ds_2.1.2:6.1_1	tayo āhārā honti, aṭṭhindriyāni honti, duvaṅgikaṁ jhānaṁ hoti, caturaṅgiko maggo	6	
PA_ds_2.1.2:6.1_2	hoti, satta balāni honti, tayo hetū honti, eko phasso hoti …pe… ekaṁ dhammāyatanaṁ	6	
PA_ds_2.1.2:6.1_3	hoti, ekā dhammadhātu hoti;	6	
PA_ds_2.1.2:6.2	ye vā pana tasmiṁ samaye aññepi atthi paṭiccasamuppannā arūpino dhammā—	6	
PA_ds_2.1.2:6.3	ime dhammā kusalā …pe….	6	
PA_ds_2.1.2:7.1	Katamo tasmiṁ samaye saṅkhārakkhandho hoti?	7	
PA_ds_2.1.2:7.2	Phasso cetanā cittassekaggatā saddhindriyaṁ vīriyindriyaṁ satindriyaṁ samādhindriyaṁ paññindriyaṁ jīvitindriyaṁ sammādiṭṭhi sammāvāyāmo …pe… paggāho avikkhepo;	7	
PA_ds_2.1.2:7.3	ye vā pana tasmiṁ samaye aññepi atthi paṭiccasamuppannā arūpino dhammā ṭhapetvā vedanākkhandhaṁ ṭhapetvā saññākkhandhaṁ ṭhapetvā viññāṇakkhandhaṁ—	7	
PA_ds_2.1.2:7.4	ayaṁ tasmiṁ samaye saṅkhārakkhandho hoti …pe…	7	
PA_ds_2.1.2:7.5	ime dhammā kusalā.	7	
PA_ds_2.1.2:8.1	Katame dhammā kusalā?	8	
PA_ds_2.1.2:8.2_0	Yasmiṁ samaye rūpūpapattiyā maggaṁ bhāveti sukhassa ca pahānā dukkhassa ca pahānā	8	
