segmentnr	original	folio	analyzed
PA_kv_9.10:0.1	Kathāvatthu	0	
PA_kv_9.10:0.2	Mahāpaṇṇāsaka	0	
PA_kv_9.10:0.3	Navamavagga	0	
PA_kv_9.10:0.4	Nayathācittassakāyakammantikathā	0	
PA_kv_9.10:1.1	Na yathācittassa kāyakammanti?	1	
PA_kv_9.10:1.2	Āmantā.	1	
PA_kv_9.10:1.3	Aphassakassa kāyakammaṁ …pe…	1	
PA_kv_9.10:1.4	acittakassa kāyakammanti?	1	
PA_kv_9.10:1.5	Na hevaṁ vattabbe …pe…	1	
PA_kv_9.10:1.6	nanu saphassakassa kāyakammaṁ …pe…	1	
PA_kv_9.10:1.7	sacittakassa kāyakammanti?	1	
PA_kv_9.10:1.8	Āmantā.	1	
PA_kv_9.10:1.9	Hañci saphassakassa kāyakammaṁ …pe…	1	
PA_kv_9.10:1.10	sacittakassa kāyakammaṁ, no ca vata re vattabbe—	1	
PA_kv_9.10:1.11	“na yathācittassa kāyakamman”ti.	1	
PA_kv_9.10:2.1	Na yathācittassa kāyakammanti?	2	
PA_kv_9.10:2.2	Āmantā.	2	
PA_kv_9.10:2.3	Anāvaṭṭentassa kāyakammaṁ …pe… appaṇidahantassa kāyakammanti?	2	
PA_kv_9.10:2.4	Na hevaṁ vattabbe …pe…	2	
PA_kv_9.10:2.5	nanu āvaṭṭentassa kāyakammaṁ …pe… paṇidahantassa kāyakammanti?	2	
PA_kv_9.10:2.6	Āmantā.	2	
PA_kv_9.10:2.7	Hañci āvaṭṭentassa kāyakammaṁ …pe… paṇidahantassa kāyakammaṁ, no ca vata re vattabbe—	2	
PA_kv_9.10:2.8	“na yathācittassa kāyakamman”ti.	2	
PA_kv_9.10:3.1	Na yathācittassa kāyakammanti?	3	
PA_kv_9.10:3.2	Āmantā.	3	
PA_kv_9.10:3.3	Nanu kāyakammaṁ cittasamuṭṭhānaṁ cittena sahajātaṁ cittena saha ekuppādanti?	3	
PA_kv_9.10:3.4	Āmantā.	3	
PA_kv_9.10:3.5	Hañci kāyakammaṁ cittasamuṭṭhānaṁ cittena sahajātaṁ cittena saha ekuppādaṁ, no ca vata re vattabbe—	3	
PA_kv_9.10:3.6	“na yathācittassa kāyakamman”ti.	3	
PA_kv_9.10:4.1	Na yathācittassa kāyakammanti?	4	
PA_kv_9.10:4.2	Āmantā.	4	
PA_kv_9.10:4.3	Na abhikkamitukāmo abhikkamati, na paṭikkamitukāmo paṭikkamati, na āloketukāmo āloketi, na viloketukāmo viloketi, na samiñjitukāmo samiñjeti, na pasāretukāmo pasāretīti?	4	
PA_kv_9.10:4.4	Na hevaṁ vattabbe …pe….	4	
PA_kv_9.10:4.5	Nanu abhikkamitukāmo abhikkamati, paṭikkamitukāmo paṭikkamati, āloketukāmo āloketi, viloketukāmo viloketi, samiñjitukāmo samiñjeti, pasāretukāmo pasāretīti?	4	
PA_kv_9.10:4.6	Āmantā.	4	
PA_kv_9.10:4.7	Hañci abhikkamitukāmo abhikkamati …pe…	4	
PA_kv_9.10:4.8	pasāretukāmo pasāreti, no ca vata re vattabbe—	4	
PA_kv_9.10:4.9	“na yathācittassa kāyakamman”ti.	4	
PA_kv_9.10:5.1	Na vattabbaṁ—	5	
PA_kv_9.10:5.2	“na yathācittassa kāyakamman”ti?	5	
PA_kv_9.10:5.3	Āmantā.	5	
PA_kv_9.10:5.4	Nanu atthi koci “aññatra gacchissāmī”ti aññatra gacchati …pe…	5	
PA_kv_9.10:5.5	“aññaṁ pasāressāmī”ti aññaṁ pasāretīti?	5	
PA_kv_9.10:5.6	Āmantā.	5	
PA_kv_9.10:5.7	Hañci atthi koci “aññatra gacchissāmī”ti aññatra gacchati …pe…	5	
PA_kv_9.10:5.8	“aññaṁ pasāressāmī”ti aññaṁ pasāreti, tena vata re vattabbe—	5	
PA_kv_9.10:5.9	“na yathācittassa kāyakamman”ti.	5	
PA_kv_9.10:5.10	Na yathācittassa kāyakammantikathā niṭṭhitā.	5	
