segmentnr	original	folio	analyzed
PA_mn_109:0.1	Majjhima Nikāya 109	0	
PA_mn_109:0.2	Mahāpuṇṇamasutta	0	
PA_mn_109:1.1	Evaṁ me sutaṁ—	1	
PA_mn_109:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati pubbārāme migāramātupāsāde.	1	
PA_mn_109:2.1	Tena kho pana samayena bhagavā tadahuposathe pannarase puṇṇāya puṇṇamāya rattiyā bhikkhusaṅghaparivuto abbhokāse nisinno hoti.	2	
PA_mn_109:3.1	Atha kho aññataro bhikkhu uṭṭhāyāsanā ekaṁsaṁ cīvaraṁ katvā yena bhagavā tenañjaliṁ paṇāmetvā bhagavantaṁ etadavoca:	3	
PA_mn_109:3.2	“Puccheyyāhaṁ, bhante, bhagavantaṁ kiñcideva desaṁ, sace me bhagavā okāsaṁ karoti pañhassa veyyākaraṇāyā”ti.	3	
PA_mn_109:3.3	“Tena hi tvaṁ, bhikkhu, sake āsane nisīditvā puccha yadākaṅkhasī”ti.	3	
PA_mn_109:3.4	Atha kho so bhikkhu sake āsane nisīditvā bhagavantaṁ etadavoca:	3	
PA_mn_109:4.1	“ime nu kho, bhante, pañcupādānakkhandhā, seyyathidaṁ—	4	
PA_mn_109:4.2	rūpupādānakkhandho, vedanupādānakkhandho, saññupādānakkhandho, saṅkhārupādānakkhandho, viññāṇupādānakkhandho”ti?	4	
PA_mn_109:4.3	“Ime kho, bhikkhu, pañcupādānakkhandhā, seyyathidaṁ—	4	
PA_mn_109:4.4	rūpupādānakkhandho, vedanupādānakkhandho, saññupādānakkhandho, saṅkhārupādānakkhandho, viññāṇupādānakkhandho”ti.	4	
PA_mn_109:4.5	“Sādhu, bhante”ti kho so bhikkhu bhagavato bhāsitaṁ abhinanditvā anumoditvā bhagavantaṁ uttariṁ pañhaṁ pucchi:	4	
PA_mn_109:5.1	“ime pana, bhante, pañcupādānakkhandhā kiṁmūlakā”ti?	5	
PA_mn_109:5.2	“Ime kho, bhikkhu, pañcupādānakkhandhā chandamūlakā”ti.	5	
PA_mn_109:6.1	“Taṁyeva nu kho, bhante, upādānaṁ te pañcupādānakkhandhā, udāhu aññatra pañcahupādānakkhandhehi upādānan”ti?	6	
PA_mn_109:6.2	“Na kho, bhikkhu, taṁyeva upādānaṁ te pañcupādānakkhandhā, nāpi aññatra pañcahupādānakkhandhehi upādānaṁ.	6	
PA_mn_109:6.3	Yo kho, bhikkhu, pañcasu upādānakkhandhesu chandarāgo taṁ tattha upādānan”ti.	6	
PA_mn_109:7.1	“Siyā pana, bhante, pañcasu upādānakkhandhesu chandarāgavemattatā”ti?	7	
PA_mn_109:7.2	“Siyā, bhikkhū”ti bhagavā avoca	7	
PA_mn_109:7.3	“idha, bhikkhu, ekaccassa evaṁ hoti:	7	
PA_mn_109:7.4	‘evaṁrūpo siyaṁ anāgatamaddhānaṁ, evaṁvedano siyaṁ anāgatamaddhānaṁ, evaṁsañño siyaṁ anāgatamaddhānaṁ, evaṁsaṅkhāro siyaṁ anāgatamaddhānaṁ, evaṁviññāṇo siyaṁ anāgatamaddhānan’ti.	7	
PA_mn_109:7.5	Evaṁ kho, bhikkhu, siyā pañcasu upādānakkhandhesu chandarāgavemattatā”ti.	7	
PA_mn_109:8.1	“Kittāvatā pana, bhante, khandhānaṁ khandhādhivacanaṁ hotī”ti?	8	
PA_mn_109:8.2	“Yaṁ kiñci, bhikkhu, rūpaṁ—atītānāgatapaccuppannaṁ ajjhattaṁ vā bahiddhā vā, oḷārikaṁ vā sukhumaṁ vā, hīnaṁ vā paṇītaṁ vā, yaṁ dūre santike vā—ayaṁ rūpakkhandho.	8	
PA_mn_109:8.3	Yā kāci vedanā—atītānāgatapaccuppannā ajjhattaṁ vā bahiddhā vā, oḷārikā vā sukhumā vā, hīnā vā paṇītā vā, yā dūre santike vā—ayaṁ vedanākkhandho.	8	
PA_mn_109:8.4	Yā kāci saññā—atītānāgatapaccuppannā …pe… yā dūre santike vā—ayaṁ saññākkhandho.	8	
PA_mn_109:8.5	Ye keci saṅkhārā—atītānāgatapaccuppannā ajjhattaṁ vā bahiddhā vā, oḷārikā vā sukhumā vā, hīnā vā paṇītā vā, ye dūre santike vā—ayaṁ saṅkhārakkhandho.	8	
PA_mn_109:8.6	Yaṁ kiñci viññāṇaṁ—atītānāgatapaccuppannaṁ ajjhattaṁ vā bahiddhā vā, oḷārikaṁ vā sukhumaṁ vā, hīnaṁ vā paṇītaṁ vā, yaṁ dūre santike vā—ayaṁ viññāṇakkhandho.	8	
PA_mn_109:8.7	Ettāvatā kho, bhikkhu, khandhānaṁ khandhādhivacanaṁ hotī”ti.	8	
PA_mn_109:9.1	“Ko nu kho, bhante, hetu ko paccayo rūpakkhandhassa paññāpanāya?	9	
PA_mn_109:9.2	Ko hetu ko paccayo vedanākkhandhassa paññāpanāya?	9	
PA_mn_109:9.3	Ko hetu ko paccayo saññākkhandhassa paññāpanāya?	9	
PA_mn_109:9.4	Ko hetu ko paccayo saṅkhārakkhandhassa paññāpanāya?	9	
PA_mn_109:9.5	Ko hetu ko paccayo viññāṇakkhandhassa paññāpanāyā”ti?	9	
PA_mn_109:9.6	“Cattāro kho, bhikkhu, mahābhūtā hetu, cattāro mahābhūtā paccayo rūpakkhandhassa paññāpanāya.	9	
PA_mn_109:9.7	Phasso hetu, phasso paccayo vedanākkhandhassa paññāpanāya.	9	
PA_mn_109:9.8	Phasso hetu, phasso paccayo saññākkhandhassa paññāpanāya.	9	
