segmentnr	original	analyzed
PA_mn_15:0.1	Majjhima Nikāya 15	majjhima nikāya 
PA_mn_15:0.2	Anumānasutta	anumāna sutta 
PA_mn_15:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_mn_15:1.2	ekaṁ samayaṁ āyasmā mahāmoggallāno bhaggesu viharati susumāragire bhesakaḷāvane migadāye.	ekam samayam āyasmā mahāmoggallānaḥ bhaggesu viharati susumāra gire bhesakaḷā vane migadāye 
PA_mn_15:1.3	Tatra kho āyasmā mahāmoggallāno bhikkhū āmantesi:	tatra kho āyasmā mahāmoggallānaḥ bhikkhū āmantesi 
PA_mn_15:1.4	“āvuso bhikkhavo”ti.	āvuso bhikkhavaḥ ti 
PA_mn_15:1.5	“Āvuso”ti kho te bhikkhū āyasmato mahāmoggallānassa paccassosuṁ.	āvuso ti kho te bhikkhū āyasmataḥ mahāmoggallānassa 
PA_mn_15:1.6	Āyasmā mahāmoggallāno etadavoca:	āyasmai mahāmoggallānaḥ etat avoca 
PA_mn_15:2.1	“Pavāreti cepi, āvuso, bhikkhu:	pavāreti ce ipi āvuso bhikkhu 
PA_mn_15:2.2_0	‘vadantu maṁ āyasmanto, vacanīyomhi āyasmantehī’ti, so ca hoti dubbaco, dovacassakaraṇehi	vadantu mama āyasmantaḥ vacanīyaḥ umhi āyasmantehi iti saḥ ca hoti dubbacaḥ 
PA_mn_15:2.2_1	dhammehi samannāgato, akkhamo appadakkhiṇaggāhī anusāsaniṁ, atha kho naṁ sabrahmacārī	dhammehi samannāgataḥ akkhamaḥ appadakkhiṇa ggāhī anusāsani atha kho nam sabrahmacārī 
PA_mn_15:2.2_2	na ceva vattabbaṁ maññanti, na ca anusāsitabbaṁ maññanti, na ca tasmiṁ puggale vissāsaṁ	na ca iva vattabbam maññanti na ca anusāsitabbam maññanti na ca tasmin puggale vissāsa 
PA_mn_15:2.2_3	āpajjitabbaṁ maññanti.	āpajjitabbam maññanti 
PA_mn_15:3.1	Katame cāvuso, dovacassakaraṇā dhammā?	katame ca āvuso dovacassakaraṇāḥ dhammāḥ 
PA_mn_15:3.2	Idhāvuso, bhikkhu pāpiccho hoti, pāpikānaṁ icchānaṁ vasaṁ gato.	idha āvuso bhikkhu pāpicchaḥ hoti pāpikānam icchānam vasam gataḥ 
