segmentnr	original	analyzed
PA_pli-tv-pvr_2.4:0.1	Parivāra	▁parivār a
PA_pli-tv-pvr_2.4:0.2	Bhikkhunivibhaṅga	▁bhikkhu ni vibhaṃg a
PA_pli-tv-pvr_2.4:0.3	Paṭhamabhāga	▁paṭhama bhāg a
PA_pli-tv-pvr_2.4:0.4	2.4 Saṅgahavāra	▁saṃgah avāra
PA_pli-tv-pvr_2.4:1.1	Avassutāya bhikkhuniyā avassutassa purisapuggalassa kāyasaṁsaggaṁ sādiyantiyā āpattiyo sattannaṁ āpattikkhandhānaṁ katihi āpattikkhandhehi saṅgahitā?	▁ava ssu tāya ▁bhikkhuniyā ▁a vass ut assa ▁puris apuggal assa ▁kāya saṃ sagg aṃ ▁sādiy anti yā ▁āpattiyo ▁satta nnaṃ ▁āpatti kkhandh ānaṃ ▁kati hi ▁āpatti kkhandh ehi ▁saṃgahit ā
PA_pli-tv-pvr_2.4:1.2	Avassutāya bhikkhuniyā avassutassa purisapuggalassa kāyasaṁsaggaṁ sādiyantiyā āpattiyo sattannaṁ āpattikkhandhānaṁ tīhi āpattikkhandhehi saṅgahitā—	▁ava ssu tāya ▁bhikkhuniyā ▁a vass ut assa ▁puris apuggal assa ▁kāya saṃ sagg aṃ ▁sādiy anti yā ▁āpattiyo ▁satta nnaṃ ▁āpatti kkhandh ānaṃ ▁tīhi ▁āpatti kkhandh ehi ▁saṃgahit ā
PA_pli-tv-pvr_2.4:1.3	siyā pārājikāpattikkhandhena, siyā thullaccayāpattikkhandhena, siyā dukkaṭāpattikkhandhena …pe….	▁siyā ▁pārājik āpatti kkhandh ena ▁siyā ▁thullaccay āpatti kkhandh ena ▁siyā ▁dukkaṭ āpatti kkhandh ena ▁pe
PA_pli-tv-pvr_2.4:2.1	Dadhiṁ viññāpetvā bhuñjantiyā āpattiyo sattannaṁ āpattikkhandhānaṁ katihi āpattikkhandhehi saṅgahitā?	▁dad hi ṃ ▁viññāp etvā ▁bhuñjant iyā ▁āpattiyo ▁satta nnaṃ ▁āpatti kkhandh ānaṃ ▁kati hi ▁āpatti kkhandh ehi ▁saṃgahit ā
PA_pli-tv-pvr_2.4:2.2	Dadhiṁ viññāpetvā bhuñjantiyā āpattiyo sattannaṁ āpattikkhandhānaṁ dvīhi āpattikkhandhehi saṅgahitā—	▁dad hi ṃ ▁viññāp etvā ▁bhuñjant iyā ▁āpattiyo ▁satta nnaṃ ▁āpatti kkhandh ānaṃ ▁dvīhi ▁āpatti kkhandh ehi ▁saṃgahit ā
PA_pli-tv-pvr_2.4:2.3	siyā pāṭidesanīyāpattikkhandhena, siyā dukkaṭāpattikkhandhena.	▁siyā ▁pāṭi des anīy āpatti kkhandh ena ▁siyā ▁dukkaṭ āpatti kkhandh ena
PA_pli-tv-pvr_2.4:3.1	Saṅgahavāro niṭṭhito catuttho.	▁saṃgah avāro ▁niṭṭhito ▁catutth o
