segmentnr	original	analyzed
PA_pli-tv-bu-vb_sk15:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_sk15:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_sk15:0.3	Sekhiyakaṇḍa	▁sekh iy akaṇḍ a
PA_pli-tv-bu-vb_sk15:0.4	Ujjagghikavagga	▁u jj aggh ika vagga
PA_pli-tv-bu-vb_sk15:0.5	15. Kāyappacālakasikkhāpada	▁kāy appa cāl aka sikkhāpada
PA_pli-tv-bu-vb_sk15:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bu-vb_sk15:1.2	Tena kho pana samayena chabbaggiyā bhikkhū kāyappacālakaṁ antaraghare gacchanti kāyaṁ olambentā …pe….	▁tena ▁kho ▁pana ▁samayena ▁chabbaggiyā ▁bhikkhū ▁kāy appa cāl akaṃ ▁ antara ghar e ▁gacchanti ▁kāy aṃ ▁ o lamb entā ▁pe
PA_pli-tv-bu-vb_sk15:1.3.1	“Na kāyappacālakaṁ antaraghare gamissāmīti sikkhā karaṇīyā”ti.	▁na ▁kāy appa cāl akaṃ ▁ antara ghar e ▁gam issāmīti ▁sikkhā ▁ karaṇīy āti
PA_pli-tv-bu-vb_sk15:1.4	Na kāyappacālakaṁ antaraghare gantabbaṁ.	▁na ▁kāy appa cāl akaṃ ▁ antara ghar e ▁gantabb aṃ
PA_pli-tv-bu-vb_sk15:1.5	Kāyaṁ paggahetvā gantabbaṁ.	▁kāy aṃ ▁paggah etvā ▁gantabb aṃ
PA_pli-tv-bu-vb_sk15:1.6	Yo anādariyaṁ paṭicca kāyappacālakaṁ antaraghare gacchati kāyaṁ olambento, āpatti dukkaṭassa.	▁yo ▁anādar iyaṃ ▁paṭicca ▁kāy appa cāl akaṃ ▁ antara ghar e ▁gacchati ▁kāy aṃ ▁ o lamb ento ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_sk15:1.7.1	Anāpatti—	▁anāpatti
PA_pli-tv-bu-vb_sk15:1.8.1	asañcicca …pe…	▁as a ñc icc a ▁pe
PA_pli-tv-bu-vb_sk15:1.9	ādikammikassāti.	▁ādi kamm i k assāti
PA_pli-tv-bu-vb_sk15:1.10	Pañcamasikkhāpadaṁ niṭṭhitaṁ.	▁pañcam asikkhāpad aṃ ▁niṭṭhitaṃ
