segmentnr	original	folio	analyzed
PA_mil_7.7.5:0.1	Milindapañha	0	
PA_mil_7.7.5:0.2	Opammakathāpañha	0	
PA_mil_7.7.5:0.3	Makkaṭakavagga	0	
PA_mil_7.7.5:0.4	5. Rukkhaṅgapañha	0	
PA_mil_7.7.5:1.1	“Bhante nāgasena, ‘rukkhassa tīṇi aṅgāni gahetabbānī’ti yaṁ vadesi, katamāni tāni tīṇi aṅgāni gahetabbānī”ti?	1	
PA_mil_7.7.5:1.2	“Yathā, mahārāja, rukkho nāma pupphaphaladharo;	1	
PA_mil_7.7.5:1.3	evameva kho, mahārāja, yoginā yogāvacarena vimuttipupphasāmaññaphaladhārinā bhavitabbaṁ.	1	
PA_mil_7.7.5:1.4	Idaṁ, mahārāja, rukkhassa paṭhamaṁ aṅgaṁ gahetabbaṁ.	1	
PA_mil_7.7.5:2.1	Puna caparaṁ, mahārāja, rukkho upagatānamanuppaviṭṭhānaṁ janānaṁ chāyaṁ deti;	2	
PA_mil_7.7.5:2.2	evameva kho, mahārāja, yoginā yogāvacarena upagatānamanuppaviṭṭhānaṁ puggalānaṁ āmisappaṭisandhārena vā dhammappaṭisanthārena vā paṭisantharitabbaṁ.	2	
PA_mil_7.7.5:2.3	Idaṁ, mahārāja, rukkhassa dutiyaṁ aṅgaṁ gahetabbaṁ.	2	
PA_mil_7.7.5:3.1	Puna caparaṁ, mahārāja, rukkho chāyāvemattaṁ na karoti;	3	
PA_mil_7.7.5:3.2_0	evameva kho, mahārāja, yoginā yogāvacarena sabbasattesu vemattatā na kātabbā, coravadhakapaccatthikesupi	3	
PA_mil_7.7.5:3.2_1	attanipi samasamā mettābhāvanā kātabbā, ‘kinti ime sattā averā abyāpajjā anīghā sukhī	3	
PA_mil_7.7.5:3.2_2	attānaṁ parihareyyun’ti.	3	
PA_mil_7.7.5:3.3	Idaṁ, mahārāja, rukkhassa tatiyaṁ aṅgaṁ gahetabbaṁ.	3	
PA_mil_7.7.5:3.4	Bhāsitampetaṁ, mahārāja, therena sāriputtena dhammasenāpatinā—	3	
PA_mil_7.7.5:4.1	‘Vadhake devadattamhi,	4	
PA_mil_7.7.5:4.2	core aṅgulimālake;	4	
PA_mil_7.7.5:4.3	Dhanapāle rāhule ca,	4	
PA_mil_7.7.5:4.4	sabbattha samako munī’”ti.	4	
PA_mil_7.7.5:5.1	Rukkhaṅgapañho pañcamo.	5	
