segmentnr	original	folio	analyzed
PA_bu-vb_ss4:0.1	Theravāda Vinaya	0	
PA_bu-vb_ss4:0.2	Mahāvibhaṅga	0	
PA_bu-vb_ss4:0.3	Saṅghādisesakaṇḍa	0	
PA_bu-vb_ss4:0.4	4. Attakāmapāricariyasikkhāpada	0	
PA_bu-vb_ss4:1.1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_bu-vb_ss4:1.1.2	Tena kho pana samayena āyasmā udāyī sāvatthiyaṁ kulūpako hoti, bahukāni kulāni upasaṅkamati.	1	
PA_bu-vb_ss4:1.1.3	Tena kho pana samayena aññatarā itthī matapatikā abhirūpā hoti dassanīyā pāsādikā.	1	
PA_bu-vb_ss4:1.1.4	Atha kho āyasmā udāyī pubbaṇhasamayaṁ nivāsetvā pattacīvaramādāya yena tassā itthiyā nivesanaṁ tenupasaṅkami; upasaṅkamitvā paññatte āsane nisīdi.	1	
PA_bu-vb_ss4:1.1.5	Atha kho sā itthī yenāyasmā udāyī tenupasaṅkami; upasaṅkamitvā āyasmantaṁ udāyiṁ abhivādetvā ekamantaṁ nisīdi.	1	
PA_bu-vb_ss4:1.1.6	Ekamantaṁ nisinnaṁ kho taṁ itthiṁ āyasmā udāyī dhammiyā kathāya sandassesi samādapesi samuttejesi sampahaṁsesi.	1	
PA_bu-vb_ss4:1.1.7	Atha kho sā itthī āyasmatā udāyinā dhammiyā kathāya sandassitā samādapitā samuttejitā sampahaṁsitā āyasmantaṁ udāyiṁ etadavoca—	1	
PA_bu-vb_ss4:1.1.8	“vadeyyātha, bhante, yena attho.	1	
PA_bu-vb_ss4:1.1.9	Paṭibalā mayaṁ ayyassa dātuṁ yadidaṁ cīvarapiṇḍapātasenāsanagilānappaccayabhesajjaparikkhāran”ti.	1	
PA_bu-vb_ss4:1.1.10	“Na kho te, bhagini, amhākaṁ dullabhā yadidaṁ cīvarapiṇḍapātasenāsanagilānappaccayabhesajjaparikkhārā.	1	
PA_bu-vb_ss4:1.1.11	Api ca yo amhākaṁ dullabho taṁ dehī”ti.	1	
PA_bu-vb_ss4:1.1.12	“Kiṁ, bhante”ti?	1	
PA_bu-vb_ss4:1.1.13	“Methunadhamman”ti.	1	
PA_bu-vb_ss4:1.1.14	“Attho, bhante”ti?	1	
PA_bu-vb_ss4:1.1.15	“Attho, bhaginī”ti.	1	
PA_bu-vb_ss4:1.1.16	“Ehi, bhante”ti,	1	
PA_bu-vb_ss4:1.1.17	ovarakaṁ pavisitvā sāṭakaṁ nikkhipitvā mañcake uttānā nipajji.	1	
PA_bu-vb_ss4:1.1.18	Atha kho āyasmā udāyī yena sā itthī tenupasaṅkami; upasaṅkamitvā—	1	
PA_bu-vb_ss4:1.1.19	“ko imaṁ vasalaṁ duggandhaṁ āmasissatī”ti,	1	
PA_bu-vb_ss4:1.1.20	niṭṭhubhitvā pakkāmi.	1	
PA_bu-vb_ss4:1.1.21	Atha kho sā itthī ujjhāyati khiyyati vipāceti—	1	
PA_bu-vb_ss4:1.1.22	“alajjino ime samaṇā sakyaputtiyā dussīlā musāvādino.	1	
PA_bu-vb_ss4:1.1.23	Ime hi nāma dhammacārino samacārino brahmacārino saccavādino sīlavanto kalyāṇadhammā paṭijānissanti.	1	
PA_bu-vb_ss4:1.1.24	Natthi imesaṁ sāmaññaṁ natthi imesaṁ brahmaññaṁ, naṭṭhaṁ imesaṁ sāmaññaṁ naṭṭhaṁ imesaṁ brahmaññaṁ, kuto imesaṁ sāmaññaṁ kuto imesaṁ brahmaññaṁ,	1	
PA_bu-vb_ss4:1.1.25	apagatā ime sāmaññā apagatā ime brahmaññā.	1	
PA_bu-vb_ss4:1.1.26	Kathañhi nāma samaṇo udāyī maṁ sāmaṁ methunadhammaṁ yācitvā, ‘ko imaṁ vasalaṁ duggandhaṁ āmasissatī’ti niṭṭhubhitvā pakkamissati.	1	
PA_bu-vb_ss4:1.1.27	Kiṁ me pāpakaṁ kiṁ me duggandhaṁ,	1	
PA_bu-vb_ss4:1.1.28	kassāhaṁ kena hāyāmī”ti?	1	
PA_bu-vb_ss4:1.2.1	Aññāpi itthiyo ujjhāyanti khiyyanti vipācenti—	1	
PA_bu-vb_ss4:1.2.2	“alajjino ime samaṇā sakyaputtiyā dussīlā musāvādino …pe…	1	
PA_bu-vb_ss4:1.2.3	kathañhi nāma samaṇo udāyī imissā sāmaṁ methunadhammaṁ yācitvā, ‘ko imaṁ vasalaṁ duggandhaṁ āmasissatī’ti niṭṭhubhitvā pakkamissati.	1	
PA_bu-vb_ss4:1.2.4	Kiṁ imissā pāpakaṁ kiṁ imissā duggandhaṁ, kassāyaṁ kena hāyatī”ti?	1	
PA_bu-vb_ss4:1.2.5	Assosuṁ kho bhikkhū tāsaṁ itthīnaṁ ujjhāyantīnaṁ khiyyantīnaṁ vipācentīnaṁ.	1	
PA_bu-vb_ss4:1.2.6	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	1	
PA_bu-vb_ss4:1.2.7	“kathañhi nāma āyasmā udāyī mātugāmassa santike attakāmapāricariyāya vaṇṇaṁ bhāsissatī”ti.	1	
PA_bu-vb_ss4:1.2.8	Atha kho te bhikkhū āyasmantaṁ udāyiṁ anekapariyāyena vigarahitvā bhagavato etamatthaṁ ārocesuṁ.	1	
PA_bu-vb_ss4:1.2.9	Atha kho bhagavā etasmiṁ nidāne etasmiṁ pakaraṇe bhikkhusaṅghaṁ sannipātāpetvā āyasmantaṁ udāyiṁ paṭipucchi—	1	
PA_bu-vb_ss4:1.2.10	“saccaṁ kira tvaṁ, udāyi, mātugāmassa santike attakāmapāricariyāya vaṇṇaṁ bhāsasī”ti?	1	
PA_bu-vb_ss4:1.2.11	“Saccaṁ, bhagavā”ti.	1	
PA_bu-vb_ss4:1.2.12	Vigarahi buddho bhagavā—	1	
PA_bu-vb_ss4:1.2.13	“ananucchavikaṁ, moghapurisa, ananulomikaṁ appatirūpaṁ assāmaṇakaṁ akappiyaṁ akaraṇīyaṁ.	1	
PA_bu-vb_ss4:1.2.14	Kathañhi nāma tvaṁ, moghapurisa, mātugāmassa santike attakāmapāricariyāya vaṇṇaṁ bhāsissasi.	1	
PA_bu-vb_ss4:1.2.15	Nanu mayā, moghapurisa, anekapariyāyena virāgāya dhammo desito no sarāgāya …pe…	1	
PA_bu-vb_ss4:1.2.16	kāmapariḷāhānaṁ vūpasamo akkhāto?	1	
PA_bu-vb_ss4:1.2.17	Netaṁ, moghapurisa, appasannānaṁ vā pasādāya …pe…	1	
PA_bu-vb_ss4:1.2.18	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	1	
PA_bu-vb_ss4:1.2.19.1_0	“Yo pana bhikkhu otiṇṇo vipariṇatena cittena mātugāmassa santike attakāmapāricariyāya	1	
PA_bu-vb_ss4:1.2.19.1_1	vaṇṇaṁ bhāseyya— ‘etadaggaṁ, bhagini, pāricariyānaṁ yā mādisaṁ sīlavantaṁ kalyāṇadhammaṁ	1	
PA_bu-vb_ss4:1.2.19.1_2	brahmacāriṁ etena dhammena paricareyyāti methunupasaṁhitena’, saṅghādiseso”ti.	1	
PA_bu-vb_ss4:2.1	Yo panāti	2	
PA_bu-vb_ss4:2.2	yo yādiso …pe…	2	
PA_bu-vb_ss4:2.3	bhikkhūti	2	
PA_bu-vb_ss4:2.4	…pe… ayaṁ imasmiṁ atthe adhippeto bhikkhūti.	2	
