segmentnr	original	folio	analyzed
PA_ds_2.1.4:0.1	Dhammasaṅgaṇī	0	
PA_ds_2.1.4:0.2	2 Niddesa	0	
PA_ds_2.1.4:0.3	2.1 Cittuppādakaṇḍa	0	
PA_ds_2.1.4:0.4	2.1.4. Tebhūmakakusala	0	
PA_ds_2.1.4:1.0	2.1.4.1. Kāmāvacarakusala	1	
PA_ds_2.1.4:1.1	Katame dhammā kusalā?	1	
PA_ds_2.1.4:1.2	Yasmiṁ samaye kāmāvacaraṁ kusalaṁ cittaṁ uppannaṁ hoti somanassasahagataṁ ñāṇasampayuttaṁ hīnaṁ …pe…	1	
PA_ds_2.1.4:1.3	majjhimaṁ …pe…	1	
PA_ds_2.1.4:1.4	paṇītaṁ …pe…	1	
PA_ds_2.1.4:1.5	chandādhipateyyaṁ …pe…	1	
PA_ds_2.1.4:1.6	vīriyādhipateyyaṁ …pe…	1	
PA_ds_2.1.4:1.7	cittādhipateyyaṁ …pe…	1	
PA_ds_2.1.4:1.8	vīmaṁsādhipateyyaṁ …pe…	1	
PA_ds_2.1.4:1.9	chandādhipateyyaṁ hīnaṁ …pe…	1	
PA_ds_2.1.4:1.10	majjhimaṁ …pe…	1	
PA_ds_2.1.4:1.11	paṇītaṁ …pe…	1	
PA_ds_2.1.4:1.12	vīriyādhipateyyaṁ hīnaṁ …pe…	1	
PA_ds_2.1.4:1.13	majjhimaṁ …pe…	1	
PA_ds_2.1.4:1.14	paṇītaṁ …pe…	1	
PA_ds_2.1.4:1.15	cittādhipateyyaṁ hīnaṁ …pe…	1	
PA_ds_2.1.4:1.16	majjhimaṁ …pe…	1	
PA_ds_2.1.4:1.17	paṇītaṁ …pe…	1	
PA_ds_2.1.4:1.18	vīmaṁsādhipateyyaṁ hīnaṁ …pe…	1	
PA_ds_2.1.4:1.19	majjhimaṁ …pe…	1	
PA_ds_2.1.4:1.20	paṇītaṁ, tasmiṁ samaye phasso hoti …pe… avikkhepo hoti …pe…	1	
PA_ds_2.1.4:1.21	ime dhammā kusalā.	1	
PA_ds_2.1.4:2.1	Katame dhammā kusalā?	2	
PA_ds_2.1.4:2.2	Yasmiṁ samaye kāmāvacaraṁ kusalaṁ cittaṁ uppannaṁ hoti somanassasahagataṁ ñāṇasampayuttaṁ sasaṅkhārena …pe…	2	
PA_ds_2.1.4:2.3	somanassasahagataṁ ñāṇavippayuttaṁ …pe…	2	
PA_ds_2.1.4:2.4	somanassasahagataṁ ñāṇavippayuttaṁ sasaṅkhārena …pe…	2	
PA_ds_2.1.4:2.5	upekkhāsahagataṁ ñāṇasampayuttaṁ …pe…	2	
PA_ds_2.1.4:2.6	upekkhāsahagataṁ ñāṇasampayuttaṁ sasaṅkhārena …pe…	2	
PA_ds_2.1.4:2.7	upekkhāsahagataṁ ñāṇavippayuttaṁ …pe…	2	
PA_ds_2.1.4:2.8	upekkhāsahagataṁ ñāṇavippayuttaṁ sasaṅkhārena hīnaṁ …pe…	2	
PA_ds_2.1.4:2.9	majjhimaṁ …pe…	2	
PA_ds_2.1.4:2.10	paṇītaṁ …pe…	2	
PA_ds_2.1.4:2.11	chandādhipateyyaṁ …pe…	2	
PA_ds_2.1.4:2.12	vīriyādhipateyyaṁ …pe…	2	
PA_ds_2.1.4:2.13	cittādhipateyyaṁ …pe…	2	
PA_ds_2.1.4:2.14	chandādhipateyyaṁ hīnaṁ …pe…	2	
PA_ds_2.1.4:2.15	majjhimaṁ …pe…	2	
PA_ds_2.1.4:2.16	paṇītaṁ …pe…	2	
PA_ds_2.1.4:2.17	vīriyādhipateyyaṁ hīnaṁ …pe…	2	
PA_ds_2.1.4:2.18	majjhimaṁ …pe…	2	
