segmentnr	original	folio	analyzed
PA_vb_4:0.1	Vibhaṅga	0	
PA_vb_4:0.2	Saccavibhaṅga	0	
PA_vb_4:1.0	1. Suttantabhājanīya	1	
PA_vb_4:1.1	Cattāri ariyasaccāni—	1	
PA_vb_4:1.2	dukkhaṁ ariyasaccaṁ, dukkhasamudayaṁ ariyasaccaṁ, dukkhanirodhaṁ ariyasaccaṁ, dukkhanirodhagāminī paṭipadā ariyasaccaṁ.	1	
PA_vb_4:2.0	1.1. Dukkhasacca	2	
PA_vb_4:2.1	Tattha katamaṁ dukkhaṁ ariyasaccaṁ?	2	
PA_vb_4:2.2_0	Jātipi dukkhā, jarāpi dukkhā, maraṇampi dukkhaṁ, sokaparidevadukkhadomanassupāyāsāpi	2	
PA_vb_4:2.2_1	dukkhā, appiyehi sampayogo dukkho, piyehi vippayogo dukkho, yampicchaṁ na labhati	2	
PA_vb_4:2.2_2	tampi dukkhaṁ, saṅkhittena pañcupādānakkhandhā dukkhā.	2	
PA_vb_4:3.1	Tattha katamā jāti?	3	
PA_vb_4:3.2	Yā tesaṁ tesaṁ sattānaṁ tamhi tamhi sattanikāye jāti sañjāti okkanti abhinibbatti khandhānaṁ pātubhāvo āyatanānaṁ paṭilābho—	3	
PA_vb_4:3.3	ayaṁ vuccati “jāti”.	3	
PA_vb_4:4.1	Tattha katamā jarā?	4	
PA_vb_4:4.2	Yā tesaṁ tesaṁ sattānaṁ tamhi tamhi sattanikāye jarā jīraṇatā khaṇḍiccaṁ pāliccaṁ valittacatā āyuno saṁhāni indriyānaṁ paripāko—	4	
PA_vb_4:4.3	ayaṁ vuccati “jarā”.	4	
PA_vb_4:5.1	Tattha katamaṁ maraṇaṁ?	5	
PA_vb_4:5.2	Yā tesaṁ tesaṁ sattānaṁ tamhā tamhā sattanikāyā cuti cavanatā bhedo antaradhānaṁ maccu maraṇaṁ kālakiriyā khandhānaṁ bhedo kaḷevarassa nikkhepo jīvitindriyassupacchedo—	5	
PA_vb_4:5.3	idaṁ vuccati “maraṇaṁ”.	5	
PA_vb_4:6.1	Tattha katamo soko?	6	
PA_vb_4:6.2_0	Ñātibyasanena vā phuṭṭhassa bhogabyasanena vā phuṭṭhassa rogabyasanena vā phuṭṭhassa	6	
PA_vb_4:6.2_1	sīlabyasanena vā phuṭṭhassa diṭṭhibyasanena vā phuṭṭhassa aññataraññatarena byasanena	6	
PA_vb_4:6.2_2	samannāgatassa aññataraññatarena dukkhadhammena phuṭṭhassa soko socanā socitattaṁ	6	
PA_vb_4:6.2_3	antosoko antoparisoko cetaso parijjhāyanā domanassaṁ sokasallaṁ—	6	
PA_vb_4:6.3	ayaṁ vuccati “soko”.	6	
PA_vb_4:7.1	Tattha katamo paridevo?	7	
PA_vb_4:7.2_0	Ñātibyasanena vā phuṭṭhassa bhogabyasanena vā phuṭṭhassa rogabyasanena vā phuṭṭhassa	7	
PA_vb_4:7.2_1	sīlabyasanena vā phuṭṭhassa diṭṭhibyasanena vā phuṭṭhassa aññataraññatarena byasanena	7	
PA_vb_4:7.2_2	samannāgatassa aññataraññatarena dukkhadhammena phuṭṭhassa ādevo paridevo ādevanā	7	
PA_vb_4:7.2_3	paridevanā ādevitattaṁ paridevitattaṁ vācā palāpo vippalāpo lālappo lālappanā lālappitattaṁ—	7	
PA_vb_4:7.3	ayaṁ vuccati “paridevo”.	7	
PA_vb_4:8.1	Tattha katamaṁ dukkhaṁ?	8	
PA_vb_4:8.2	Yaṁ kāyikaṁ asātaṁ kāyikaṁ dukkhaṁ kāyasamphassajaṁ asātaṁ dukkhaṁ vedayitaṁ kāyasamphassajā asātā dukkhā vedanā—	8	
PA_vb_4:8.3	idaṁ vuccati “dukkhaṁ”.	8	
PA_vb_4:9.1	Tattha katamaṁ domanassaṁ?	9	
PA_vb_4:9.2	Yaṁ cetasikaṁ asātaṁ cetasikaṁ dukkhaṁ cetosamphassajaṁ asātaṁ dukkhaṁ vedayitaṁ cetosamphassajā asātā dukkhā vedanā—	9	
PA_vb_4:9.3	idaṁ vuccati “domanassaṁ”.	9	
PA_vb_4:10.1	Tattha katamo upāyāso?	10	
PA_vb_4:10.2_0	Ñātibyasanena vā phuṭṭhassa bhogabyasanena vā phuṭṭhassa rogabyasanena vā phuṭṭhassa	10	
PA_vb_4:10.2_1	sīlabyasanena vā phuṭṭhassa diṭṭhibyasanena vā phuṭṭhassa aññataraññatarena byasanena	10	
PA_vb_4:10.2_2	samannāgatassa aññataraññatarena dukkhadhammena phuṭṭhassa āyāso upāyāso āyāsitattaṁ upāyāsitattaṁ—	10	
PA_vb_4:10.3	ayaṁ vuccati “upāyāso”.	10	
PA_vb_4:11.1	Tattha katamo appiyehi sampayogo dukkho?	11	
PA_vb_4:11.2	Idha yassa te honti aniṭṭhā akantā amanāpā rūpā saddā gandhā rasā phoṭṭhabbā, ye vā panassa te honti anatthakāmā ahitakāmā aphāsukakāmā ayogakkhemakāmā;	11	
PA_vb_4:11.3	yā tehi saṅgati samāgamo samodhānaṁ missībhāvo—	11	
PA_vb_4:11.4	ayaṁ vuccati “appiyehi sampayogo dukkho”.	11	
PA_vb_4:12.1	Tattha katamo piyehi vippayogo dukkho?	12	
PA_vb_4:12.2_0	Idha yassa te honti iṭṭhā kantā manāpā rūpā saddā gandhā rasā phoṭṭhabbā, ye vā panassa	12	
PA_vb_4:12.2_1	te honti atthakāmā hitakāmā phāsukakāmā yogakkhemakāmā mātā vā pitā vā bhātā vā bhaginī	12	
PA_vb_4:12.2_2	vā mittā vā amaccā vā ñātī vā sālohitā vā;	12	
PA_vb_4:12.3	yā tehi asaṅgati asamāgamo asamodhānaṁ amissībhāvo—	12	
PA_vb_4:12.4	ayaṁ vuccati “piyehi vippayogo dukkho”.	12	
PA_vb_4:13.1	Tattha katamaṁ yampicchaṁ na labhati tampi dukkhaṁ?	13	
PA_vb_4:13.2	Jātidhammānaṁ sattānaṁ evaṁ icchā uppajjati—	13	
PA_vb_4:13.3	“aho vata, mayaṁ na jātidhammā assāma;	13	
PA_vb_4:13.4	na ca, vata, no jāti āgaccheyyā”ti.	13	
