segmentnr	original	analyzed
PA_pli-tv-bu-vb_sk41:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_sk41:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_sk41:0.3	Sekhiyakaṇḍa	▁sekh iy akaṇḍ a
PA_pli-tv-bu-vb_sk41:0.4	Kabaḷavagga	▁ka b a ḷ avagga
PA_pli-tv-bu-vb_sk41:0.5	41. Anāhaṭasikkhāpada	▁anā haṭa sikkhāpada
PA_pli-tv-bu-vb_sk41:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bu-vb_sk41:1.2	Tena kho pana samayena chabbaggiyā bhikkhū anāhaṭe kabaḷe mukhadvāraṁ vivaranti …pe….	▁tena ▁kho ▁pana ▁samayena ▁chabbaggiyā ▁bhikkhū ▁anā ha ṭ e ▁ka b a ḷ e ▁mukh a dvār aṃ ▁vivar anti ▁pe
PA_pli-tv-bu-vb_sk41:1.3.1	“Na anāhaṭe kabaḷe mukhadvāraṁ vivarissāmīti sikkhā karaṇīyā”ti.	▁na ▁anā ha ṭ e ▁ka b a ḷ e ▁mukh a dvār aṃ ▁vivar issāmīti ▁sikkhā ▁ karaṇīy āti
PA_pli-tv-bu-vb_sk41:1.4	Na anāhaṭe kabaḷe mukhadvāraṁ vivaritabbaṁ.	▁na ▁anā ha ṭ e ▁ka b a ḷ e ▁mukh a dvār aṃ ▁vivar itabbaṃ
PA_pli-tv-bu-vb_sk41:1.5	Yo anādariyaṁ paṭicca anāhaṭe kabaḷe mukhadvāraṁ vivarati, āpatti dukkaṭassa.	▁yo ▁anādar iyaṃ ▁paṭicca ▁anā ha ṭ e ▁ka b a ḷ e ▁mukh a dvār aṃ ▁vivar ati ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_sk41:1.6.1	Anāpatti—	▁anāpatti
PA_pli-tv-bu-vb_sk41:1.7.1	asañcicca …pe…	▁as a ñc icc a ▁pe
PA_pli-tv-bu-vb_sk41:1.8	ādikammikassāti.	▁ādi kamm i k assāti
PA_pli-tv-bu-vb_sk41:1.9	Paṭhamasikkhāpadaṁ niṭṭhitaṁ.	▁paṭham asikkhāpad aṃ ▁niṭṭhitaṃ
