segmentnr	original	folio	analyzed
PA_ya_4.1.2:0.1	4 Dhātuyamaka	0	
PA_ya_4.1.2:0.2	4.1 Paṇṇattivāra	0	
PA_ya_4.1.2:0.3	4.1.2. Paṇṇattivāraniddesa	0	
PA_ya_4.1.2:1.0.1	4.1.2.1. Padasodhanavāra	1	
PA_ya_4.1.2:1.0.2	4.1.2.11. Anuloma	1	
PA_ya_4.1.2:1.1	Cakkhu cakkhudhātūti?	1	
PA_ya_4.1.2:2.1	Dibbacakkhu paññācakkhu cakkhu, na cakkhudhātu. Cakkhudhātu cakkhu ceva cakkhudhātu ca.	2	
PA_ya_4.1.2:3.1	Cakkhudhātu cakkhūti? Āmantā.	3	
PA_ya_4.1.2:4.1	Sotaṁ sotadhātūti?	4	
PA_ya_4.1.2:5.1	Dibbasotaṁ taṇhāsotaṁ sotaṁ, na sotadhātu. Sotadhātu sotañceva sotadhātu ca.	5	
PA_ya_4.1.2:6.1	Sotadhātu sotanti? Āmantā.	6	
PA_ya_4.1.2:7.1	Ghānaṁ ghānadhātūti? Āmantā.	7	
PA_ya_4.1.2:8.1	Ghānadhātu ghānanti? Āmantā.	8	
PA_ya_4.1.2:9.1	(Jivhāpi ghānadhātusadisā.)	9	
PA_ya_4.1.2:10.1	Kāyo kāyadhātūti?	10	
PA_ya_4.1.2:11.1	Kāyadhātuṁ ṭhapetvā avaseso kāyo, na kāyadhātu. Kāyadhātu kāyo ceva kāyadhātu ca.	11	
PA_ya_4.1.2:12.1	Kāyadhātu kāyoti? Āmantā.	12	
PA_ya_4.1.2:13.1	Rūpaṁ rūpadhātūti?	13	
PA_ya_4.1.2:14.1	Rūpadhātuṁ ṭhapetvā avasesaṁ rūpaṁ, na rūpadhātu. Rūpadhātu rūpañceva rūpadhātu ca.	14	
PA_ya_4.1.2:15.1	Rūpadhātu rūpanti? Āmantā.	15	
PA_ya_4.1.2:16.1	(Saddo ghānasadiso.)	16	
PA_ya_4.1.2:17.1	Gandho gandhadhātūti?	17	
PA_ya_4.1.2:18.1	Sīlagandho samādhigandho paññāgandho gandho, na gandhadhātu. Gandhadhātu gandho ceva gandhadhātu ca.	18	
PA_ya_4.1.2:19.1	Gandhadhātu gandhoti? Āmantā.	19	
PA_ya_4.1.2:20.1	Raso rasadhātūti?	20	
PA_ya_4.1.2:21.1	Attharaso dhammaraso vimuttiraso raso, na rasadhātu. Rasadhātu raso ceva rasadhātu ca.	21	
PA_ya_4.1.2:22.1	Rasadhātu rasoti? Āmantā.	22	
PA_ya_4.1.2:23.1	(Phoṭṭhabbo ghānasadiso.)	23	
PA_ya_4.1.2:24.1	Cakkhuviññāṇaṁ cakkhuviññāṇadhātūti? Āmantā.	24	
PA_ya_4.1.2:25.1	Cakkhuviññāṇadhātu cakkhuviññāṇanti? Āmantā.	25	
PA_ya_4.1.2:26.1	Sotaviññāṇaṁ …pe… ghānaviññāṇaṁ … jivhāviññāṇaṁ … kāyaviññāṇaṁ ….	26	
PA_ya_4.1.2:27.1	Mano manodhātūti?	27	
PA_ya_4.1.2:28.1	Manodhātuṁ ṭhapetvā avaseso mano, na manodhātu. Manodhātu mano ceva manodhātu ca.	28	
PA_ya_4.1.2:29.1	Manodhātu manoti? Āmantā.	29	
PA_ya_4.1.2:30.1	Manoviññāṇaṁ manoviññāṇadhātūti? Āmantā.	30	
PA_ya_4.1.2:31.1	Manoviññāṇadhātu manoviññāṇanti? Āmantā.	31	
PA_ya_4.1.2:32.1	Dhammo dhammadhātūti?	32	
PA_ya_4.1.2:33.1	Dhammadhātuṁ ṭhapetvā avaseso dhammo, na dhammadhātu. Dhammadhātu dhammo ceva dhammadhātu ca.	33	
PA_ya_4.1.2:34.1	Dhammadhātu dhammoti? Āmantā.	34	
PA_ya_4.1.2:35.0	4.1.2.12. Paccanīka	35	
PA_ya_4.1.2:35.1	Na cakkhu na cakkhudhātūti? Āmantā.	35	
PA_ya_4.1.2:36.1	Na cakkhudhātu na cakkhūti?	36	
PA_ya_4.1.2:37.1	Dibbacakkhu paññācakkhu na cakkhudhātu, cakkhu. Cakkhuñca cakkhudhātuñca ṭhapetvā avasesaṁ na ceva cakkhu na ca cakkhudhātu.	37	
PA_ya_4.1.2:38.1	Na sotaṁ na sotadhātūti? Āmantā.	38	
PA_ya_4.1.2:39.1	Na sotadhātu na sotanti?	39	
PA_ya_4.1.2:40.1	Dibbasotaṁ taṇhāsotaṁ na sotadhātu, sotaṁ. Sotañca sotadhātuñca ṭhapetvā avasesaṁ na ceva sotaṁ na ca sotadhātu.	40	
PA_ya_4.1.2:41.1	Na ghānaṁ na ghānadhātūti? Āmantā.	41	
PA_ya_4.1.2:42.1	Na ghānadhātu na ghānanti? Āmantā.	42	
PA_ya_4.1.2:43.1	Na jivhā ….	43	
PA_ya_4.1.2:44.1	(Saṅkhittaṁ, ubhato āmantā.)	44	
PA_ya_4.1.2:45.1	Na kāyo na kāyadhātūti? Āmantā.	45	
PA_ya_4.1.2:46.1	Na kāyadhātu na kāyoti?	46	
PA_ya_4.1.2:47.1	Kāyadhātuṁ ṭhapetvā avaseso na kāyadhātu, kāyo. Kāyañca kāyadhātuñca ṭhapetvā avaseso na ceva kāyo na ca kāyadhātu.	47	
PA_ya_4.1.2:48.1	Na rūpaṁ na rūpadhātūti? Āmantā.	48	
PA_ya_4.1.2:49.1	Na rūpadhātu na rūpanti?	49	
PA_ya_4.1.2:50.1	Rūpadhātuṁ ṭhapetvā avasesaṁ na rūpadhātu, rūpaṁ. Rūpañca rūpadhātuñca ṭhapetvā avasesaṁ na ceva rūpaṁ na ca rūpadhātu.	50	
PA_ya_4.1.2:51.1	Na saddo …pe… na gandho na gandhadhātūti? Āmantā.	51	
PA_ya_4.1.2:52.1	Na gandhadhātu na gandhoti?	52	
PA_ya_4.1.2:53.1	Sīlagandho samādhigandho paññāgandho na gandhadhātu, gandho. Gandhañca gandhadhātuñca ṭhapetvā avaseso na ceva gandho na ca gandhadhātu.	53	
PA_ya_4.1.2:54.1	Na raso na rasadhātūti? Āmantā.	54	
PA_ya_4.1.2:55.1	Na rasadhātu na rasoti?	55	
PA_ya_4.1.2:56.1	Attharaso dhammaraso vimuttiraso na rasadhātu, raso. Rasañca rasadhātuñca ṭhapetvā avaseso na ceva raso na ca rasadhātu.	56	
PA_ya_4.1.2:57.1	Na phoṭṭhabbo …pe… na cakkhuviññāṇaṁ na cakkhuviññāṇadhātūti? Āmantā.	57	
PA_ya_4.1.2:58.1	Na cakkhuviññāṇadhātu na cakkhuviññāṇanti? Āmantā.	58	
PA_ya_4.1.2:59.1	Na sotaviññāṇaṁ …pe… na ghānaviññāṇaṁ … na jivhāviññāṇaṁ … na kāyaviññāṇaṁ ….	59	
PA_ya_4.1.2:60.1	Na mano na manodhātūti? Āmantā.	60	
PA_ya_4.1.2:61.1	Na manodhātu na manoti?	61	
PA_ya_4.1.2:62.1	Manodhātuṁ ṭhapetvā avaseso na manodhātu, mano. Manañca manodhātuñca ṭhapetvā avaseso na ceva mano na ca manodhātu.	62	
PA_ya_4.1.2:63.1	Na manoviññāṇaṁ na manoviññāṇadhātūti? Āmantā.	63	
PA_ya_4.1.2:64.1	Na manoviññāṇadhātu na manoviññāṇanti? Āmantā.	64	
PA_ya_4.1.2:65.1	Na dhammo na dhammadhātūti? Āmantā.	65	
PA_ya_4.1.2:66.1	Na dhammadhātu na dhammoti?	66	
PA_ya_4.1.2:67.1	Dhammadhātuṁ ṭhapetvā avaseso na dhammadhātu, dhammo. Dhammañca dhammadhātuñca ṭhapetvā avaseso na ceva dhammo na ca dhammadhātu.	67	
PA_ya_4.1.2:68.0.1	4.1.2.2. Padasodhanamūlacakkavāra	68	
PA_ya_4.1.2:68.0.2	4.1.2.21. Anuloma	68	
PA_ya_4.1.2:68.1	Cakkhu cakkhudhātūti?	68	
PA_ya_4.1.2:69.1	Dibbacakkhu paññācakkhu cakkhu, na cakkhudhātu. Cakkhudhātu cakkhu ceva cakkhudhātu ca.	69	
PA_ya_4.1.2:70.1	Dhātū sotadhātūti?	70	
PA_ya_4.1.2:71.1	Sotadhātu dhātu ceva sotadhātu ca. Avasesā dhātū na sotadhātu.	71	
PA_ya_4.1.2:72.1	Cakkhu cakkhudhātūti?	72	
PA_ya_4.1.2:73.1	Dibbacakkhu paññācakkhu cakkhu, na cakkhudhātu. Cakkhudhātu cakkhu ceva cakkhudhātu ca.	73	
PA_ya_4.1.2:74.1	Dhātū ghānadhātu …pe… dhātū dhammadhātūti?	74	
PA_ya_4.1.2:75.1	Dhammadhātu dhātu ceva dhammadhātu ca. Avasesā dhātū na dhammadhātu.	75	
PA_ya_4.1.2:76.1	(Yathā āyatanayamake paṇṇatti evaṁ dhātuyamakepi paṇṇatti. Cakkaṁ bandhitabbaṁ.)	76	
PA_ya_4.1.2:77.0	4.1.2.22. Paccanīka	77	
PA_ya_4.1.2:77.1	Na cakkhu na cakkhudhātūti? Āmantā.	77	
PA_ya_4.1.2:78.1	Na dhātū na sotadhātūti? Āmantā.	78	
PA_ya_4.1.2:79.1	Na cakkhu na cakkhudhātūti? Āmantā.	79	
PA_ya_4.1.2:80.1	Na dhātū na ghānadhātu …pe… na dhātū na dhammadhātūti? Āmantā.	80	
PA_ya_4.1.2:81.1	(Cakkaṁ bandhitabbaṁ, sabbe āmantā ubhatopi sesepi.)	81	
PA_ya_4.1.2:82.0.1	4.1.2.3. Suddhadhātuvāra	82	
PA_ya_4.1.2:82.0.2	4.1.2.31. Anuloma	82	
PA_ya_4.1.2:82.1	Cakkhu dhātūti? Āmantā.	82	
PA_ya_4.1.2:83.1	Dhātū cakkhudhātūti?	83	
PA_ya_4.1.2:84.1	Cakkhudhātu dhātu ceva cakkhudhātu ca. Avasesā dhātū na cakkhudhātu.	84	
PA_ya_4.1.2:85.1	Sotaṁ dhātūti? Āmantā.	85	
PA_ya_4.1.2:86.1	Ghānaṁ …pe… jivhā … kāyo … rūpaṁ … saddo … gandho … raso … phoṭṭhabbo ….	86	
PA_ya_4.1.2:87.1	Cakkhuviññāṇaṁ dhātūti? Āmantā.	87	
PA_ya_4.1.2:88.1	Dhātū cakkhuviññāṇadhātūti?	88	
PA_ya_4.1.2:89.1	Cakkhuviññāṇadhātu dhātu ceva cakkhuviññāṇadhātu ca. Avasesā dhātū na cakkhuviññāṇadhātu. Sotaviññāṇaṁ …pe… ghānaviññāṇaṁ … jivhāviññāṇaṁ … kāyaviññāṇaṁ ….	89	
PA_ya_4.1.2:90.1	Mano dhātūti? Āmantā.	90	
PA_ya_4.1.2:91.1	Dhātū manodhātūti?	91	
PA_ya_4.1.2:92.1	Manodhātu dhātu ceva manodhātu ca. Avasesā dhātū na manodhātu.	92	
PA_ya_4.1.2:93.1	Manoviññāṇaṁ dhātūti? Āmantā.	93	
PA_ya_4.1.2:94.1	Dhātū manoviññāṇadhātūti?	94	
PA_ya_4.1.2:95.1	Manoviññāṇadhātu dhātu ceva manoviññāṇadhātu ca. Avasesā dhātū na manoviññāṇadhātu.	95	
PA_ya_4.1.2:96.1	Dhammo dhātūti? Āmantā.	96	
PA_ya_4.1.2:97.1	Dhātū dhammadhātūti?	97	
PA_ya_4.1.2:98.1	Dhammadhātu dhātu ceva dhammadhātu ca. Avasesā dhātū na dhammadhātu.	98	
PA_ya_4.1.2:99.0	4.1.2.32. Paccanīka	99	
PA_ya_4.1.2:99.1	Na cakkhu na dhātūti?	99	
PA_ya_4.1.2:100.1	Cakkhuṁ ṭhapetvā avasesā dhātū na cakkhu, dhātu. Cakkhuñca dhātuñca ṭhapetvā avasesā na ceva cakkhu na ca dhātū.	100	
PA_ya_4.1.2:101.1	Na dhātū na cakkhudhātūti? Āmantā.	101	
PA_ya_4.1.2:102.1	Na sotaṁ na dhātūti?	102	
PA_ya_4.1.2:103.1	Sotaṁ ṭhapetvā …pe… ghānaṁ ṭhapetvā …pe… jivhaṁ ṭhapetvā …pe….	103	
PA_ya_4.1.2:104.1	Na kāyo na dhātūti? Āmantā.	104	
PA_ya_4.1.2:105.1	Na dhātū na kāyadhātūti? Āmantā.	105	
PA_ya_4.1.2:106.1	Na rūpaṁ na dhātūti?	106	
PA_ya_4.1.2:107.1	Rūpaṁ ṭhapetvā …pe… saddaṁ … gandhaṁ … rasaṁ … phoṭṭhabbaṁ … cakkhuviññāṇaṁ …pe… manoviññāṇaṁ ṭhapetvā …pe….	107	
PA_ya_4.1.2:108.1	Na dhammo na dhātūti? Āmantā.	108	
PA_ya_4.1.2:109.1	Na dhātū na dhammadhātūti? Āmantā.	109	
PA_ya_4.1.2:110.0.1	4.1.2.4. Suddhadhātumūlacakkavāra	110	
PA_ya_4.1.2:110.0.2	4.1.2.41. Anuloma	110	
PA_ya_4.1.2:110.1	Cakkhu dhātūti? Āmantā.	110	
PA_ya_4.1.2:111.1	Dhātū sotadhātūti?	111	
PA_ya_4.1.2:112.1	Sotadhātu dhātu ceva sotadhātu ca. Avasesā dhātū na sotadhātu.	112	
PA_ya_4.1.2:113.1	Cakkhu dhātūti? Āmantā.	113	
PA_ya_4.1.2:114.1	Dhātū ghānadhātu …pe… dhātū dhammadhātūti?	114	
PA_ya_4.1.2:115.1	Dhammadhātu dhātu ceva dhammadhātu ca. Avasesā dhātū na dhammadhātu.	115	
PA_ya_4.1.2:116.1	(Cakkaṁ bandhitabbaṁ.)	116	
PA_ya_4.1.2:117.0	4.1.2.42. Paccanīka	117	
PA_ya_4.1.2:117.1	Na cakkhu na dhātūti?	117	
PA_ya_4.1.2:118.1	Cakkhuṁ ṭhapetvā avasesā dhātū na cakkhudhātu. Cakkhuñca dhātuñca ṭhapetvā avasesā na ceva cakkhu na ca dhātu.	118	
PA_ya_4.1.2:119.1	Na dhātū na sotadhātūti? Āmantā.	119	
PA_ya_4.1.2:120.1	Na cakkhu na dhātūti?	120	
PA_ya_4.1.2:121.1	Cakkhuṁ ṭhapetvā avasesā dhātū na cakkhu, dhātu. Cakkhuñca dhātuñca ṭhapetvā avasesā na ceva cakkhu na ca dhātu.	121	
PA_ya_4.1.2:122.1	Na dhātū na ghānadhātu …pe… na dhātū na dhammadhātūti? Āmantā.	122	
PA_ya_4.1.2:123.1	Na dhammo na dhātūti? Āmantā.	123	
PA_ya_4.1.2:124.1	Na dhātū na cakkhudhātūti? Āmantā.	124	
PA_ya_4.1.2:125.1	Na dhammo na dhātūti? Āmantā.	125	
PA_ya_4.1.2:126.1	Na dhātū na sotadhātu …pe… na dhātū na manoviññāṇadhātūti? Āmantā.	126	
PA_ya_4.1.2:127.1	(Cakkaṁ bandhitabbaṁ.)	127	
PA_ya_4.1.2:128.1	(Yathā āyatanayamakassa paṇṇatti evaṁ dhātuyamakassa paṇṇatti vitthāretabbā.)	128	
PA_ya_4.1.2:129.1	Paṇṇattiniddesavāro.	129	
