segmentnr	original	folio	analyzed
PA_pvr_3:0.1	Parivāra	0	
PA_pvr_3:0.2	3. Samuṭṭhānasīsasaṅkhepa	0	
PA_pvr_3:0.3	1. Samuṭṭhānassuddāna	0	
PA_pvr_3:1.1	Aniccā sabbe saṅkhārā,	1	
PA_pvr_3:1.2	dukkhānattā ca saṅkhatā;	1	
PA_pvr_3:1.3	Nibbānañceva paññatti,	1	
PA_pvr_3:1.4	anattā iti nicchayā.	1	
PA_pvr_3:2.1	Buddhacande anuppanne,	2	
PA_pvr_3:2.2	buddhādicce anuggate;	2	
PA_pvr_3:2.3	Tesaṁ sabhāgadhammānaṁ,	2	
PA_pvr_3:2.4	nāmamattaṁ na nāyati.	2	
PA_pvr_3:3.1	Dukkaraṁ vividhaṁ katvā,	3	
PA_pvr_3:3.2	pūrayitvāna pāramī;	3	
PA_pvr_3:3.3	Uppajjanti mahāvīrā,	3	
PA_pvr_3:3.4	cakkhubhūtā sabrahmake.	3	
PA_pvr_3:4.1	Te desayanti saddhammaṁ,	4	
PA_pvr_3:4.2	dukkhahāniṁ sukhāvahaṁ;	4	
PA_pvr_3:4.3	Aṅgīraso sakyamuni,	4	
PA_pvr_3:4.4	sabbabhūtānukampako.	4	
PA_pvr_3:5.1	Sabbasattuttamo sīho,	5	
PA_pvr_3:5.2	piṭake tīṇi desayi;	5	
PA_pvr_3:5.3	Suttantamabhidhammañca,	5	
PA_pvr_3:5.4	vinayañca mahāguṇaṁ.	5	
PA_pvr_3:6.1	Evaṁ nīyati saddhammo,	6	
PA_pvr_3:6.2	vinayo yadi tiṭṭhati;	6	
PA_pvr_3:6.3	Ubhato ca vibhaṅgāni,	6	
PA_pvr_3:6.4	khandhakā yā ca mātikā.	6	
PA_pvr_3:7.1	Mālā suttaguṇeneva,	7	
PA_pvr_3:7.2	parivārena ganthitā;	7	
PA_pvr_3:7.3	Tasseva parivārassa,	7	
PA_pvr_3:7.4	samuṭṭhānaṁ niyato kataṁ.	7	
PA_pvr_3:8.1	Sambhedaṁ nidānañcaññaṁ,	8	
PA_pvr_3:8.2	sutte dissanti upari;	8	
PA_pvr_3:8.3	Tasmā sikkhe parivāraṁ,	8	
PA_pvr_3:8.4	dhammakāmo supesaloti.	8	
PA_pvr_3:9.0	2. Terasasamuṭṭhāna	9	
PA_pvr_3:9.1	Vibhaṅge dvīsu paññattaṁ,	9	
PA_pvr_3:9.2	uddisanti uposathe;	9	
PA_pvr_3:9.3	Pavakkhāmi samuṭṭhānaṁ,	9	
PA_pvr_3:9.4	yathāñāyaṁ suṇātha me.	9	
PA_pvr_3:10.1	Pārājikaṁ yaṁ paṭhamaṁ,	10	
PA_pvr_3:10.2	dutiyañca tato paraṁ;	10	
PA_pvr_3:10.3	Sañcarittānubhāsanañca,	10	
PA_pvr_3:10.4	atirekañca cīvaraṁ.	10	
PA_pvr_3:11.1	Lomāni padasodhammo,	11	
PA_pvr_3:11.2	bhūtaṁ saṁvidhānena ca;	11	
PA_pvr_3:11.3	Theyyadesanacorī ca,	11	
PA_pvr_3:11.4	ananuññātāya terasa.	11	
PA_pvr_3:12.1	Terasete samuṭṭhāna-	12	
PA_pvr_3:12.2	nayā viññūhi cintitā;	12	
PA_pvr_3:12.3	Ekekasmiṁ samuṭṭhāne,	12	
PA_pvr_3:12.4	sadisā idha dissare.	12	
PA_pvr_3:13.0	2.1. Paṭhamapārājikasamuṭṭhāna	13	
PA_pvr_3:13.1	Methunaṁ sukkasaṁsaggo,	13	
PA_pvr_3:13.2	aniyatā paṭhamikā;	13	
PA_pvr_3:13.3	Pubbūpaparipācitā,	13	
PA_pvr_3:13.4	raho bhikkhuniyā saha.	13	
PA_pvr_3:14.1	Sabhojane raho dve ca,	14	
PA_pvr_3:14.2	aṅguli udake hasaṁ;	14	
PA_pvr_3:14.3	Pahāre uggire ceva,	14	
PA_pvr_3:14.4	tepaññāsā ca sekhiyā.	14	
PA_pvr_3:15.1	Adhakkhagāmāvassutā,	15	
PA_pvr_3:15.2	talamaṭṭhañca suddhikā;	15	
PA_pvr_3:15.3	Vassaṁvuṭṭhā ca ovādaṁ,	15	
PA_pvr_3:15.4	nānubandhe pavattiniṁ.	15	
PA_pvr_3:16.1	Chasattati ime sikkhā,	16	
PA_pvr_3:16.2	kāyamānasikā katā;	16	
PA_pvr_3:16.3	Sabbe ekasamuṭṭhānā,	16	
PA_pvr_3:16.4	paṭhamaṁ pārājikaṁ yathā.	16	
PA_pvr_3:17.1	Paṭhamapārājikasamuṭṭhānaṁ niṭṭhitaṁ.	17	
PA_pvr_3:18.0	2.2. Dutiyapārājikasamuṭṭhāna	18	
PA_pvr_3:18.1	Adinnaṁ viggahuttari,	18	
PA_pvr_3:18.2	duṭṭhullā attakāminaṁ;	18	
PA_pvr_3:18.3	Amūlā aññabhāgiyā,	18	
PA_pvr_3:18.4	aniyatā dutiyikā.	18	
PA_pvr_3:19.1	Acchinde pariṇāmane,	19	
PA_pvr_3:19.2	musā omasapesuṇā;	19	
PA_pvr_3:19.3	Duṭṭhullā pathavīkhaṇe,	19	
PA_pvr_3:19.4	bhūtaṁ aññāya ujjhāpe.	19	
PA_pvr_3:20.1	Nikkaḍḍhanaṁ siñcanañca,	20	
PA_pvr_3:20.2	āmisahetu bhuttāvī;	20	
PA_pvr_3:20.3	Ehi anādari bhiṁsā,	20	
PA_pvr_3:20.4	apanidhe ca jīvitaṁ.	20	
PA_pvr_3:21.1	Jānaṁ sappāṇakaṁ kammaṁ,	21	
PA_pvr_3:21.2	ūnasaṁvāsanāsanā;	21	
PA_pvr_3:21.3	Sahadhammikavilekhā,	21	
PA_pvr_3:21.4	moho amūlakena ca.	21	
PA_pvr_3:22.1	Kukkuccaṁ dhammikaṁ cīvaraṁ datvā,	22	
PA_pvr_3:22.2	Pariṇāmeyya puggale;	22	
PA_pvr_3:22.3	Kiṁ te akālaṁ acchinde,	22	
PA_pvr_3:22.4	Duggahī nirayena ca.	22	
PA_pvr_3:23.1	Gaṇaṁ vibhaṅgaṁ dubbalaṁ,	23	
PA_pvr_3:23.2	kathināphāsupassayaṁ;	23	
PA_pvr_3:23.3	Akkosacaṇḍī maccharī,	23	
PA_pvr_3:23.4	gabbhinī ca pāyantiyā.	23	
PA_pvr_3:24.1	Dvevassaṁ sikkhā saṅghena,	24	
PA_pvr_3:24.2	tayo ceva gihīgatā;	24	
PA_pvr_3:24.3	Kumāribhūtā tisso ca,	24	
PA_pvr_3:24.4	ūnadvādasasammatā.	24	
PA_pvr_3:25.1	Alaṁ tāva sokāvāsaṁ,	25	
PA_pvr_3:25.2	chandā anuvassā ca dve;	25	
PA_pvr_3:25.3	Sikkhāpadā sattatime,	25	
PA_pvr_3:25.4	samuṭṭhānā tikā katā.	25	
PA_pvr_3:26.1	Kāyacittena na vācā,	26	
PA_pvr_3:26.2	vācācittaṁ na kāyikaṁ;	26	
PA_pvr_3:26.3	Tīhi dvārehi jāyanti,	26	
PA_pvr_3:26.4	pārājikaṁ dutiyaṁ yathā.	26	
PA_pvr_3:27.1	Dutiyapārājikasamuṭṭhānaṁ niṭṭhitaṁ.	27	
PA_pvr_3:28.0	2.3. Sañcarittasamuṭṭhāna	28	
PA_pvr_3:28.1	Sañcarī kuṭi vihāro,	28	
PA_pvr_3:28.2	dhovanañca paṭiggaho;	28	
PA_pvr_3:28.3	Viññattuttari abhihaṭṭhuṁ,	28	
PA_pvr_3:28.4	ubhinnaṁ dūtakena ca.	28	
PA_pvr_3:29.1	Kosiyā suddhadvebhāgā,	29	
PA_pvr_3:29.2	chabbassāni nisīdanaṁ;	29	
PA_pvr_3:29.3	Riñcanti rūpikā ceva,	29	
PA_pvr_3:29.4	ubho nānappakārakā.	29	
PA_pvr_3:30.1	Ūnabandhanavassikā,	30	
PA_pvr_3:30.2	suttaṁ vikappanena ca;	30	
PA_pvr_3:30.3	Dvāradānasibbāni ca,	30	
PA_pvr_3:30.4	pūvapaccayajoti ca.	30	
PA_pvr_3:31.1	Ratanaṁ sūci mañco ca,	31	
PA_pvr_3:31.2	tūlaṁ nisīdanakaṇḍu ca;	31	
PA_pvr_3:31.3	Vassikā ca sugatena,	31	
PA_pvr_3:31.4	viññatti aññaṁ cetāpanā.	31	
PA_pvr_3:32.1	Dve saṅghikā mahājanikā dve,	32	
PA_pvr_3:32.2	Puggalalahukā garu;	32	
PA_pvr_3:32.3	Dve vighāsā sāṭikā ca,	32	
PA_pvr_3:32.4	Samaṇacīvarena ca.	32	
PA_pvr_3:33.1	Samapaññāsime dhammā,	33	
PA_pvr_3:33.2	chahi ṭhānehi jāyare;	33	
PA_pvr_3:33.3	Kāyato na vācācittā,	33	
PA_pvr_3:33.4	vācato na kāyamanā.	33	
PA_pvr_3:34.1	Kāyavācā na ca cittā,	34	
PA_pvr_3:34.2	kāyacittā na vācikā;	34	
PA_pvr_3:34.3	Vācācittā na kāyena,	34	
PA_pvr_3:34.4	tīhi dvārehi jāyare;	34	
PA_pvr_3:34.5	Chasamuṭṭhānikā ete,	34	
PA_pvr_3:34.6	sañcarittena sādisā.	34	
PA_pvr_3:35.1	Sañcarittasamuṭṭhānaṁ niṭṭhitaṁ.	35	
PA_pvr_3:36.0	2.4. Samanubhāsanāsamuṭṭhāna	36	
PA_pvr_3:36.1	Bhedānuvattadubbaca-	36	
PA_pvr_3:36.2	dūsaduṭṭhulladiṭṭhi ca;	36	
PA_pvr_3:36.3	Chandaṁ ujjagghikā dve ca,	36	
PA_pvr_3:36.4	dve ca saddā na byāhare.	36	
PA_pvr_3:37.1	Chamā nīcāsane ṭhānaṁ,	37	
PA_pvr_3:37.2	pacchato uppathena ca;	37	
PA_pvr_3:37.3	Vajjānuvattigahaṇā,	37	
PA_pvr_3:37.4	osāre paccācikkhanā.	37	
PA_pvr_3:38.1	Kismiṁ saṁsaṭṭhā dve vadhi,	38	
PA_pvr_3:38.2	Visibbe dukkhitāya ca;	38	
PA_pvr_3:38.3	Puna saṁsaṭṭhā na vūpasame,	38	
PA_pvr_3:38.4	Ārāmañca pavāraṇā.	38	
PA_pvr_3:39.1	Anvaddhaṁ saha jīviniṁ dve,	39	
PA_pvr_3:39.2	Cīvaraṁ anubandhanā;	39	
PA_pvr_3:39.3	Sattatiṁsa ime dhammā,	39	
PA_pvr_3:39.4	Kāyavācāya cittato;	39	
PA_pvr_3:39.5	Sabbe ekasamuṭṭhānā,	39	
PA_pvr_3:39.6	Samanubhāsanā yathā.	39	
PA_pvr_3:40.1	Samanubhāsanāsamuṭṭhānaṁ niṭṭhitaṁ.	40	
PA_pvr_3:41.0	2.5. Kathinasamuṭṭhāna	41	
PA_pvr_3:41.1	Ubbhataṁ kathinaṁ tīṇi,	41	
PA_pvr_3:41.2	paṭhamaṁ pattabhesajjaṁ;	41	
PA_pvr_3:41.3	Accekaṁ cāpi sāsaṅkaṁ,	41	
PA_pvr_3:41.4	pakkamantena vā duve.	41	
PA_pvr_3:42.1	Upassayaṁ paramparā,	42	
PA_pvr_3:42.2	anatirittaṁ nimantanā;	42	
PA_pvr_3:42.3	Vikappaṁ rañño vikāle,	42	
PA_pvr_3:42.4	vosāsāraññakena ca.	42	
PA_pvr_3:43.1	Ussayāsannicayañca,	43	
PA_pvr_3:43.2	pure pacchā vikāle ca;	43	
PA_pvr_3:43.3	Pañcāhikā saṅkamanī,	43	
PA_pvr_3:43.4	dvepi āvasathena ca.	43	
PA_pvr_3:44.1	Pasākhe āsane ceva,	44	
PA_pvr_3:44.2	tiṁsa ekūnakā ime;	44	
PA_pvr_3:44.3	Kāyavācā na ca cittā,	44	
PA_pvr_3:44.4	tīhi dvārehi jāyare;	44	
PA_pvr_3:44.5	Dvisamuṭṭhānikā sabbe,	44	
PA_pvr_3:44.6	kathinena sahā samā.	44	
PA_pvr_3:45.1	Kathinasamuṭṭhānaṁ niṭṭhitaṁ.	45	
PA_pvr_3:46.0	2.6. Eḷakalomasamuṭṭhāna	46	
PA_pvr_3:46.1	Eḷakalomā dve seyyā,	46	
PA_pvr_3:46.2	āhacca piṇḍabhojanaṁ;	46	
PA_pvr_3:46.3	Gaṇavikālasannidhi,	46	
PA_pvr_3:46.4	dantaponena celakā.	46	
PA_pvr_3:47.1	Uyyuttaṁ senaṁ uyyodhi,	47	
PA_pvr_3:47.2	surā orena nhāyanā;	47	
