segmentnr	original	folio	analyzed
PA_atk-vin02_a3:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_atk-vin02_a3:1	Vinayapiṭake	0	
PA_atk-vin02_a3:2	Cūḷavagga-aṭṭhakathā	0	
PA_atk-vin02_a3:3	1. Kammakkhandhakaṃ	0	
PA_atk-vin02_a3:4	Tajjanīyakammakathā	0	
PA_atk-vin02_a3:5_0	1. Cūḷavaggassa paṭhame kammakkhandhake tāva paṇḍukalohitakāti paṇḍuko ceva lohitako	5	
PA_atk-vin02_a3:5_1	cāti chabbaggiyesu dve janā; tesaṃ nissitakāpi paṇḍukalohitakātveva paññāyanti. Balavābalavaṃ	5	
PA_atk-vin02_a3:5_2	paṭimantethāti suṭṭhubalavaṃ paṭivadatha. Alamatthatarāti samatthatarā.	5	
PA_atk-vin02_a3:6	Tajjanīyakammakathā niṭṭhitā.	0	
PA_atk-vin02_a3:7	Adhammakammadvādasakakathā	0	
PA_atk-vin02_a3:8_0	4. Asammukhā katantiādīsu saṅghadhammavinayapuggalasammukhānaṃ vinā kataṃ, cuditakaṃ	8	
PA_atk-vin02_a3:8_1	appaṭipucchitvā kataṃ, tasseva appaṭiññāya kataṃ. Adesanāgāminiyāti pārājikāpattiyā	8	
PA_atk-vin02_a3:8_2	vā saṅghādisesāpattiyā vā. Ettha purimakesu tīsu tikesu nava padā adhammenakataṃ	8	
PA_atk-vin02_a3:8_3	vaggenakatanti imehi saddhiṃ ekekaṃ gahetvā nava tikā vuttā. Evaṃ sabbepi dvādasa	8	
PA_atk-vin02_a3:8_4	tikā honti. Paṭipakkhavasena sukkapakkhesupi eteyeva dvādasa tikā vuttā.	8	
PA_atk-vin02_a3:9	6. Ananulomikehi gihisaṃsaggehīti pabbajitānaṃ ananucchavikehi sahasokitādīhi gihisaṃsaggehi.	0	
PA_atk-vin02_a3:10_0	Tiṇṇaṃ, bhikkhave, bhikkhūnantiādi ekekenāpi aṅgena tajjanīyakammaṃ kātuṃ vaṭṭatīti	10	
PA_atk-vin02_a3:10_1	dassanatthaṃ vuttaṃ. Tajjanīyassa hi visesena bhaṇḍanakārakattaṃ aṅgaṃ, niyassassa	10	
PA_atk-vin02_a3:10_2	abhiṇhāpattikattaṃ, pabbājanīyassa kuladūsakattaṃ vuttaṃ. Imesu pana tīsu aṅgesu	10	
PA_atk-vin02_a3:10_3	yena kenaci sabbānipi kātuṃ vaṭṭati. Yadi evaṃ yaṃ campeyyakkhandhake vuttaṃ – “tajjanīyakammārahassa	10	
PA_atk-vin02_a3:10_4	niyassakammaṃ karoti…pe… upasampadārahaṃ abbheti; evaṃ kho upāli adhammakammaṃ hoti	10	
PA_atk-vin02_a3:10_5	avinayakammaṃ, evañca pana saṅgho sātisāro hotī”ti idaṃ virujjhatīti. Idañca na virujjhati.	10	
PA_atk-vin02_a3:10_6	Kasmā? Vacanatthanānattato, “tajjanīyakammārahassā”ti imassa hi vacanassa kammasanniṭṭhānaṃ	10	
PA_atk-vin02_a3:10_7	attho. “Tiṇṇaṃ, bhikkhave”tiādivacanassa aṅgasambhavo, tasmā yadā saṅghena sannipatitvā	10	
PA_atk-vin02_a3:10_8	“idaṃ nāma imassa bhikkhuno kammaṃ karomā”ti sanniṭṭhānaṃ kataṃ hoti, tadā kammāraho	10	
