segmentnr	original	folio	analyzed
PA_cp_27:0.1	Cariyāpiṭaka	0	
PA_cp_27:0.2	Yudhañjayavagga	0	
PA_cp_27:0.3	Saccapāramī 1	0	
PA_cp_27:0.4	Kapirājacariya	0	
PA_cp_27:1.1	“Yadā ahaṁ kapi āsiṁ,	1	
PA_cp_27:1.2	nadīkūle darīsaye;	1	
PA_cp_27:1.3	Pīḷito susumārena,	1	
PA_cp_27:1.4	gamanaṁ na labhāmahaṁ.	1	
PA_cp_27:2.1	Yamhokāse ahaṁ ṭhatvā,	2	
PA_cp_27:2.2	orā pāraṁ patāmahaṁ;	2	
PA_cp_27:2.3	Tatthacchi sattu vadhako,	2	
PA_cp_27:2.4	kumbhīlo luddadassano.	2	
PA_cp_27:3.1	So maṁ asaṁsi ‘ehī’ti,	3	
PA_cp_27:3.2	‘ahampemī’ti taṁ vatiṁ;	3	
PA_cp_27:3.3	Tassa matthakamakkamma,	3	
PA_cp_27:3.4	parakūle patiṭṭhahiṁ.	3	
PA_cp_27:4.1	Na tassa alikaṁ bhaṇitaṁ,	4	
PA_cp_27:4.2	yathā vācaṁ akāsahaṁ;	4	
PA_cp_27:4.3	Saccena me samo natthi,	4	
PA_cp_27:4.4	esā me saccapāramī”ti.	4	
PA_cp_27:4.5	Kapirājacariyaṁ sattamaṁ.	4	
