segmentnr	original	folio	analyzed
PA_bu-vb_pj3:0.1	Theravāda Vinaya	0	
PA_bu-vb_pj3:0.2	Mahāvibhaṅga	0	
PA_bu-vb_pj3:0.3	Pārājikakaṇḍa	0	
PA_bu-vb_pj3:0.4	3. Tatiyapārājikasikkhāpada	0	
PA_bu-vb_pj3:1.1.1	Tena samayena buddho bhagavā vesāliyaṁ viharati mahāvane kūṭāgārasālāyaṁ.	1	
PA_bu-vb_pj3:1.1.2_0	Tena kho pana samayena bhagavā bhikkhūnaṁ anekapariyāyena asubhakathaṁ katheti, asubhāya	1	
PA_bu-vb_pj3:1.1.2_1	vaṇṇaṁ bhāsati, asubhabhāvanāya vaṇṇaṁ bhāsati, ādissa ādissa asubhasamāpattiyā vaṇṇaṁ bhāsati.	1	
PA_bu-vb_pj3:1.1.3	Atha kho bhagavā bhikkhū āmantesi—	1	
PA_bu-vb_pj3:1.1.4	“icchāmahaṁ, bhikkhave, addhamāsaṁ paṭisallīyituṁ.	1	
PA_bu-vb_pj3:1.1.5	Namhi kenaci upasaṅkamitabbo, aññatra ekena piṇḍapātanīhārakenā”ti.	1	
PA_bu-vb_pj3:1.1.6	“Evaṁ, bhante”ti, kho te bhikkhū bhagavato paṭissuṇitvā nāssudha koci bhagavantaṁ upasaṅkamati, aññatra ekena piṇḍapātanīhārakena.	1	
PA_bu-vb_pj3:1.1.7	Bhikkhū—“bhagavā kho anekapariyāyena asubhakathaṁ katheti, asubhāya vaṇṇaṁ bhāsati, asubhabhāvanāya vaṇṇaṁ bhāsati, ādissa ādissa asubhasamāpattiyā vaṇṇaṁ bhāsatī”ti,	1	
PA_bu-vb_pj3:1.1.8	te anekākāravokāraṁ asubhabhāvanānuyogamanuyuttā viharanti.	1	
PA_bu-vb_pj3:1.1.9	Te sakena kāyena aṭṭīyanti harāyanti jigucchanti.	1	
PA_bu-vb_pj3:1.1.10	Seyyathāpi nāma itthī vā puriso vā daharo yuvā maṇḍanakajātiko sīsaṁnhāto ahikuṇapena vā kukkurakuṇapena vā manussakuṇapena vā kaṇṭhe āsattena aṭṭīyeyya harāyeyya jiguccheyya;	1	
PA_bu-vb_pj3:1.1.11	evameva te bhikkhū sakena kāyena aṭṭīyantā harāyantā jigucchantā	1	
PA_bu-vb_pj3:1.1.12	attanāpi attānaṁ jīvitā voropenti, aññamaññampi jīvitā voropenti,	1	
PA_bu-vb_pj3:1.1.13	migalaṇḍikampi samaṇakuttakaṁ upasaṅkamitvā evaṁ vadanti—	1	
PA_bu-vb_pj3:1.1.14	“sādhu no, āvuso, jīvitā voropehi.	1	
PA_bu-vb_pj3:1.1.15	Idaṁ te pattacīvaraṁ bhavissatī”ti.	1	
PA_bu-vb_pj3:1.1.16	Atha kho migalaṇḍiko samaṇakuttako pattacīvarehi bhaṭo sambahule bhikkhū jīvitā voropetvā lohitakaṁ asiṁ ādāya yena vaggumudā nadī tenupasaṅkami.	1	
PA_bu-vb_pj3:1.1.17	Atha kho migalaṇḍikassa samaṇakuttakassa lohitakaṁ taṁ asiṁ dhovantassa ahudeva kukkuccaṁ ahu vippaṭisāro—	1	
PA_bu-vb_pj3:1.1.18	“alābhā vata me, na vata me lābhā; dulladdhaṁ vata me, na vata me suladdhaṁ.	1	
PA_bu-vb_pj3:1.1.19	Bahuṁ vata mayā apuññaṁ pasutaṁ, yohaṁ bhikkhū sīlavante kalyāṇadhamme jīvitā voropesin”ti.	1	
PA_bu-vb_pj3:1.1.20	Atha kho aññatarā mārakāyikā devatā abhijjamāne udake āgantvā migalaṇḍikaṁ samaṇakuttakaṁ etadavoca—	1	
PA_bu-vb_pj3:1.1.21	“sādhu sādhu, sappurisa, lābhā te, sappurisa, suladdhaṁ te, sappurisa.	1	
PA_bu-vb_pj3:1.1.22	Bahuṁ tayā, sappurisa, puññaṁ pasutaṁ, yaṁ tvaṁ atiṇṇe tāresī”ti.	1	
PA_bu-vb_pj3:1.1.23	Atha kho migalaṇḍiko samaṇakuttako—	1	
PA_bu-vb_pj3:1.1.24	“lābhā kira me, suladdhaṁ kira me, bahuṁ kira mayā puññaṁ pasutaṁ, atiṇṇe kirāhaṁ tāremī”ti,	1	
PA_bu-vb_pj3:1.1.25	tiṇhaṁ asiṁ ādāya vihārena vihāraṁ pariveṇena pariveṇaṁ upasaṅkamitvā evaṁ vadeti—	1	
PA_bu-vb_pj3:1.1.26	“ko atiṇṇo, kaṁ tāremī”ti?	1	
PA_bu-vb_pj3:1.1.27	Tattha ye te bhikkhū avītarāgā tesaṁ tasmiṁ samaye hotiyeva bhayaṁ hoti chambhitattaṁ hoti lomahaṁso.	1	
PA_bu-vb_pj3:1.1.28	Ye pana te bhikkhū vītarāgā tesaṁ tasmiṁ samaye na hoti bhayaṁ na hoti chambhitattaṁ na hoti lomahaṁso.	1	
PA_bu-vb_pj3:1.1.29_0	Atha kho migalaṇḍiko samaṇakuttako ekampi bhikkhuṁ ekāhena jīvitā voropesi, dvepi	1	
PA_bu-vb_pj3:1.1.29_1	bhikkhū ekāhena jīvitā voropesi, tayopi bhikkhū ekāhena jīvitā voropesi, cattāropi	1	
PA_bu-vb_pj3:1.1.29_2	bhikkhū ekāhena jīvitā voropesi, pañcapi bhikkhū ekāhena jīvitā voropesi, dasapi	1	
PA_bu-vb_pj3:1.1.29_3	bhikkhū ekāhena jīvitā voropesi, vīsampi bhikkhū ekāhena jīvitā voropesi, tiṁsampi	1	
PA_bu-vb_pj3:1.1.29_4	bhikkhū ekāhena jīvitā voropesi, cattālīsampi bhikkhū ekāhena jīvitā voropesi, paññāsampi	1	
PA_bu-vb_pj3:1.1.29_5	bhikkhū ekāhena jīvitā voropesi, saṭṭhimpi bhikkhū ekāhena jīvitā voropesi.	1	
PA_bu-vb_pj3:1.2.1	Atha kho bhagavā tassa addhamāsassa accayena paṭisallānā vuṭṭhito āyasmantaṁ ānandaṁ āmantesi—	1	
PA_bu-vb_pj3:1.2.2	“kiṁ nu kho, ānanda, tanubhūto viya bhikkhusaṅgho”ti?	1	
PA_bu-vb_pj3:1.2.3_0	“Tathā hi pana, bhante, bhagavā bhikkhūnaṁ anekapariyāyena asubhakathaṁ katheti,	1	
PA_bu-vb_pj3:1.2.3_1	asubhāya vaṇṇaṁ bhāsati, asubhabhāvanāya vaṇṇaṁ bhāsati, ādissa ādissa asubhasamāpattiyā vaṇṇaṁ bhāsati.	1	
PA_bu-vb_pj3:1.2.4_0	Te ca, bhante, bhikkhū— ‘bhagavā kho anekapariyāyena asubhakathaṁ katheti, asubhāya	1	
