segmentnr	original	analyzed
PA_ja_207:0.1	Jātaka	jātaka 
PA_ja_207:0.2	Dukanipāta	duka nipāta 
PA_ja_207:0.3	Nataṁdaḷhavagga	na ta da ḷha vagga 
PA_ja_207:0.4	7. Assakajātaka	assakajātaka 
PA_ja_207:1.1	“Ayamassakarājena,	ayam assaka rājena 
PA_ja_207:1.2	deso vicarito mayā;	desaḥ vicaritaḥ mayā 
PA_ja_207:1.3	Anukāmayakāmena,	anukāmaya kāmena 
PA_ja_207:1.4	piyena patinā saha.	piyena patinā saha 
PA_ja_207:2.1	Navena sukhadukkhena,	navena sukha dukkhena 
PA_ja_207:2.2	porāṇaṁ apidhīyati;	porāṇam apidhīyati 
PA_ja_207:2.3	Tasmā assakaraññāva,	tasmai 
PA_ja_207:2.4	kīṭo piyataro mamā”ti.	kīṭaḥ piyataraḥ mama ati 
PA_ja_207:3.1	Assakajātakaṁ sattamaṁ.	assakajātakam sattama 
